class,text
0,What are chemical mendelevium ?
1,What infectious disease is the world 's deadliest ?
1,What infectious is world ' ?
1,What does a dipsomaniac crave ?
1,does dipsomaniac crave ?
5,How long does it take to hike the entire Appalachian Trail ?
5,does take hike the entire Appalachian ?
1,What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?
1,What film featured a prostitute and Lemmon ?
5,When was Berlin 's Brandenburg gate erected ?
5,When was ' gate erected ?
1,What war did the Potsdam Conference follow ?
1,What did the Conference ?
3,What court does Bob Woodward describe in The Brethren ?
3,court Bob Woodward describe in ?
0,How can I get rich quick ?
0,How I quick ?
4,The Kentucky Horse Park is located near what city ?
4,The is located near what ?
5,How loud is thunder ?
5,loud thunder ?
4,What constellation is known as The Water Bearer ?
4,constellation known as The ?
1,What type of bridge is the Golden Gate Bridge ?
1,type of is the Gate ?
4,What is the habitat of the chickadee ?
4,is the habitat the ?
4,What country boasts the most cars per mile of road ?
4,What country boasts per of ?
2,What is a `` USB '' port on a computer ?
2,a `` USB '' port on ?
1,What famous events have happened on March 27 ?
1,famous events happened on ?
0,What are some children 's rights ?
0,What are children ' ?
0,What is a stratocaster ?
0,What is ?
1,What is a fear of robbers ?
1,What fear of ?
1,What are the chemicals used in glowsticks ?
1,What chemicals used in ?
1,Name the two mystical ravens Odin has at his command .
1,Name two mystical ravens Odin .
4,What is the longest place name in the U.S. ?
4,is the name the.S. ?
0,"What is the claim to fame of Agra , India ?"
0,"is claim to fame , India ?"
4,What is the seafaring name for the southern tip of South America ?
4,is the seafaring the of America ?
0,How do I write to my Congressman ?
0,do I to my ?
5,What year did Charles Dicken die ?
5,year did Dicken ?
1,"What was the name of the television show , starring Karl Madsen , that had San Francisco in the title ?"
1,"was name television show , starring Karl , had San the ?"
4,"What country , after Canada and Mexico , is closest to the U.S. ?"
4,"What , after , closest to the.S. ?"
0,Why are there letters on the telephone ? Why are there no Q or Z ?
0,Why are there letters telephone ? Why or ?
1,What Peter Blatty novel recounts the horrors of Regan MacNeil 's possession by the devil ?
1,What Peter recounts of Regan 's possession the ?
4,What state full of milk and honey was the destination in The Grapes of Wrath ?
4,What state full milk honey the The Wrath ?
1,In what medium is Stuart Hamblen considered to be the first singing cowboy ?
1,is Stuart considered be the singing cowboy ?
4,What is the oldest website on the Internet ?
4,What oldest on the ?
1,"What explosive do you get by mixing charcoal , sulfur and saltpeter ?"
1,"explosive do get mixing , sulfur saltpeter ?"
3,"Who claimed he killed 4 , 280 buffalo as food for the crew building the Kansas Pacific Railway ?"
3,"claimed killed 4 , buffalo as for crew the Railway ?"
1,"What happened on January 15 , 1969 ?"
1,"happened on , 1969 ?"
4,Where are the Haversian canals ?
4,Where are Haversian ?
4,Name a country that is developing a magnetic levitation railway system ?
4,Name a that is levitation railway ?
0,What is La Nina ?
0,La Nina ?
3,Who is behind the name of the Harvey Wallbanger drink ?
3,Who name of the Wallbanger ?
4,Where 's the Petrified Forest ?
4,Where ' the Petrified ?
3,Who is the president of the Spanish government ?
3,is the president the ?
0,How can you become an FBI agent ?
0,How you become an ?
0,What is a specimen of basidiomycetes ?
0,What of basidiomycetes ?
0,How do vending machines tell if your dollar is a 1 or a 5 ?
0,How do tell if your dollar or ?
1,What 's the term for a bet before cards are dealt ?
1,'s the a before cards dealt ?
5,When was Richard Nixon born ?
5,When Richard Nixon ?
4,What state in the United States covers the largest area ?
4,States covers the largest area ?
1,What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre ?
1,Huston to in The Treasure of Sierra Madre ?
5,"How many times has `` Louie , Louie '' been recorded ?"
5,"times `` Louie , Louie '' been ?"
3,Who is Coronado ?
3,is Coronado ?
1,Name the Islamic counterpart to the Red Cross .
1,Name the the Red .
1,What is state tree of Nebraska ?
1,tree of Nebraska ?
1,What does a topophobic actor suffer from ?
1,does actor suffer from ?
4,"Where does Buzz Aldrin want to build a permanent , manned space station ?"
4,"Buzz Aldrin want to a , station ?"
3,What actress 's autobiography is titled Shelley : Also Known as Shirley ?
3,actress ' is titled Shelley : as Shirley ?
1,What disease is the second-biggest killer of North Americans ?
1,What disease is second-biggest North ?
0,What is ouzo ?
0,is ouzo ?
3,What was the business of the animated Sky Hawks ?
3,was the business of the ?
0,What is a mathematical factor ?
0,What a mathematical ?
3,"Who was the bandleader mentor of Ella Fitzgerald with whom she cowrote `` A_Tisket , A-Tasket '' ?"
3,"Who was of Ella Fitzgerald with cowrote , A-Tasket '' ?"
0,"What makes Black Hills , South Dakota a tourist attraction ?"
0,"Black Hills , a tourist attraction ?"
4,What London street claims to be the world center for men 's tailoring ?
4,London street to the center 's tailoring ?
4,What are some good fractal web sites ?
4,What are some sites ?
1,"What word occurs 46 , 227 times in the Bible ?"
1,"What word , in the Bible ?"
4,What is the name of the planet that the Ewoks live on ?
4,is name of planet that Ewoks ?
3,Who played Sally Rogers on The Dick Van Dyke Show ?
3,Who Sally on The Van ?
1,What war was fought by the Spanish as far as the Philippines ?
1,What the as far the Philippines ?
5,What is the size of Argentina ?
5,What is the ?
3,What TV character sired a horse named Thunder ?
3,TV horse named Thunder ?
5,How many grooves are on a dime ?
5,grooves on a dime ?
0,What is a Guild ?
0,is a ?
5,What is the regular price ?
5,is regular price ?
0,What are boxcars ?
0,What boxcars ?
3,Who was the 15th century fire-and-brimstone monk who gained control of Florence but ended burnt at the stake ?
3,Who was century fire-and-brimstone monk gained Florence but stake ?
1,What soft drink held a national flavor poll in 1967 ?
1,What soft drink national in ?
4,What country other than Germany invaded Poland in September 1939 ?
4,other Germany in September 1939 ?
5,How many member states are in the UN ?
5,How member in the ?
5,How many different types of skunks are there ?
5,many different types there ?
4,What square is the geographical center of London ?
4,square the geographical center ?
3,Who directed the first Woody Woodpecker cartoon ?
3,Who the Woody cartoon ?
0,What is the weather like on the moon ?
0,is on the moon ?
5,What is the population of Japan ?
5,What population of ?
5,About how many Americans are still unaccounted for from the Vietnam war ?
5,About still unaccounted for the war ?
5,"What is the approximate population of Las Vegas , N.M ?"
5,"What is the Las Vegas ,. ?"
4,What are the two cities in Dicken 's `` A Tale of Two Cities '' ?
4,What are two cities 's A of '' ?
0,How do I stop background noise in a car stereo ?
0,How do stop in car ?
1,"What is the longest chemical name , consisting of 35 letters ?"
1,"is chemical name , of letters ?"
4,What 's the name of a hotel in Indianapolis ?
4,'s the name a hotel ?
5,When will the millennium officially begin ?
5,millennium officially begin ?
1,What did the forward-thinking Simon Brothers Bakery of Chicago insert into bagels to boost business ?
1,did Simon Brothers of Chicago insert bagels to ?
3,"What feathered cartoon characters do Yugoslavians know as Vlaja , Gaja , and Raja ?"
3,"What feathered cartoon characters do Yugoslavians , , ?"
0,"What do the names Neil , Mary , and Anthony mean ?"
0,"names Neil , Mary , and Anthony ?"
1,"What creature is the absolute fastest in moving in the world , birds , mammals , etc. , ?"
1,"creature absolute fastest moving in the , , mammals ,. , ?"
1,What 's the term for an organism that lives on or in another ?
1,What 's the term organism or another ?
3,What enigmatic U.S. vice president was once tried and acquitted for treason in a plot to set up his own independent empire in the West ?
3,What enigmatic U.S. was once treason in a his in the West ?
1,What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question '' ?
1,took first Omni 's contest to ultimate unanswerable '' ?
0,How did the tradition of best man start ?
0,How did the of ?
3,Name Alvin 's brothers
3,Name Alvin ' 
4,What nationality was Jackson Pollock ?
4,nationality Jackson Pollock ?
1,What significant battle was fought in Belgium in 1815 ?
1,What battle was fought in ?
1,What is the second hardest substance ?
1,What second substance ?
3,Who gave Abbie Hoffman his first dose of LSD ?
3,gave Abbie his of LSD ?
3,Who played Al Jolson in the Jolson Story ?
3,Al Jolson in Story ?
3,Who were the `` filthiest people alive ? ''
3,were `` people alive ? ''
1,Name one of the Seven Wonders of the Ancient World .
1,Name of Seven Wonders of .
0,What is pasta ?
0,is pasta ?
3,What director made one silent and one sound version of The Ten Commandments ?
3,What director and one sound of Ten ?
1,What 2 statues did France give to other countries ?
1,2 statues did give other ?
4,Where can I read about Chiang Kai-shek ?
4,Where can read Kai-shek ?
4,What are the names of all the seas in the world and what ocean do they drain into ?
4,the names of seas in the what do drain ?
0,Why was the L.A. office of Shea and Gould closed ?
0,the L.A. office of closed ?
3,What ethnic group introduced the idea of potlatch ?
3,ethnic the idea potlatch ?
1,What 's the Southern dish made of pigs ' small intestines ?
1,What ' the dish made pigs ' ?
1,What line divided the North and South in the U.S. Civil War ?
1,What line divided and South in U.. ?
5,When were camcorders introduced in Malaysia ?
5,When camcorders introduced ?
2,What does A&W of root beer fame stand for ?
2,What does A& root fame ?
3,"Who lives at 24 Sussex Drive , Ottawa ?"
3,"Who at Sussex , Ottawa ?"
3,Who is Colin Powell ?
3,Who Powell ?
0,What is the origin of the word `` pallbearer ? ''
0,is the origin the word ? ''
1,What 's the most abundant element in the sun ?
1,What ' most in the sun ?
3,Who invented the electric guitar ?
3,Who invented electric ?
0,What caused an adjournment of the 25th anniversary session of the United Nations General Assembly ?
0,What an of the of United Nations General ?
5,How long would it take to get from Earth to Mars ?
5,long would it take get from ?
2,What does NN O `` mean when used as a prefix in Irish surnames ?
2,`` mean a prefix in Irish surnames ?
1,What do penguins eat ?
1,do penguins ?
4,What sea separates Naples and Algiers ?
4,What sea Algiers ?
1,What layer of the atmosphere contains most of the ozone layer ?
1,the atmosphere most the ozone layer ?
3,Name Randy Craft 's lawyer .
3,Name Randy ' lawyer .
1,What is a good book to read for people who hate to read ?
1,a good book to read for read ?
0,What is in baby powder and baby lotion that makes it smell the way it does ?
0,What is baby powder and it smell does ?
4,What is the name of the tallest mountain in the world ?
4,What the name of mountain the ?
0,How do you do a bibliography page ?
0,How do do bibliography ?
1,What 's known as The queen of Drinks ?
1,What 's of Drinks ?
0,Why do we ask for the `` check '' and not the bill at a restaurant ?
0,Why do we `` check '' bill at restaurant ?
4,Where is the largest post office building in the world ?
4,Where the post the world ?
0,What is a cake of soap ?
0,What is soap ?
1,What is a fear of gravity ?
1,a fear gravity ?
5,"What is the latitude and longitude of El Paso , Texas ?"
5,"and longitude of El , Texas ?"
5,"How many people have been killed in wars , armed conflicts ?"
5,"many have been killed wars , ?"
5,What is the life expectancy of an elephant ?
5,is expectancy of an ?
5,What is Columbia Tristar 's phone number ?
5,What Columbia 's phone ?
0,What 's a male `` cuckquean '' ?
0,'s a cuckquean '' ?
1,Which produces the longer sperm - an elephant or a mouse ?
1,the - elephant or a mouse ?
5,How much folic acid should an expectant mother get daily ?
5,How folic should an get ?
4,Where in a tree does photosynthesis occur ?
4,Where tree does occur ?
4,Where did the name Daniel originate ?
4,the name originate ?
3,Which German president was pressured into appointing Hitler chancellor in 1933 ?
3,German president into Hitler chancellor in ?
5,How many letters appear with the numbers 2 to 9 on a telephone dial ?
5,How many appear the on a telephone ?
0,"What is Black Hills , South Dakota most famous for ?"
0,"Black , South Dakota most for ?"
3,Who was the second man to walk on the moon ?
3,the second to the moon ?
0,"What does the Greek word polis mean , as in Minneapolis ?"
0,"What does word polis , Minneapolis ?"
2,What does the abbreviation OAS stand for ?
2,does abbreviation OAS for ?
0,"What is the origin of the word , JJ ."
0,"What the the word , ."
4,What were the first bodies visited by spacecraft ?
4,were bodies by spacecraft ?
5,How big is a quart ?
5,How a quart ?
1,What 's destroyed in Genesis 19 : 24 ?
1,What ' destroyed in Genesis : ?
0,What is probability theory ?
0,What probability ?
0,Why was Muhammad Ali stripped of his title and barred from boxing in 1967 ?
0,Why Muhammad Ali stripped his boxing 1967 ?
1,What is Jell-O made from ?
1,What is from ?
4,Where did the 6th annual meeting of Indonesia-Malaysia forest experts take place ?
4,Where did annual meeting of forest ?
3,What U.S. university boasts the largest library ?
3,What.S. boasts library ?
0,What is the history of the soft drink Mr. Pibb ?
0,history the soft Mr. Pibb ?
1,"In AD 999 , what sort of celebrations , fears , were there ?"
1,"In AD 999 , what sort , , ?"
4,Where can I buy movies on videotape online ?
4,Where I movies online ?
1,What is the term for a group of geese ?
1,What the term a geese ?
5,What can you be fined for having a dog on a beach ?
5,What you fined for a dog ?
0,What are the environmental influences on plant genetics ?
0,are environmental influences on ?
4,What are the five most expensive cities in the world ?
4,What expensive in the world ?
4,What country is bounded in part by the Indian Ocean and Coral and Tasman seas ?
4,is bounded in Indian Ocean and and Tasman ?
1,What weapon did the crossed slits in English castles accommodate ?
1,What the crossed slits castles ?
3,What singer 's theme song was When the Moon Comes over the Mountain ?
3,What 's theme When Comes over Mountain ?
0,How do I tie dye clothes ?
0,How tie clothes ?
3,Who established a Viking colony in Greenland about 985 ?
3,Who established a Viking in ?
3,What is the most common boy 's or girl 's name ?
3,What is most boy ' or 's ?
1,What is a fear of trees ?
1,is a of ?
3,Which company created the Internet browser Mosaic ?
3,company created the Internet ?
3,"What 's the name of the star of the cooking show , `` Galloping Gourmet '' ?"
3,"'name of the of cooking , `` Galloping '' ?"
1,What is a movie that Kevin Costner made about Sioux Indians ?
1,movie that Costner made about Sioux ?
1,On which flight did Fawaz Younis commit air piracy and hostage taking ?
1,which flight did Younis commit piracy ?
4,What 's the largest island in the West Indies ?
4,What 's the island in ?
5,How many degrees cooler is the inside of a cucumber than the air outside ?
5,How many the of a cucumber the ?
3,What company 's trademark was His Master 's Voice ?
3,What ' trademark was His ' Voice ?
4,Mississippi has what name for a state nickname ?
4,has name for nickname ?
1,What was the name of the Protestant revolt against the supremacy of the Pope ?
1,What was the against supremacy the Pope ?
4,What is the highest mountain in the world ?
4,What the the world ?
5,How many colonies did Germany get to keep after World War I ?
5,colonies get to keep War I ?
5,How many villi are found in the small intestine ?
5,many villi are in intestine ?
5,What is the youngest age a boy or girl can have an orgasm ?
5,What the youngest age a girl have ?
3,Who 's the only president buried in Washington
3,Who ' president buried Washington
3,What cheery fellow got the ZIP code 9971 from the U.S. Postal Service in 1963 ?
3,got ZIP code U.S. Postal in 1963 ?
4,What two countries are linked by the Brenner Pass ?
4,two countries are by the ?
3,What World War II leader declared : `` The blow has been struck '' ?
3,What War II : `` blow struck '' ?
1,What racehorse won an Associated Press poll as the greatest horse of the 20th century ?
1,won an Press as the greatest of century ?
4,What desert has the highest sand dunes ?
4,What the highest dunes ?
3,Who was Picasso ?
3,Who Picasso ?
1,What are new computer games for Windows 95 or 98 ?
1,What computer games for or ?
3,"What is the real name of the singer , Madonna ?"
3,"What is the real of , ?"
4,What is the nickname of Pennsylvania ?
4,What nickname Pennsylvania ?
0,"What do the number 1 , 2 , and 4 mean on Dr. Pepper bottles ?"
0,"What number 1 , , 4 mean. Pepper bottles ?"
0,What are you hearing when you put a seashell to your ear ?
0,you put a seashell to your ?
2,What does `` B.Y.O.B. '' mean ?
2,B.Y..B. '' mean ?
4,What country is the largest diamond producer ?
4,What the largest producer ?
3,Who was Bonnie Blue Butler 's father ?
3,Who was 's father ?
5,When was Beethoven born ?
5,was born ?
1,What does a pedometer measure ?
1,What a measure ?
0,Why are ice cream sundaes called sundaes ?
0,cream sundaes called sundaes ?
5,When was the battle of the Somme fought ?
5,was battle Somme fought ?
5,How many engines does a Boeing 737 have ?
5,many engines does have ?
5,What is the average salary of a paleontologist ?
5,What average of paleontologist ?
3,What 4-foot-9 actress in 1984 became the first performer to win an Oscar for playing a character of the opposite sex ?
3,4-foot-9 became the first win an Oscar a character opposite sex ?
0,What is the Peloponnesian League ?
0,is the League ?
1,What award is the `` Oscar '' of advertising ?
1,What award the `` '' ?
4,Where is the Kalahari desert ?
4,Where is Kalahari ?
0,What does Choo Choo Charlie say ?
0,does Charlie say ?
4,On what river is Rome built ?
4,On river Rome ?
3,Who was William Henry Harrison ?
3,was William Harrison ?
0,Why does the sun shine only a short time in Alaska ?
0,Why shine only time in Alaska ?
3,Which Japanese car maker had its biggest percentage of sale in the domestic market ?
3,Japanese had its biggest of the domestic ?
3,Who was Camp David named for ?
3,was David for ?
3,"Who was the first American poet to win the Nobel Prize for literature , in 1948 ?"
3,"Who the the Prize for literature , in 1948 ?"
5,How many people did the United Nations commit to help restore order and distribute humanitarian relief in Somalia in September 1992 ?
5,people the United Nations commit restore and humanitarian relief in 1992 ?
1,What is the name of Kevin Costner 's movie about Sioux Indians ?
1,the name 's movie about Sioux ?
3,What Good Little Witch is Casper 's girlfriend ?
3,Good Little 's girlfriend ?
4,What countries have the best math students ?
4,countries have math students ?
1,What sport can a free-legged pacer compete in ?
1,sport a free-legged pacer ?
1,What sport features snatches and clean jerks ?
1,What sport snatches and ?
5,How many types of dogs ' tails are there - three
5,many types dogs ' there - three
4,What is the leading pecan and peanut growing state ?
4,What the pecan and growing ?
5,What was the U.S. highway death toll in 1969 ?
5,What the.. highway death 1969 ?
2,What is the correct way to abbreviate cc. at the bottom of a business letter ?
2,What correct way to cc. of a business ?
0,What kind of greeting is appropriate to send on Yom Kippur ?
0,What greeting is appropriate to send ?
1,What sport was the first televised in the U.S. ?
1,What sport was the U.. ?
1,What color is `` ash '' ?
1,is `` ash '' ?
1,What were the ceremony traditions like during the Elizabethian times ?
1,were the like the times ?
3,Who is the `` Queen Mother '' ?
3,is `` Queen '' ?
5,What was the 1940 annual salary for a boilermaker ?
5,the annual salary for a ?
3,Which radio stations air the Jim Bohannon Radio Talk Show ?
3,Which radio air Bohannon Talk ?
0,What is lung cancer ?
0,lung cancer ?
3,Who was the first Holy Roman Emperor ?
3,was Holy Roman Emperor ?
1,What was George Washington afraid of ?
1,was Washington of ?
5,How many e-commerce companies are started every day ?
5,many e-commerce are day ?
0,What is the origin of the term `` The Brooklyn Side '' in bowling ?
0,What the `` Brooklyn Side '' in bowling ?
1,What was the distinguishing mark on the `` Little Rascals '' dog ?
1,What was the `` Rascals '' dog ?
1,What color eyes are most sensitive to light ?
1,What are most light ?
3,What English queen had six fingers on one hand ?
3,queen had fingers on one ?
4,Where can I find info on research being done on oilseeds thru genetics ?
4,can I find being done oilseeds genetics ?
4,Where did guinea pigs originate ?
4,Where did originate ?
1,What is the softest part of the body ?
1,is softest part the ?
5,How many people died on D-Day ?
5,many people on ?
4,What country has the port of Haifa ?
4,country has the port ?
3,What detective lives on Punchbowl Hill and has 11 children ?
3,What detective on Hill 11 ?
3,Who was Confucius ?
3,Who Confucius ?
0,Where does `` bovine '' come from ?
0,Where bovine '' from ?
3,What spy novelist served as Moscow correspondent for Reuter and The Times of London ?
3,What spy novelist as correspondent for Reuter ?
0,What is a Devo hat ?
0,What is Devo ?
5,What is Dick Clark 's birthday ?
5,What is Dick ' ?
4,What U.S. state has an element named for it ?
4,U.. state an named it ?
4,Which one of the Great Lakes is entirely within U.S. territory ?
4,one the Great Lakes U.. territory ?
3,What are the top ten most common girl names in the US ?
3,What most girl in the US ?
3,"Whose funeral train traveled from Washington D.C. to Springfield , Illinois ?"
3,"funeral from.C. to Springfield , Illinois ?"
