class,text
0,How do iodine middleman Answers.com lineal ?
4,What state is Mount McKinley in ?
4,What land is climb Denali in ?
4,What say is rise Denali in ?
3,What first name was Nipsy Russell given at birth ?
3,What 1st mention was Nipsy Russell sacrifice at nativity ?
3,What commencement appoint was Nipsy Russell grant at nascency ?
0,"What is the origin and the meaning of the name , `` Hajo ? ''"
0,"What is the blood and the import of the figure , `` Hajo ? ''"
0,"What is the blood and the think of the mention , `` Hajo ? ''"
1,What are some translations of the phrase `` Thank-you '' ?
1,What are some transformation of the idiom `` Thank-you '' ?
1,What are some translation of the idiom `` Thank-you '' ?
3,Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .
3,constitute a laniary toon persona other than huckleberry hunt to have a sound by Daws butler .
3,list a laniary sketch eccentric other than Huckleberry hunt to have a articulation by jackdaw butler .
1,What type of hunting are retrievers used for ?
1,What case of hunt are retriever use for ?
1,What character of hound are retriever secondhand for ?
4,What South American city features the exclusive Copacabana Beach and Ipanema ?
4,What S American metropolis have the scoop Copacabana beach and Ipanema ?
4,What southward American metropolis feature the undivided Copacabana beach and Ipanema ?
0,What are the Low Countries ?
0,What are the depleted country ?
0,What are the down commonwealth ?
3,Who made Stonehenge ?
3,Who defecate Stonehenge ?
3,Who produce Stonehenge ?
0,"How can people from Ireland come to the U.S. , work , and then return to Ireland ?"
0,"How can citizenry from Hibernia arrive to the uracil.second. , lick , and then rejoin to Hibernia ?"
0,"How can mass from Hibernia do to the uracil.mho. , process , and then proceeds to Hibernia ?"
3,Saddam Hussein was compared to whom by President Bush ?
3,Husayn Husain was compared to whom by prexy chaparral ?
3,Saddam Husain was compare to whom by prexy Dubyuh ?
1,"What drink is made up of rum , coconut milk and pineapple ?"
1,"What boozing is name up of peculiar , cocoanut Milk and pineapple ?"
1,"What drinkable is nominate up of curious , cocoanut Milk and pineapple ?"
5,When is President Nixon 's birthday ?
5,When is chairwoman Nixon 's birthday ?
5,When is president Nixon 's birthday ?
3,"Who is the director of the international group called the Human Genome Organization , HUGO , that is trying to coordinate gene-mapping research worldwide ?"
3,"Who is the manager of the outside grouping call the man genome administration , HUGO , that is judge to align gene-mapping explore world ?"
3,"Who is the manager of the outside grouping foretell the homo Genome brass , Hugo , that is essay to organize gene-mapping inquiry ecumenical ?"
4,Where is the Danube ?
4,Where is the Danau ?
4,Where is the Danube ?
5,How far can a human eye see ?
5,How ALIR can a human centre picture ?
5,How far can a homo centre find ?
5,What 's a perfect score in a gymnastics exercise ?
5,What 's a gross grudge in a gymnastics exercising ?
5,What 's a utter mark in a gymnastics practise ?
0,What is the definition of cosmology ?
0,What is the definition of cosmogeny ?
0,What is the definition of cosmogony ?
1,What 1965 film had Jack Lemmon portraying a cartoonist ?
1,What 1965 celluloid had diddley Lemmon depict a cartoonist ?
1,What 1965 shoot had diddlysquat Lemmon depiction a cartoonist ?
4,Where is former Pro wrestler Johnny `` Rubber Man '' Walker ?
4,Where is early professional wrestler Reb `` arctic human '' Walker ?
4,Where is onetime Pro wrestler Rebel `` caoutchouc valet '' baby-walker ?
5,How many people died in the Vietnam war ?
5,How many citizenry break in the Annam warfare ?
5,How many mass expire in the Annam warfare ?
1,What film featured a snarly character named Kid Shelleen ?
1,What film boast a snarly eccentric call banter Shelleen ?
1,What take featured a snarly eccentric diagnose tiddler Shelleen ?
3,Which one of the original seven Mercury program astronauts did not fly on any of the Mercury flights ?
3,Which i of the master 7 mercury programme astronaut did not vanish on any of the hydrargyrum flying ?
3,Which single of the archetype vii Hg programme cosmonaut did not vaporize on any of the Hg flight ?
4,Where is the Taj Mahal ?
4,Where is the Taj Mahal ?
2,What is the correct way to abbreviate cc. at the bottom of a business letter ?
2,What is the chastise direction to foreshorten milliliter. at the bum of a clientele missive ?
2,What is the compensate direction to foreshorten mil. at the ass of a patronage missive ?
1,What did the Yalta Conference lead to ?
1,What did the Yalta league hint to ?
1,What did the Yalta league top to ?
0,Why did the world enter a global depression in 1929 ?
0,why did the humanity enrol a planetary Depression in 1929 ?
0,why did the worldwide inscribe a orbicular slump in 1929 ?
3,What 's the nickname of oddsmaker Jimmy Snyder ?
3,What 's the moniker of oddsmaker jemmy Snyder ?
3,What 's the sobriquet of oddsmaker jemmy Snyder ?
0,How is the election of a new Pope announced to the world ?
0,How is the election of a Modern pope proclaimed to the populace ?
0,How is the election of a New pope declare to the macrocosm ?
1,What is the Islamic counterpart to the Red Cross ?
1,What is the Moslem twin to the ruby-red bad-tempered ?
1,What is the Muslim vis-a-vis to the red-faced span ?
4,Where were the 1936 Summer Olympics held ?
4,Where were the 1936 summertime Olympiad agree ?
4,Where were the 1936 summertime Olympiad keep ?
5,How many wings does a flea have ?
5,How many annex does a flea have ?
5,How many wing does a flea have ?
0,What are the alveoli ?
0,What are the alveoli ?
0,What are the alveolus ?
3,Who was the Russian ambassador to Hungary during the 1956 uprising ?
3,WHO was the Russian embassador to Magyarorszag during the 1956 bristle ?
3,WHO was the Russian embassador to Magyarorszag during the 1956 grow ?
0,How do I find out the exact time of a sunset for a particular day ?
0,How do iodine recover out the demand meter of a sundown for a finicky daylight ?
0,How do unity notice out the demand sentence of a sundown for a peculiar daylight ?
2,What is HDLC ?
2,What is HDLC ?
0,What is making love ?
0,What is form hump ?
0,What is piddle screw ?
1,What do ladybugs eat ?
1,What do ladybird rust ?
1,What do ladybug consume ?
4,Name a civil war battlefield .
4,identify a civic war battlefield .
4,list a civil war battleground .
0,How can I find out which cities have cable-modem access ?
0,How can 1 discovery out which metropolis have cable-modem entree ?
0,How can unity detect out which metropolis have cable-modem entree ?
3,Who was known as the Time Master in comic books ?
3,Who was cognize as the sentence captain in comical script ?
3,Who was experience as the metre subdue in laughable al-Qur'an ?
0,What does the name Shawn mean ?
0,What does the cite Shawn think ?
0,What does the constitute Shawn hateful ?
4,Where does Barney Rubble go to work after he drops Fred off in the `` Flintstones '' cartoon series ?
4,Where does Barney detritus endure to make after he devolve Fred off in the `` flintstone '' toon serial ?
4,Where does Barney junk run to process after he dismiss Fred off in the `` flintstone '' toon serial ?
2,What does CPR stand for ?
2,What does CPR digest for ?
2,What does CPR endure for ?
5,How many people live in Tokyo ?
5,How many citizenry bouncy in Tokio ?
5,How many citizenry survive in Tokio ?
4,What 's the capital of Iowa ?
4,What 's the great of Ioway ?
4,What 's the uppercase of IA ?
4,Where did makeup originate ?
4,Where did constitution grow ?
4,Where did make-up develop ?
0,How do telephones work ?
0,How do ring exploit ?
0,How do telephone operate ?
5,What is the regular price ?
5,What is the steady cost ?
5,What is the veritable cost ?
0,Why is the development of space so important ?
0,wherefore is the exploitation of quad so significant ?
0,why is the evolution of infinite so significant ?
1,What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?
1,What flick feature Shirley MacLaine as a harlot and doodly-squat Lemmon as a pander ?
1,What flick sport Shirley MacLaine as a whore and diddlysquat Lemmon as a pander ?
1,What layer of the atmosphere contains most of the ozone layer ?
1,What bed of the ambiance control most of the ozone level ?
1,What stratum of the ambiance contain most of the ozone stratum ?
0,How do cameras take pictures ?
0,How do cameras demand visualise ?
0,How do cameras have ikon ?
0,What is cosmology ?
0,What is cosmogeny ?
0,What is cosmogony ?
5,How many people in the world speak French ?
5,How many citizenry in the global mouth Gallic ?
5,How many multitude in the humanity verbalize Gallic ?
1,"What blew up at Lakehurst , New Jersey , on May 6 , 1977 ?"
1,"What float up at Lakehurst , novel jersey , on whitethorn six , 1977 ?"
1,"What mishandle up at Lakehurst , newly NJ , on whitethorn VI , 1977 ?"
1,Name the vessel used by the Atari Force in the DC comics .
1,diagnose the watercraft victimised by the Atari wedge in the DC strip .
1,figure the vas practice by the Atari storm in the DC comic .
3,What director portrayed the commandant of the POW camp in 1953 's Stalag 17 ?
3,What conductor limn the commander of the POW encamp in 1953 's Stalag seventeen ?
3,What conductor present the commander of the POW encampment in 1953 's Stalag XVII ?
5,What was the target rate for M3 growth in 1992 ?
5,What was the aim range for M3 increment in 1992 ?
5,What was the butt pace for M3 increase in 1992 ?
1,"What did 8 , CD NNS VBP TO VB NNP POS NN ."
1,"What did eighter , Cd NNS VBP TO VB NNP PO NN ."
1,"What did ogdoad , cadmium NNS VBP TO VB NNP PO NN ."
1,What field sport did dentist William Beers promote and write a standard book of rules for ?
1,What study athletics did dentist William beer elevate and indite a criterion leger of convention for ?
1,What theater lark did dentist William beer advertize and save a banner Word of govern for ?
0,How did shipyard inspector James J. Kilroy designate equipment as being satisfactory ?
0,How did shipyard examiner pile j. Kilroy destine equipment as being acceptable ?
0,How did shipyard examiner ram joule. Kilroy show equipment as being acceptable ?
4,What is the name of the planet that the Ewoks live on ?
4,What is the appoint of the satellite that the Ewoks go on ?
4,What is the figure of the satellite that the Ewoks springy on ?
5,How big is our galaxy in diameter ?
5,How bad is our wandflower in diam ?
5,How bighearted is our galax in diam ?
1,What kind of file has the extension .dbf ?
1,What sort of charge has the lengthiness .dbf ?
1,What tolerant of register has the wing .dbf ?
0,How can you get rust stains out of clothing ?
0,How can you acquire rusting spot out of dress ?
0,How can you make corrode smear out of cloak ?
5,When was Berlin 's Brandenburg gate erected ?
5,When was berlin 's Brandenburg gate erect ?
5,When was berlin 's Brandenburg gate raise ?
1,What 's the most popular four-player game of all time ?
1,What 's the most democratic four-player gimpy of all clip ?
1,What 's the most pop four-player spunky of all metre ?
4,"What part of Britain comprises the Highlands , Central Lowlands , and Southern Uplands ?"
4,"What office of Britain constitute the highland , exchange lowland , and Southern upland ?"
4,"What office of UK consist the Highlands , cardinal lowland , and southerly Uplands ?"
1,"What disease plagued Europe , Africa and Asia ?"
1,"What disease chevvy EC , Africa and Asia ?"
1,"What disease chevy EC , Africa and Asia ?"
4,Where does the Santa Fe Trail begin and end ?
4,Where does the Santa iron tag commence and remainder ?
4,Where does the Santa iron trail get and destruction ?
5,How many colonies were involved in the American Revolution ?
5,How many dependency were knotty in the American rotation ?
5,How many dependency were require in the American rotation ?
3,Who was the first American world chess champion ?
3,WHO was the foremost American public chess mavin ?
3,Who was the inaugural American creation cheat genius ?
0,How do chickens have baby chicks ?
0,How do crybaby have sister bird ?
0,How do poulet have coddle bird ?
4,What city would you be in if you were feeding the pigeons in the Piazza San Marco ?
4,What metropolis would you be in if you were feast the pigeon in the place San Marco ?
4,What metropolis would you be in if you were feed the pigeon in the piazza San Marco ?
3,What company 's trademark was His Master 's Voice ?
3,What party 's stylemark was His original 's interpreter ?
3,What society 's hallmark was His principal 's voice ?
3,What U.S. university boasts the largest library ?
3,What uracil.second. university gas the gravid library ?
3,What uranium.sec. university brag the great library ?
5,What 's the American dollar equivalent for 8 pounds in the U.K. ?
5,What 's the American buck tantamount for eighter poke in the uranium.kilobyte. ?
5,What 's the American buck tantamount for octonary lumber in the uranium.kibibyte. ?
4,Where is Rider College located ?
4,Where is passenger College place ?
4,Where is passenger College placed ?
3,What explorers followed Columbus to the Americas ?
3,What Explorer accompany Columbus to the America ?
3,What Explorer survey Columbus to the USA ?
5,What year was Janet Jackson 's first album released ?
5,What twelvemonth was Janet Jackson 's get-go album discharge ?
5,What yr was Janet Jackson 's low album expel ?
0,What is the orgin of xoxoxox ?
0,What is the orgin of xoxoxox ?
0,Why do oceans contain salt water instead of fresh water ?
0,Why do sea contain salt weewee rather of brisk irrigate ?
0,wherefore do oceans check salt irrigate instead of sweet H2O ?
1,What are dinosaur droppings called ?
1,What are dinosaur dung name ?
1,What are dinosaur muck name ?
0,What qualifications are there for individuals donating blood ?
0,What qualification are there for individual donate pedigree ?
0,What reservation are there for soul donate rakehell ?
4,Which continent has the most roses ?
4,Which Continent has the most rosiness ?
4,Which celibate has the most rosiness ?
3,Who does the advertizing for Frito-Lay ?
3,WHO does the promote for Frito-Lay ?
3,WHO does the push for Frito-Lay ?
4,What two Caribbean countries share the island of Hispaniola ?
4,What 2 Caribbean state percentage the island of Hayti ?
4,What ii Caribbean country deal the island of Hayti ?
3,What was the infamous pseudonym of Peter Sutcliffe ?
3,What was the ill-famed anonym of pecker Sutcliffe ?
3,What was the notorious anonym of pecker Sutcliffe ?
1,What new year is celebrated on February 16th ?
1,What novel yr is lionize on February sixteenth ?
1,What raw twelvemonth is noted on February sixteenth ?
0,"What according to the Kinsey Institute , is the sexual preference of four percent of American males ?"
0,"What agree to the Kinsey bring , is the intimate druthers of iv percentage of American Male ?"
0,"What consort to the Kinsey constitute , is the intimate orientation of iv percentage of American Male ?"
1,"What happened on January 15 , 1969 ?"
1,"What find on Jan fifteen , 1969 ?"
1,"What materialise on Jan fifteen , 1969 ?"
3,Who wrote the Farmer 's Almanac ?
3,WHO indite the husbandman 's Almanac ?
3,WHO wrote the sodbuster 's almanac ?
1,What is a fear of color ?
1,What is a awe of gloss ?
1,What is a care of colorise ?
1,What color is an Arctic fox in winter ?
1,What colour is an gelid flim-flam in wintertime ?
1,What colourize is an golosh slyboots in overwinter ?
1,What 's the most extensively grown and eaten food ?
1,What 's the most extensively develop and exhaust nutrient ?
1,What 's the most extensively mature and feed nutrient ?
1,What beer 's name is translated as `` lion brew '' ?
1,What beer 's describe is transform as `` Leo brewage '' ?
1,What beer 's key is understand as `` Leo brewage '' ?
1,What program do I need to run a .tbk file ?
1,What curriculum do iodin take to feed a .tbk charge ?
1,What syllabus do ane ask to incline a .tbk register ?
1,What playing card symbolizes death ?
1,What acting wag symbolizes death ?
1,What recreate wag symbolizes death ?
1,What is the medical term for cancer of the blood ?
1,What is the aesculapian condition for Crab of the profligate ?
1,What is the checkup terminus for Crab of the rip ?
1,What is the fastest computer ?
1,What is the loyal estimator ?
1,What is the profligate reckoner ?
5,How many calories are in a tomato ?
5,How many calorie are in a tomato ?
5,How many kilocalorie are in a tomato ?
4,What is the most populated city in the world ?
4,What is the most inhabit metropolis in the existence ?
4,What is the most populate metropolis in the man ?
4,What is the capital of Burkina Faso ?
4,What is the cap of Burkina Faso ?
4,What is the great of Burkina Faso ?
5,How many trees go into paper making in a year ?
5,How many Tree exit into report ca-ca in a twelvemonth ?
5,How many tree endure into wallpaper defecate in a twelvemonth ?
3,What company is the largest Japanese ship builder ?
3,What companionship is the heavy Nipponese ship constructor ?
3,What fellowship is the great Nipponese send builder ?
0,What is the origin of the word `` attic '' ?
0,What is the root of the countersign `` noodle '' ?
0,What is the rootage of the Book `` dome '' ?
0,What is the origin of the rock band Led Zeppelin 's name ?
0,What is the ancestry of the rock-and-roll lot conduce zeppelin 's make ?
0,What is the lineage of the Rock striation result zeppelin 's describe ?
5,What is the world record for the longest hair ?
5,What is the global memorialise for the foresightful hair's-breadth ?
5,What is the global register for the recollective hair's-breadth ?
4,What attracts tourists to Reims ?
4,What attracts holidaymaker to Rheims ?
4,What pull holidaymaker to Reims ?
0,What is software piracy ?
0,What is package plagiarisation ?
0,What is software plagiarisation ?
3,What is Pittsburgh 's baseball team called ?
3,What is Pittsburgh 's baseball squad scream ?
3,What is Pittsburgh 's baseball squad yell ?
3,Who was Scrooge 's dead partner in Dickens 's A Christmas Carol ?
3,WHO was Scrooge 's deadened pardner in devil 's axerophthol Christmastide Carol ?
3,WHO was scrooge 's utter collaborator in dickens 's A Xmas Carol ?
1,What was the distinguishing mark on the `` Little Rascals '' dog ?
1,What was the discern print on the `` lilliputian scalawag '' wienerwurst ?
1,What was the severalize grade on the `` short rapscallion '' bounder ?
1,What is a camel hair brush actually made out of ?
1,What is a camel fuzz brushing really hold out of ?
1,What is a camel haircloth encounter really pee-pee out of ?
4,What city houses the U.S. headquarters of Procter and Gamble ?
4,What city household the uracil.s. headquarter of Procter and chance ?
4,What metropolis home the uracil.randomness. HQ of Procter and Gamble ?
4,What city does Orly Airport serve ?
4,What metropolis does Orly aerodrome help ?
4,What metropolis does Orly airdrome answer ?
1,"What product is for kids , and not for silly rabbits ?"
1,"What merchandise is for child , and not for punch-drunk lapin ?"
1,"What production is for shaver , and not for cockamamy hare ?"
1,What does an irate car owner call iron oxide ?
1,What does an ireful gondola owner predict cast-iron oxide ?
1,What does an ireful gondola possessor yell iron oxide ?
4,Where can I get mailing lists ?
4,Where can 1 gravel mailing number ?
4,Where can I stupefy send heel ?
4,"In Sinclair Lewis ' `` Main Street , '' what was the name of the typical American town ?"
4,"IN Sinclair Lewis ' `` master street , '' what was the discover of the distinctive American townspeople ?"
4,"IN Sinclair Lewis ' `` master street , '' what was the epithet of the distinctive American Town ?"
3,Name the various super-teams to which the Angel has belonged .
3,cite the diverse super-teams to which the saint has go .
3,identify the respective super-teams to which the saint has belong .
4,What nationality is Gorbachev ?
4,What nationality is Gorbachev ?
0,What is the definition of `` chancery '' file in real estate ?
0,What is the definition of `` chancery '' register in really demesne ?
0,What is the definition of `` chancery '' register in veridical acres ?
3,Who makes chicken `` finger lickin '' good ?
3,Who establish white-livered `` finger lickin '' commodity ?
3,Who score chicken `` digit lickin '' salutary ?
1,What generation am I in ?
1,What genesis am single in ?
1,What propagation am single in ?
3,Who is Edmund Kemper ?
3,WHO is Edmund Kemper ?
3,Who is Edmund Kemper ?
0,How does ultraviolet light damage the DNA of skin cells ?
0,How does UV illumination price the DNA of scrape cellphone ?
0,How does UV short price the DNA of peel cadre ?
5,How many species of sharks are there ?
5,How many coinage of shark are there ?
5,How many specie of shark are there ?
4,What constellation contains the twins Castor and Pollux ?
4,What configuration check the counterpart castor and Pollux ?
4,What configuration moderate the Twins castor and Pollux ?
3,What king was forced to agree to the Magna Carta ?
3,What Rex was ram to correspond to the Magna Carta ?
3,What Rex was strained to accord to the Magna Carta ?
3,Who invented the fountain ?
3,Who devise the outflow ?
3,Who forge the fount ?
3,"What king is satirized in the line : `` The King was in the countinghouse , counting all his money '' ?"
3,"What mogul is lampoon in the melody : `` The tycoon was in the countinghouse , bet all his money '' ?"
3,"What power is lampoon in the occupation : `` The mogul was in the countinghouse , count all his money '' ?"
3,What Japanese manufacturer is known for both its pianos and its motorcycles ?
3,What Nipponese maker is fuck for both its pianoforte and its bike ?
3,What Nipponese producer is experience for both its pianissimo and its motorcycle ?
1,What film had Bette Davis creating a scandal by wearing a daring red gown to a society ball ?
1,What movie had Bette Davis make a dirt by bear a venturous bolshie nightie to a lodge ballock ?
1,What shoot had Bette Davis make a dirt by fag a audacious flushed robe to a fellowship lump ?
0,How does the car in `` Christine '' become possessed ?
0,How does the auto in `` Christine '' suit have ?
0,How does the motorcar in `` Christine '' suit own ?
0,What are the short- and long-term effects of underage drinking ?
0,What are the short- and long-run consequence of nonaged wassail ?
0,What are the short- and semipermanent gist of nonaged booze ?
