class,text
1,What beer is ` rockin ' America ? ''
1,What was the first English play written exclusively for children ?
1,What was the first English play written exclusively for children ?
4,Where can I find a lesson plan for teaching the metric system conversion to American standard ?
4,Where can I find a lesson plan for teaching the metric system conversion to American standard ?
0,What is commonly considered the fifth sense ?
0,What is commonly considered the fifth sense ?
3,What organization is the Security Council a part of ?
3,What organization is the Security Council a part of ?
0,What do the red-and-white stripes on a barbershop pole stand for ?
0,What do the red-and-white stripes on a barbershop pole stand for ?
1,Names of books by James A. Michener set in the following locations ?
1,Names of books by Rosalynn A. Hipp set in the following locations ?
4,Where can I get a map of Prussia on the Internet ?
4,Where can I get a map of Prussia on the Internet ?
3,What is her husband 's name ?
3,What is her husband 's name ?
0,What does the number 33 on the Rolling Rock beer bottle mean ?
0,What does the number 53 on the Rolling Rock beer bottle mean ?
5,How many people died in the Vietnam war ?
5,How many people died in the Belize war ?
0,"What are Cobol , Fortran , and Pascal ?"
0,"What are Cobol , Fortran , and Claudine ?"
5,Where does the U.S. rank among world countries in area ?
5,Where does the U.S. rank among world countries in area ?
5,What 's the Fahrenheit equivalent of zero degrees centigrade ?
5,What 's the Fahrenheit equivalent of zero degrees centigrade ?
3,What 1920s cowboy star rode Tony the Wonder Horse ?
3,What 1920s cowboy star rode Gus the Wonder Jager ?
4,What state is John F. Kennedy buried in ?
4,What state is Cinda F. Feliz buried in ?
5,In what year did Thatcher become prime minister ?
5,In what year did Joseangel become prime minister ?
3,Who is the mathematician that won the Noble Prize for Literature in 1950 ?
3,Who is the mathematician that won the Noble Prize for Literature in 3796 ?
0,What are the rules to `` snow golf '' ?
0,What are the rules to `` snow golf '' ?
0,How do you reference a website ?
0,How do you reference a website ?
1,What animal do buffalo wings come from ?
1,What animal do buffalo wings come from ?
0,What is a courier ?
0,What is a courier ?
0,How did the 7th inning stretch get started ?
0,How did the 7th inning stretch get started ?
3,Who wrote `` The Pit and the Pendulum '' ?
3,Who wrote `` The Pit and the Pendulum '' ?
1,What joins white wine to put the spritz in a Spritzer ?
1,What joins white wine to put the spritz in a Spritzer ?
4,What are the biggest Indian airports ?
4,What are the biggest Indian airports ?
0,What is a Jellicle Cat ?
0,What is a Jellicle Cat ?
5,How fast does the fastest car go ?
5,How fast does the fastest car go ?
4,"What sound does Olympia , Washington , overlook ?"
4,"What sound does Olympia , Washington , overlook ?"
1,What Marx Brothers movie centers on a stolen painting ?
1,What Marx Brothers movie centers on a stolen painting ?
1,What did Woody Allen call the Japanese gangster film he dubbed into English as a comedy ?
1,What did Taia Lam call the Japanese gangster film he dubbed into English as a comedy ?
1,"What cereal goes `` snap , crackle , pop '' ?"
1,"What cereal goes `` snap , crackle , pop '' ?"
5,How many islands make up Antigua ?
5,How many islands make up Antigua ?
0,What is the origin of the term `` buffalo wings '' that is used as a menu item in bars across the nation for chicken wings in a spicey sauce ?
0,What is the origin of the term `` buffalo wings '' that's used as a menu item in bars across the nation for chicken wings in a spicey sauce ?
1,What is the most common kind of skin cancer in the U.S. ?
1,What is the most common kind of skin cancer in the U.S. ?
5,How many tiles did the Space Shuttle Columbia lose on its second flight ?
5,How many tiles did the Space Shuttle Columbia lose on its second flight ?
1,What is a fear of color ?
1,What is a fear of color ?
4,What is the largest city in Germany ?
4,What is the largest city in Denmark ?
5,How many meters are in a mile ?
5,How many meters are in a mile ?
1,What was the top box office movie in April 1998 ?
1,What was the top box office movie in April 966 ?
3,What was the nickname of German flying ace Manfred von Richthofen ?
3,What was the nickname of German flying ace Jessica von Banker ?
0,What made Jane Goodall famous ?
0,What made Elyse Mccarter famous ?
2,What is SAP ?
2,What is SAP ?
3,Who was the architect of Central Park ?
3,Who was the architect of Central Park ?
3,What was called the world 's largest department store ?
3,What was called the world 's largest department store ?
5,"In South Korea , how many American Soldiers are there ?"
5,"In South Korea , how many American Soldiers are there ?"
4,Where can I find a case on Individuals with Disabilities Education Act of 1991 ?
4,Where can I find a case on Individuals with Disabilities Education Act of 1517 ?
4,What state capital comes last alphabetically ?
4,What state capital comes last alphabetically ?
1,What Tom Wolfe book is about the Mercury astronauts ?
1,What Acelynn Ornelas book is about the Mercury astronauts ?
4,What Metropolis landmark was first introduced in the Superman cartoons of the 1940 's ?
4,What Metropolis landmark was first introduced in the Superman cartoons of the 3450 's ?
3,Who is behind the name of the Harvey Wallbanger drink ?
3,Who is behind the name of the Carla Berkey drink ?
3,Who founded the Unification Church ?
3,Who founded the Unification Church ?
0,How did water appear on the earth ?
0,How did water appear on the earth ?
0,Why do we ask for the `` check '' and not the bill at a restaurant ?
0,Why do we ask for the `` check '' and not the bill at a restaurant ?
4,What is the capital of California ?
4,What is the capital of California ?
4,What country in Latin America is the largest one ?
4,What country in Latin America is the largest two ?
3,Who invented the horoscope ?
3,Who invented the horoscope ?
1,What sport does Chris Jogis play ?
1,What sport does Daven Lucio play ?
1,What is the brand name of a chemical used to control ripening ?
1,What is the brand name of a chemical used to control ripening ?
4,What are some good medical sites for information ?
4,What are some good medical sites for information ?
1,What Don McLean song laments the day Buddy Holly died ?
1,What Zoei Fast song laments the day Arly Shaughnessy died ?
1,"What book opens : `` At a certain village in La Mancha , which I shall not name.. . '' ?"
1,"What book opens : `` At a certain village in La Mancha , which I shan't name.. . '' ?"
1,What do you call the feeling of having experienced something before ?
1,What do you call the feeling of having experienced something before ?
5,How many shillings more than 2 were there in a guinea ?
5,How many shillings more than 2 were there in a guinea ?
0,What are the cookies in Internet ?
0,What are the cookies in Internet ?
0,How does the Nintendo `` Zapper '' work ?
0,How does the Nintendo `` Zapper '' work ?
1,What does a tarantula eat ?
1,What does a tarantula eat ?
5,How many dollars a day did Arthur Frommer say you could get by on in Europe in 1968 ?
5,How many dollars a day did Jelena Schreiber say you could get by on in Europe in 3323 ?
4,Where can I get information about cystic fibrosis ?
4,Where can I get information about cystic fibrosis ?
3,What character narrates Treasure Island ?
3,What character narrates Treasure Island ?
1,What drug is often used to treat AIDS patients ?
1,What drug is often used to treat AIDS patients ?
0,What is the history of Valentine 's Day cards ?
0,What is the history of Valentine 's Day cards ?
5,What number of American soldiers remain unaccounted from the Vietnam war ?
5,What number of American soldiers remain unaccounted from the Kuwait war ?
4,What is the highest mountain in the world ?
4,What is the highest mountain in the world ?
1,What 's the dumbest domesticated animal ?
1,What 's the dumbest domesticated animal ?
4,Where can I get a photograph of professor Randolph Quirk ?
4,Where can I get a photograph of professor Ryanne Gall ?
0,What is `` the only cigarette made with no leftovers '' ?
0,What is `` the only cigarette made with no leftovers '' ?
0,What 's the meaning of the name Tatiana ?
0,What 's the meaning of the name Evony ?
4,"What is the most important nation in the world , historically ?"
4,"What is the most important nation in the world , historically ?"
3,Who wrote the Farmer 's Almanac ?
3,Who wrote the Farmer 's Almanac ?
0,What happened to Answers.com ?
0,What happened to Answers.com ?
1,What organic fuel do bog-dwellers use a `` slane '' to cut ?
1,What organic fuel do bog-dwellers use a `` slane '' to cut ?
5,How many bytes are in a terabyte ?
5,How many bytes are in a terabyte ?
1,What money was used by them ?
1,What money was used by them ?
5,When were the Olympic Games in which Nadia Comaneci became popular played ?
5,When were the Olympic Games in which Cheyanna Lamothe became popular played ?
3,Name the university of which Woodrow Wilson was president .
3,Name the university of which Armin Viramontes was president .
4,"What California bridge was Don Brown the first to cross , on May 27 , 1937 ?"
4,"What California bridge was Torian Garris the first to cross , on May 16 , 1755 ?"
1,What kind of tree graces Lebanon 's flag ?
1,What kind of tree graces Croatia 's flag ?
3,Who portrayed the title character in the film The Day of the Jackal ?
3,Who portrayed the title character in the film The Day of the Jackal ?
0,Why should cigarette smoking be banned ?
0,Why should cigarette smoking be banned ?
4,What ocean does Mauritania border ?
4,What ocean does Malawi border ?
0,What are amaretto biscuits ?
0,What are amaretto biscuits ?
1,Which sex is denied voting rights in Kuwait ?
1,Which sex is denied voting rights in Belize ?
0,What is the origin of U.S. Army sergeant 's stripes ?
0,What is the origin of U.S. Army sergeant 's stripes ?
5,How many yards are in 1 mile ?
5,How many yards are in 1 mile ?
3,What police force did Mack Sennett create ?
3,What police force did Wynn Cushing create ?
3,What actor learned to play the saxophone and speak Russian for a role in a movie ?
3,What actor learned to play the saxophone and speak Russian for a role in a movie ?
3,Who was with Patricia Hearst the night she was kidnaped ?
3,Who was with Graham Whipple the night she was kidnaped ?
3,Who is the current prime minister and president of Russia ?
3,Who is the current prime minister and president of Russia ?
4,"Where are the apartments in Saint John , New Brunswick ?"
4,"Where are the apartments in Saint John , New Brunswick ?"
4,Where was Richard Nixon when Gerald Ford became president ?
4,Where was Lysette Dunson when Fabio Hamblin became president ?
1,What do the Japanese call Japan ?
1,What do the Japanese call Northern Mariana Islands ?
1,What English word has the most letters ?
1,What English word has the most letters ?
5,How long is human gestation ?
5,How long is human gestation ?
1,What is the brand name of daminozide ?
1,What is the brand name of daminozide ?
0,How does a bill become law ?
0,How does a bill become law ?
1,What is a camel hair brush actually made out of ?
1,What is a camel hair brush actually made out of ?
1,What TV show chronicled the lives of Katy Holstrum and Congressman Glen Morley ?
1,What TV show chronicled the lives of Montgomery Randle and Congressman Emaan Lambrecht ?
0,Where did the term `` 86 '' come from ?
0,Where did the term `` 24 '' come from ?
1,What meat complemented sweet potatoes and peas in the first TV dinner ?
1,What meat complemented sweet potatoes and peas in the first TV dinner ?
5,How big is a quart ?
5,How big is a quart ?
2,What is RCD ?
2,What is RCD ?
0,What is deconstructionism ?
0,What is deconstructionism ?
0,What is a bourdon tube ?
0,What is a bourdon tube ?
4,What is the web address of the list of e-mail addresses of members of the House of Representatives ?
4,What is the web address of the list of e-mail addresses of members of the House of Representatives ?
5,How deep is a fathom ?
5,How deep is a fathom ?
1,What hymn did John Steinbeck get his title The Grapes of Wrath from ?
1,What hymn did Landon Hester get his title The Grapes of Wrath from ?
4,What 's the closest G2 Spectrum Yellow Dwarf to Earth ?
4,What 's the closest G2 Spectrum Yellow Dwarf to Earth ?
5,How much did a knight 's armor weigh ?
5,How much did a knight 's armor weigh ?
5,How many people own pets ?
5,How many people own pets ?
2,What is Mikhail Gorbachev 's middle initial ?
2,What is Vina Lemire 's middle initial ?
4,What are Britain 's two longest rivers ?
4,What are Britain 's two longest rivers ?
1,"What Robert Louis Stevenson novel was inspired by Deacon William Brodie , a cabinetmaker by day and burglar by night ?"
1,"What Esequiel Louis Boswell novel was inspired by Madai William Placencia , a cabinetmaker by day and burglar by night ?"
5,How high must a mountain be to be called a mountain ?
5,How high must a mountain be to be called a mountain ?
0,How does the speed the magnet spins in a generator affect the output of the generator ?
0,How does the speed the magnet spins in a generator affect the output of the generator ?
5,When did the original Howdy Doody show go off the air ?
5,When did the original Howdy Doody show go off the air ?
1,What does the Peugeot company manufacture ?
1,What does the Peugeot company manufacture ?
0,How do hermit crabs reproduce ?
0,How do hermit crabs reproduce ?
0,Why are there no white lines on pro footballs ?
0,Why are there no white lines on pro footballs ?
5,What will the California gas tax be in the year 2000 ?
5,What will the California gas tax be in the year 491 ?
1,What is another name for nearsightedness ?
1,What is another name for nearsightedness ?
1,What is another term for the painful wrist syndrome ?
1,What is another term for the painful wrist syndrome ?
4,What is George Lucas 's e-mail address ?
4,What is Jazzlynn Soriano 's e-mail address ?
5,How many letters appear with the numbers 2 to 9 on a telephone dial ?
5,How many letters appear with the numbers 2 to 16 on a telephone dial ?
0,What is hyperopia ?
0,What is hyperopia ?
1,What kind of nuts are used in marzipan ?
1,What kind of nuts are used in marzipan ?
1,What war did Johnny Reb and Billy Yank fight ?
1,What war did Joanie Marcano and Yasmina Vidrine fight ?
1,What is a good book to read for people who hate to read ?
1,What is a good book to read for people who hate to read ?
4,Name a country that is developing a magnetic levitation railway system ?
4,Name a country that's developing a magnetic levitation railway system ?
0,What is making love ?
0,What is making love ?
4,What are all the southern states of the U.S. ?
4,What are all the southern states of the U.S. ?
4,What country did the Allies invade in World War II 's Operation Avalanche ?
4,What country did the Allies invade in World War II 's Operation Avalanche ?
0,What does `` Semper Fidelis '' mean ?
0,What does `` Semper Fidelis '' mean ?
4,What United States city produces the most oil ?
4,What United States city produces the most oil ?
3,What kind of business is 7-Eleven ?
3,What kind of business is seven ?
4,Which way do you turn your Bic to increase the flame - clockwise or counterclockwise ?
4,Which way do you turn your Bic to increase the flame - clockwise or counterclockwise ?
0,What happened to Moon Maiden ?
0,What happened to Zachariah Tindall ?
5,What year were the Olympic Games played in where Nadia Comaneci became popular ?
5,What year were the Olympic Games played in where Kayla Paynter became popular ?
0,"What was Al Capone finally imprisoned for , in 1931 ?"
0,"What was Ileana Francisco finally imprisoned for , in 1597 ?"
0,How effective are condoms in protecting against AIDS ?
0,How effective are condoms in protecting against AIDS ?
3,Which of the following people is not associated with Andy Warhol ?
3,Which of the following people isn't associated with Aleyna Gloria ?
3,What army was founded by William Booth and his wife Catherine ?
3,What army was founded by Alexcia Hipp and his wife Diedra ?
1,What plants are found in an estuary ?
1,What plants are found in an estuary ?
3,Who is the prime minister of Japan ?
3,Who is the prime minister of Kazakhstan ?
1,What do you call a `` twirl '' in ballet ?
1,What do you call a `` twirl '' in ballet ?
4,Where is the Isle of Man ?
4,Where is the Isle of Man ?
5,What was the 1940 annual salary for a boilermaker ?
5,What was the 2850 annual salary for a boilermaker ?
5,How tall is the giraffe ?
5,How tall is the giraffe ?
5,How long does it take the Milky Way Galaxy to make one revolution ?
5,How long does it take the Milky Way Galaxy to make two revolution ?
0,What is Bombay duck ?
0,What is Bombay duck ?
4,What web sites are linked to the Report on Genesis Eldercare ?
4,What web sites are linked to the Report on Genesis Eldercare ?
3,What was the role of the Medieval Guild ?
3,What was the role of the Medieval Guild ?
1,What instrument does Benny Carter play ?
1,What instrument does Dayne Hsu play ?
3,Who was the lawyer who represented Randy Steven Craft ?
3,Who was the lawyer who represented Alvis Steven Phung ?
4,What city in Florida is Sea World in ?
4,What city in Florida is Sea World in ?
0,How is ` qigong ' properly pronounced ?
0,How is ` qigong ' properly pronounced ?
4,Which country did Hitler rule ?
4,Which country did Quinten rule ?
2,What is RAM in the computer ?
2,What is RAM in the computer ?
0,What is the origin of thank you notes ?
0,What is the origin of thank you notes ?
0,What is the difference between ninjitsu and kung fu ?
0,What is the difference between ninjitsu and kung fu ?
4,What is website of the International Court of Justice ?
4,What is website of the International Court of Justice ?
3,Who won two gold medals in skiing in the Olympic Games in Calgary ?
3,Who won two gold medals in skiing in the Olympic Games in Calgary ?
1,What is the recipe for Eggs Benedict ?
1,What is the recipe for Eggs Benedict ?
4,What 's the name of the temple that is located near the capital city of Laos ?
4,What 's the name of the temple that's located near the capital city of Laos ?
3,What 's the most common nickname of U.S. college football teams ?
3,What 's the most common nickname of U.S. college football teams ?
4,Where is the Mayo Clinic ?
4,Where is the Mayo Clinic ?
5,What is the salary of a U.S. Representative ?
5,What is the salary of a U.S. Representative ?
4,What U.S. state is Mammoth Cave National Park in ?
4,What U.S. state is Mammoth Cave National Park in ?
5,How many people died on South Carolina highways in 1998 ?
5,How many people died on South Carolina highways in 2938 ?
4,Where are the tropical rain forest distributions ?
4,Where are the tropical rain forest distributions ?
5,How many flavors does Baskin & Robbins offer ?
5,How many flavors does Baskin & Asuncion offer ?
1,What African animals are known as The Big Five ?
1,What African animals are known as The Big nine ?
0,What are the requirements for becoming a citizen of Australia ?
0,What are the requirements for becoming a citizen of France ?
4,Which city in Canada is the least-populated ?
4,Which city in French Polynesia is the least-populated ?
5,How long ago did the Anglican church part from the Vatican ?
5,How long ago did the Anglican church part from the Vatican ?
0,What motto ended Merrie Melodies cartoons ?
0,What motto ended Merrie Melodies cartoons ?
0,What type of childhood did Jules Verne have ?
0,What type of childhood did Asheley Lujan have ?
3,Who was known as the Time Master in comic books ?
3,Who was known as the Time Master in comic books ?
0,How do I legally make my own will and testament ?
0,How do I legally make my own will and testament ?
3,What card company sells Christmas ornaments ?
3,What card company sells Christmas ornaments ?
0,What is nuclear proliferation ?
0,What is nuclear proliferation ?
1,"What 1950 film won seven Oscars , including best picture ?"
1,"What 2164 film won six Oscars , including best picture ?"
5,What is the quantity of American soldiers still unaccounted for from the Vietnam war ?
5,What is the quantity of American soldiers still unaccounted for from the Uganda war ?
3,Who was President Cleveland 's wife ?
3,Who was President Cleveland 's wife ?
5,When did the Bounty mutiny take place ?
5,When did the Bounty mutiny take place ?
1,What color is the eight-ball in pocket billiards ?
1,What color is the nine in pocket billiards ?
4,What country is home to Heineken beer ?
4,What country is home to Heineken beer ?
5,How many URL extensions are there ? and what are they ?
5,How many URL extensions are there ? and what're they ?
4,What country has the best defensive position in the board game Diplomacy ?
4,What country has the best defensive position in the board game Diplomacy ?
0,What is a Devo hat ?
0,What is a Devo hat ?
3,Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs '' ?
3,Who was the author of the famous fairy tale `` Snow White and six Dwarfs '' ?
3,Who is the Prophet of Medina ?
3,Who is the Prophet of Medina ?
3,Who is the best known villain of the 165 Gunpowder Plot ?
3,Who is the best known villain of the 273 Gunpowder Plot ?
1,"What 1942 espionage movie reunited director John Huston with Maltese Falconers Humphrey Bogart , Mary Astor , and Sidney Greenstreet ?"
1,"What 1386 espionage movie reunited director Ailee Collett with Maltese Falconers Karlie Bogart , Mary Meng , and Anniston Pichardo ?"
3,Who was Sherlock Holmes 's archenemy ?
3,Who was Sherlock Mccray 's archenemy ?
0,How did the months of the year get there name ?
0,How did the months of the year get there name ?
5,How many hummingbird eggs could fit in one ostrich egg ?
5,How many hummingbird eggs could fit in two ostrich egg ?
3,Who was Charles Lindbergh 's wife ?
3,Who was Deidre Sartin 's wife ?
0,What is difference between a poster and a print ?
0,What is difference between a poster and a print ?
5,When was the first railroad from the east coast to the west coast completed ?
5,When was the first railroad from the east coast to the west coast completed ?
1,"What beer tells us , `` Grab all the gusto you can get . '' ?"
1,"What beer tells us , `` Grab all the gusto you can get . '' ?"
3,Who is the French literary charcter who is chiefly famous for his enormous nose ?
3,Who is the French literary charcter who's chiefly famous for his enormous nose ?
1,What is the longest word in the English language ?
1,What is the longest word in the English language ?
4,Where is the biggest bell ?
4,Where is the biggest bell ?
4,What is the web address at which I can find the e-mail address of a member of the US House of Representatives ?
4,What is the web address at which I can find the e-mail address of a member of the US House of Representatives ?
3,What was the name of the cook on Rawhide ?
3,What was the name of the cook on Rawhide ?
4,What 's the most powerful country in the world ?
4,What 's the most powerful country in the world ?
0,How do you stop junk snail mail ?
0,How do you stop junk snail mail ?
5,Approximately how many students are enrolled at the University of Massachusetts ?
5,Approximately how many students are enrolled at the University of Massachusetts ?
0,What is moxie ?
0,What is moxie ?
0,What are the major differences in the Catholic and Methodist religions ?
0,What are the major differences in the Catholic and Methodist religions ?
0,What is an aortic abdominal aneurysm ?
0,What is an aortic abdominal aneurysm ?
3,What multitalented Academy-award-winning director failed a college course in motion-picture production ?
3,What multitalented Academy-award-winning director failed a college course in motion-picture production ?
1,What was the first Lifesaver flavor ?
1,What was the first Lifesaver flavor ?
1,What is the only vegetable that starts with `` z '' ?
1,What is the only vegetable that starts with `` z '' ?
3,Who was Santos-Dumont ?
3,Who was Angeles ?
5,How wide is the Atlantic Ocean ?
5,How wide is the Atlantic Ocean ?
0,What is the cultural origin of the ceremony of potlatch ?
0,What is the cultural origin of the ceremony of potlatch ?
1,What was the name of Sergeant Preston of the Yukon 's lead dog ?
1,What was the name of Lindsi Rincon of the Yukon 's lead dog ?
0,What do the figures represent on the Easter Island ?
0,What do the figures represent on the Easter Island ?
3,Who won Oscars for her roles in Gone with the Wind and A Streetcar Named Desire ?
3,Who won Oscars for her roles in Gone with the Wind and A Streetcar Named Desire ?
4,Where can I find a world atlas map online at no charge ?
4,Where can I find a world atlas map online at no charge ?
0,What causes asthma ?
0,What causes asthma ?
4,What state produces the best lobster to eat ?
4,What state produces the best lobster to eat ?
4,What botanical marvel did Nebuchadnezzar build ?
4,What botanical marvel did Nebuchadnezzar build ?
0,Why are the rooftops in Canada green ?
0,Why are the rooftops in Ethiopia green ?
3,Who is the President of Ghana ?
3,Who is the President of Seychelles ?
1,"What incident of 1933 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?"
1,"What incident of 877 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?"
2,What does IBM stand for ?
2,What does IBM stand for ?
0,What makes popcorn pop ?
0,What makes popcorn pop ?
1,What are the most common elements in the Earth 's crust ?
1,What are the most common elements in the Earth 's crust ?
1,What chemical in red wine is good for the heart and what exactly does it do to your body ?
1,What chemical in red wine is good for the heart and what exactly does it do to your body ?
1,What was Dwight Eisenhower 's favorite card game ?
1,What was Briann Trinidad 's favorite card game ?
5,What is the gestation period for human pregnancies ?
5,What is the gestation period for human pregnancies ?
0,How is cologne made ?
0,How is cologne made ?
1,The second most popular sport worldwide is what ?
1,The second most popular sport worldwide is what ?
1,What are all the different types of pizza ?
1,What are all the different types of pizza ?
3,Who was Lacan ?
3,Who was Arielle ?
0,What is the nursery rhyme Rock-a-by Baby about ?
0,What is the nursery rhyme Rock-a-by Baby about ?
0,What facial feature typically contains about 55 hairs ?
0,What facial feature typically contains about 26 hairs ?
1,What kind of books does Fodor 's publish ?
1,What kind of books does Fodor 's publish ?
3,What was Darth Vader 's son named ?
3,What was Corine Blom 's son named ?
5,"Dialing , 900 , 740-TREE to have a tree planted will cost how much ?"
5,"Dialing , 301 , 740-TREE to have a tree planted will cost how much ?"
5,How much time does the blinking of an eye take ?
5,How much time does the blinking of an eye take ?
1,What is a fear of machinery ?
1,What is a fear of machinery ?
5,What fraction of a beaver 's life is spent swimming ?
5,What fraction of a beaver 's life is spent swimming ?
3,Who portrayed The Cowardly Lion in The Wizard of Oz ?
3,Who portrayed The Cowardly Lion in The Wizard of Oz ?
0,Why do movie and TV stars get paid so much ?
0,Why do movie and TV stars get paid so much ?
5,What time does Wee Willie Winkie run through the town ?
5,What time does Syniah Willie Wolff run through the town ?
1,What tale has the moral : `` He who wants everything gets nothing '' ?
1,What tale has the moral : `` He who wants everything gets nothing '' ?
5,What is the population of Mozambique ?
5,What is the population of Virgin Islands (U.S.) ?
0,What is he doing now ?
0,What is he doing now ?
0,What is the difference between microprocessors & microcontrollers ?
0,What is the difference between microprocessors & microcontrollers ?
3,Who was the original Humpty Dumpty ?
3,Who was the original Humpty Dumpty ?
0,What is the difference between khaki and chino ?
0,What is the difference between khaki and chino ?
0,How can I look up someone 's E-mail address on the Internet ?
0,How can I look up someone 's E-mail address on the Internet ?
1,What do Italians call Florence ?
1,What do Italians call Cathedral City ?
5,"How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it , ?"
5,"How much would a black-and-white 1-cent stamp be worth , Arlene Harnish on it , ?"
3,What baseball great plugged Mr. Coffee ?
3,What baseball great plugged Mr. Woolard ?
1,What kind of sports team is the Buffalo Sabres ?
1,What kind of sports team is the Buffalo Sabres ?
5,How many tenths of the Earth 's surface lie under water ?
5,How many tenths of the Earth 's surface lie under water ?
3,Who was the conservationist who served as spokesperson for Post Grape Nuts ?
3,Who was the conservationist who served as spokesperson for Post Grape Nuts ?
3,Who was the first black to be head coach of a major league pro sports team ?
3,Who was the first black to be head coach of a major league pro sports team ?
1,What can I use to remove the stubborn gummed labels from some diskettes ?
1,What can I use to remove the stubborn gummed labels from some diskettes ?
3,Who do Herb and Tootsie live next door to ?
3,Who do Douglas and West live next door to ?
3,Who was Ben Casey 's boss ?
3,Who was Tierney Cockerham 's boss ?
3,Who thought he 'd never see a poem lovely as a tree ?
3,Who thought he 'd never see a poem lovely as a tree ?
5,How many equal angles are there in an isosceles triangle ?
5,How many equal angles are there in an isosceles triangle ?
4,What city is Logan Airport in ?
4,What city is Logan Airport in ?
3,What is Supergirl 's secret identity ?
3,What is Supergirl 's secret identity ?
0,Why does tuberculosis afflict people ?
0,Why does tuberculosis afflict people ?
5,When was the Berlin Wall erected ?
5,When was the Berlin Wall erected ?
1,What is Latin for incompetent ?
1,What is Latin for incompetent ?
0,"Why are sometimes your hands cold , but the rest of you isn 't ?"
0,"Why are sometimes your hands cold , but the rest of you isn 't ?"
3,Who is Westview High 's band director in Funky Winkerbean ?
3,Who is Westview High 's band director in Funky Winkerbean ?
