class,text
32, Psychiatric consultation for substance abuse.
32,Psychiatric consultation for substance abuse.
38," Right ulnar nerve transposition, right carpal tunnel release, and right excision of olecranon bursa.  Right cubital tunnel syndrom, carpal tunnel syndrome, and olecranon bursitis."
38,"Transposition of the right ulnar nerve, release of the right carpal tunnel and right excision of the olecranon bursa. Right cubital tunnel syndrome, carpal tunnel syndrome and olecranon bursitis."
14," Abdominal pain right lower quadrant, radiating around her side to her right flank.  Etiology is unclear.  "
14,"Abdominal pain in the lower quadrant, radiating around its side towards its right flank."
22, CT-guided frameless stereotactic radiosurgery for the right occipital arteriovenous malformation using dynamic tracking.
22,Stereostatic radiosurgery without CT-guided framework for right occipital arteriovenous malformation by dynamic follow-up.
13, Total thyroidectomy for goiter.  Multinodular thyroid goiter with compressive symptoms and bilateral dominant thyroid nodules proven to be benign by fine needle aspiration.
13,Total thyroidectomy for gout. Multinodular thyroid gout with compression symptoms and bilateral dominant thyroid nodules proved benign by thin needle aspiration.
38," Phacoemulsification and extracapsular cataract extraction with intraocular lens implantation, right eye."
38,"Facoemulsification and extraction of extracapsular cataract with implant of intraocular lens, right eye."
12, She is a 28-year-old G1 at approximately 8 plus weeks presented after intractable nausea and vomiting with blood-tinged vomit starting approximately worse over the past couple of days.  This is patient's fourth trip to the emergency room and second trip for admission.
12,It is a G1 of 28 years of age at approximately 8 weeks more presented after insoluble nausea and vomiting with blood-dyed vomiting starting approximately worse in the last two days. This is the patient's fourth trip to the emergency room and the second trip to the entrance.
38, Acute on chronic renal failure and uremia.  Insertion of a right internal jugular vein hemodialysis catheter.
38,Insertion of a hemodialysis catheter of the right internal jugular vein.
35, Followup circumcision.  The patient had a pretty significant phimosis and his operative course was smooth.  Satisfactory course after circumcision for severe phimosis with no perioperative complications.
35,Follow-up circuit. The patient had a fairly significant fimosis and his course of operation was smooth. The satisfactory course after circumcision for severe fimosis without perioperative complications.
24, Repeat low transverse cervical cesarean section with delivery of a viable female neonate.  Bilateral tubal ligation and partial salpingectomy.  Lysis of adhesions.
24,Repeat the lower cervical cesarean section with the delivery of a viable female neonate. Bilateral tubular fixation and partial salpingectomy.
27," C5-C6 anterior cervical discectomy, allograft fusion, and anterior plating."
27,"anterior cervical dysectomy C5-C6, alogrepto fusion and anterior plaqueardo."
25, Cardiology office visit sample note.
25,Cardiology visitation note from the sample office.
25," Normal review of systems template.  Negative weakness, negative fatigue, native malaise, negative chills, negative fever, negative night sweats, negative allergies."
25,"Normal revision of the system template. Negative weakness, negative fatigue, native discomfort, negative chills, negative fever, negative night sweats, negative allergies."
14," Evaluate for retroperitoneal hematoma, the patient has been following, is currently on Coumadin.  CT abdomen without contrast and CT pelvis without contrast."
14,"Assess for retroperitoneal hematoma, the patient has been following, is currently in Coumadin. Abdominal CT without contrast and pelvis CT without contrast."
15, An example/template for a routine normal female physical exam.
15,An example / template for a normal routine female physical exam.
8, The patient presents for a followup for history of erythema nodosum.
8,The patient is presented for follow-up on the history of nodial erythema.
33, Noncontrast CT head due to seizure disorder.
33,Head CT was not contrasted due to seizure disorder.
28, Cervical Selective Nerve Root Block
28,Selective cervical nerve root block
15," Palpitations, possibly related to anxiety. Fatigue. Loose stools with some green color and also some nausea."
15,"Palpitations, possibly related to anxiety. Fatigue. Faeces loose with a little green color and also some nausea."
22," Evacuation of epidural hematoma and insertion of epidural drain.   Epidural hematoma, cervical spine.  Status post cervical laminectomy, C3 through C7 postop day #10.  Central cord syndrome and acute quadriplegia."
22,"Evacuation of epidural hematoma and insertion of epidural drainage. Epidural hematoma, cervical spine. Status post cervical laminectomy, C3 to C7 postop day #10. Central cord syndrome and acute quadriplegia."
27, Left third digit numbness and wrist pain.
27,numbness of the third left digit and wrist pain.
26, Ruptured globe with full-thickness corneal laceration repair - Sample/Template.
26,Hard ball with laceration repair of the cornea of all thickness - Sample / Template.
38," Cataract, right eye.  Phacoemulsification with intraocular lens insertion, right eye.  A wire lid speculum was inserted to keep the eye open and the eye rotated downward."
38,"Cataract, right eye. Facoemulsification with insertion of intraocular lens, right eye. A wire cap speculum was inserted to keep the eye open and the eye down."
0, A 23-year-old white female presents with complaint of allergies.
0,A 23-year-old white woman has an allergy complaint.
38," Transurethral resection of the bladder tumor (TURBT), large."
38,"Transurethral resection of the bladder tumor (TURBT), large."
35, Followup of laparoscopic fundoplication and gastrostomy.  Laparoscopic fundoplication and gastrostomy was done because of the need for enteral feeding access.
35,Follow-up of laparoscopic fundoplication and gastrostomy. The laparoscopic fundoplication and gastrostomy were performed due to the need for access to enteral feeding.
27, Primary right shoulder arthroscopic rotator cuff repair with subacromial decompression.
27,Primary repair of the right shoulder arthroscopic rotator cuff with subacromial decompression.
38," Diagnostic laparoscopy and laparoscopic appendectomy.  Right lower quadrant abdominal pain, rule out acute appendicitis."
38,"Diagnosis of laparoscopy and laparoscopic appendectomy. Abdominal pain of the right lower quadrant, discards acute appendicitis."
5," Abnormal cardiac enzyme profile.  The patient is a 66-year-old gentleman, was brought into emergency room with obtundation.  The patient was mechanically ventilated originally.  His initial diagnosis was septic shock.  His labs showed elevated cardiac enzyme profile. "
5,"An abnormal profile of cardiac enzymes. The patient is a 66-year-old gentleman, was taken to the emergency room with obtundation. The patient was mechanically ventilated originally. His initial diagnosis was septic shock. His laboratories showed a high profile of cardiac enzymes."
5," New patient consultation - Low back pain, degenerative disc disease, spinal stenosis, diabetes, and history of prostate cancer status post radiation."
5,"New patient consultation - Low back pain, degenerative disc disease, spinal stenosis, diabetes and history of prostate cancer after radiation."
27,  Right carpal tunnel syndrome.  Right carpal tunnel release.
27,"Right-store tunnel syndrome, release from the right-store tunnel."
20, Reflex sympathetic dystrophy of both lower extremities.
20,Sympathetic reflexive dystrophy of both lower extremities.
23," Bilateral C3-C4, C4-C5, C5-C6, and C6-C7 medial facetectomy and foraminotomy with technical difficulty, total laminectomy C3, C4, C5, and C6, excision of scar tissue, and repair of dural tear with Prolene 6-0 and Tisseel."
23,"Bilateral medial facetectomy C3-C4, C4-C5, C5-C6 and C6-C7 and foramotomy with technical difficulty, total laminectomy C3, C4, C5 and C6, excision of scar tissue, and repair of dural tear with Prolene 6-0 and Tisseel."
29, Pediatric Gastroenterology - Rectal Bleeding Consult.
29,Paediatric Gastroenterology - Rectal bleeding Consult.
38," Grade 1 compound fracture, right mid-shaft radius and ulna with complete displacement and shortening.   Irrigation and debridement of skin subcutaneous tissues, muscle, and bone, right forearm.  Open reduction, right both bone forearm fracture with placement of long-arm cast."
38,"Grade 1 compound fracture, middle right axis radius and ulna with complete displacement and shortening. Irrigation and debridement of subcutaneous skin tissues, muscles and bones, right forearm. Open reduction, forearm fracture of both bones with long mold placement in the arm."
3," DDDR permanent pacemaker, insertion of a steroid-eluting screw in right atrial lead, insertion of a steroid-eluting screw in right ventricular apical lead, pulse generator insertion, model Sigma,"
3,"DDDR permanent pacemaker, insertion of a screw that chooses steroids in the right atrial lead, insertion of a screw that chooses steroids in the apical lead of the right ventricle, insertion of the pulse generator, Sigma model,"
33," Chest, Single view post OP for ASD (Atrial Septal Defect)."
33,"Breast, only post-OP view for ASD (Atrial Septal Defect)."
38, Stage I and II neuromodulator.
38,Stage I and II neuromodulator.
5," Hypomastia.   Patient wants breast augmentation and liposuction of her abdomen, "
5,"The patient wants breast augmentation and liposuction of her abdomen,"
22, MRI Brain: Subacute right thalamic infarct.
22,Image of brain magnetic resonance imaging: subacute of right thalamus infarction.
2," Gentleman with long-standing morbid obesity, resistant to nonsurgical methods of weight loss with BMI of 69.7"
2,"Long-term Morbid Obesity Knight, resistant to non-surgical weight loss methods with BMI of 69.7"
35, Sample progress note - Gen Med.
35,Sample Progress Note - Gen Med.
27," Anterior spine fusion from T11-L3.  Posterior spine fusion from T3-L5.  Posterior spine segmental instrumentation from T3-L5, placement of morcellized autograft and allograft."
27,"anterior fusion of the spine T11-L3. posterior fusion of the spine T3-L5. posterior segmental instrumentation of the spine T3-L5, placement of the self grafted and alloculated graft."
28," Medial branch rhizotomy, lumbosacral.  Fluoroscopy was used to identify the boney landmarks of the spine and the planned needle approach.  The skin, subcutaneous tissue, and muscle within the planned approach were anesthetized with 1% Lidocaine."
28,"Fluoroscopy was used to identify the bone points of the spine and the intended needle approach. The skin, subcutaneous tissue and muscle within the intended approach were anesthetized with 1% lidocaine."
22, Chest CT - Thymoma and history of ocular myasthenia gravis.
22,Chest CT - Tomma and history of myasthenia eye gravis.
4, Work restrictions and disability evaluation 
4,Occupational restrictions and disability assessment
35, The patient seeks evaluation for a second opinion concerning cataract extraction.  
35,The patient is looking for an evaluation for a second opinion on cataract extraction.
38," Phacoemulsification of cataract and posterior chamber lens implant, right eye."
38,"Facoemulsification of the cataract implant and rear camera lens, right eye."
33," The patient is a 79-year-old man with adult hydrocephalus who was found to have large bilateral effusions on a CT scan.  The patient's subdural effusions are still noticeable, but they are improving."
33,"The patient is a 79-year-old man with adult hydrocephalus who was found to have large bilateral effusions in a computed tomography. The patient's subdural effusions remain remarkable, but are improving."
38,"  Right knee total arthroplasty.  Degenerative osteoarthritis, right knee."
38,"Total right knee arthroplasty. Degenerative osteoarthritis, right knee."
39," Left inguinal hernia repair, left orchiopexy with 0.25% Marcaine, ilioinguinal nerve block and wound block at 0.5% Marcaine plain."
39,"Repair of the left inguinal hernia, left orchid with 0.25% Marcaine, block of the ilioinginal nerve and block of wounds to 0.5% of Marcaine plain."
38, Exam under anesthesia.  Removal of intrauterine clots.  Postpartum hemorrhage
38,"Test under anesthesia, intrauterine clot removal, postpartum bleeding"
5," A 69-year-old female with past history of type II diabetes, atherosclerotic heart disease, hypertension, carotid stenosis. "
5,"69-year-old woman with a history of type II diabetes, atherosclerotic heart disease, hypertension, carotid stenosis."
20, Follow up update on patient with left carotid angioplasty and stent placement.
20,Follow-up of patient update with left carotid angioplasty and stent placement.
35, A 23-year-old white female presents with complaint of allergies.
35,A 23-year-old white woman has an allergy complaint.
5," Acute renal failure, probable renal vein thrombosis, hypercoagulable state, and deep venous thromboses with pulmonary embolism."
5,"Acute renal failure, probable renal venous thrombosis, hypercoagulable state and deep venous thrombosis with pulmonary embolism."
11," Bilateral myringotomies, placement of ventilating tubes, nasal endoscopy, and adenoidectomy."
11,"Bilateral myringotomy, ventilatory tube placement, nasal endoscopy and adenoidectomy."
38," Umbilical hernia repair. A standard curvilinear umbilical incision was made, and dissection was carried down to the hernia sac using a combination of Metzenbaum scissors and Bovie electrocautery.  "
38,"Repair of umbilical hernia. A standard curvilinear incision was performed, and dissection was carried to the hernia bag using a combination of Metzenbaum scissors and Bovie electrocautery."
27," A male presents complaining of some right periscapular discomfort, some occasional neck stiffness, and some intermittent discomfort in his low back relative to an industrial fall."
27,"A man has complaints of some right periscapular discomfort, some occasional stiffness in the neck, and some intermittent discomfort in his lower back in relation to an industrial fall."
33," Lower quadrant pain with nausea, vomiting, and diarrhea.  CT abdomen without contrast and CT pelvis without contrast.  Noncontrast axial CT images of the abdomen and pelvis are obtained."
33,"Lower quadrant pain with nausea, vomiting and diarrhea. Tc contrastless abdomen and pelvis without contrast. Axial images of the abdomen and pelvis are obtained without contrast."
5," Cerebrovascular accident (CVA).  The patient presents to the emergency room after awakening at 2:30 a.m. this morning with trouble swallowing, trouble breathing, and left-sided numbness and weakness. "
5,"Cerebrovascular accident (CAV). The patient appears in the emergency room after waking up at 2:30 a.m. this morning with swallowing problems, difficulty breathing and numbness and weakness on the left side."
3," Patient had some cold symptoms, was treated as bronchitis with antibiotics."
3,"The patient had some symptoms of cold, was treated as bronchitis with antibiotics."
12, Methicillin-resistant Staphylococcus aureus (MRSA) infection.  A 14-day-old was seen by private doctor because of blister. 
12,Methicillin-resistant Staphylococcus aureus (MRSA) infection. A private physician observed 14 days of age due to an ampoule.
27, Patient with chronic pain plus lumbar disk replacement with radiculitis and myofascial complaints. 
27,Patient with chronic pain plus lumbar disk replacement with radiculitis and myofascial complaints.
22, Patient referred for evaluation of her left temporal lobe epilepsy.
22,The patient referred to the evaluation of her left temporal lobe epilepsy.
38, Bilateral transaxillary subpectoral mammoplasty with saline-filled implants.
38,Bilateral subpectoral transaxillary mamoplasty with saline-filled implants.
3, Left lower extremity venous Doppler ultrasound
3,Doppler venous ultrasound of the lower left extremity
38," Anterior cervical discectomy with decompression, anterior cervical fusion, anterior cervical instrumentation, and Allograft C5-C6."
38,"anterior cervical dysectomy with decompression, anterior cervical fusion, anterior cervical instrumentation and Alograft C5-C6."
39," Microscopic hematuria with lateral lobe obstruction, mild."
39,Microscopic hematuria with lower lateral lobe obstruction.
3," Myocardial perfusion study at rest and stress, gated SPECT wall motion study at stress and calculation of ejection fraction."
3,"Study of myocardial perfusion at rest and stress, study of the movement of the wall of SPECT closed in stress and calculation of the ejection fraction."
14, Esophagogastroduodenoscopy with pseudo and esophageal biopsy.  Hiatal hernia and reflux esophagitis. The patient is a 52-year-old female morbidly obese black female who has a long history of reflux and GERD type symptoms including complications such as hoarseness and chronic cough.
14,Esophagogastroduodenoscopy with pseudo and esophageal biopsy. Hiatal hernia and reflux esophagitis. The patient is a 52-year-old black morbid obese woman who has a long history of reflux and symptoms similar to GERD including complications such as redness and chronic cough.
36, Electroencephalogram (EEG).  Photic stimulation reveals no important changes.  Essentially normal.
36,Electroencephalogram (EEG). Photic stimulation does not reveal significant changes. Essentially normal.
38," Right and left heart catheterization, left ventriculogram, aortogram, and bilateral selective coronary angiography.  The patient is a 48-year-old female with severe mitral stenosis diagnosed by echocardiography, moderate aortic insufficiency and moderate to severe pulmonary hypertension who is being evaluated as a part of a preoperative workup for mitral and possible aortic valve repair or replacement. "
38,"The patient is a 48-year-old woman with severe mitral stenosis diagnosed by echocardiography, moderate aortic failure and moderate to severe pulmonary hypertension, who is being evaluated as part of a preoperative work to repair or replace the possible mitral and aortic valve."
15," Patient with a history of coronary artery disease, congestive heart failure, COPD, hypertension, and renal insufficiency."
15,"Patients with a history of coronary artery disease, congestive heart failure, COPD, hypertension and renal failure."
33, 3-Dimensional Simulation.  This patient is undergoing 3-dimensionally planned radiation therapy in order to adequately target structures at risk while diminishing the degree of exposure to uninvolved adjacent normal structures.
33,"3-Dimensional Simulation. This patient is undergoing three-dimensional radiation therapy planned to properly direct risk structures, while decreasing the degree of exposure to non-involved adjacent normal structures."
38, Adenotonsillar hypertrophy and chronic otitis media.  Tympanostomy and tube placement and adenoidectomy.
38,Adenotonsilary hypertrophy and chronic otitis media. Timpanostomy and tube placement and adenoidectomy.
5," Sick sinus syndrome, atrial fibrillation, pacemaker dependent, mild cardiomyopathy with ejection fraction 40% and no significant decompensation, and dementia of Alzheimer's disease with short and long term memory dysfunction"
5,"Sick sinus syndrome, atrial fibrillation, dependent pacemaker, mild cardiomyopathy with 40% ejection fraction and no significant decompensation, and dementia of Alzheimer's disease with short- and long-term memory dysfunction"
3," Left hemothorax, rule out empyema.  Insertion of a 12-French pigtail catheter in the left pleural space."
3,"Left hemothorax, discard the empyema. Insert a 12-franc pig tail catheter into the left pleural space."
25, The patient with continued problems with her headaches. 
25,The patient with continuous problems with her headaches.
31, An 83-year-old diabetic female presents today stating that she would like diabetic foot care.
31,An 83-year-old diabetic woman presents today that she would like to take care of the diabetic foot.
38," Nuclear sclerotic cataract, right eye.  Kelman phacoemulsification with posterior chamber intraocular lens, right eye."
38,"Nuclear sclerotic cataract, right eye. Facoemulsification of Kelman with intraocular lens of the rear chamber, right eye."
5," Patient with postnasal drainage, sore throat, facial pain, coughing, headaches, congestion, snoring, nasal burning and teeth pain."
5,"Patient with postnasal drainage, sore throat, facial pain, cough, headache, congestion, snoring, nasal burning and toothache."
27, Decreased ability to perform daily living activity secondary to recent right hip surgery.
27,Decreased ability to perform daily activity secondary to recent right hip surgery.
33, MRI Brain - Right frontal white matter infarct in patient with Anticardiolipin antibody syndrome and SLE.
33,Image of brain magnetic resonance imaging - Right frontal white matter infarction in patients with anticardiolipine antibody syndrome and SLE.
24, Total abdominal hysterectomy (TAH) with a right salpingo-oophorectomy.
24,Total abdominal hysterectomy (HAH) with salpingo-ooforectomy right.
30, Status post brain tumor removal.   The patient is a 64-year-old female referred to physical therapy following complications related to brain tumor removal.  She had a brain tumor removed and had left-sided weakness.  
30,The patient is a 64-year-old woman who referred to physiotherapy after complications related to the removal of the brain tumor. She had an extirpated brain tumor and left weakness.
5, The patient was found by outpatient case manager to be unresponsive and incontinent of urine and feces at his father's home.
5,The patient was found by the person responsible for the outpatient case as insensitive and incontinental with urine and faeces in his father's house.
24, Ultrasound OB - followup for fetal growth.
24,Ultrasound OB - monitoring fetal growth.
21," Patient with end-stage renal disease secondary to hypertension, a reasonable candidate for a kidney transplantation."
21,"Patient with end-stage renal disease secondary to hypertension, a reasonable candidate for renal transplantation."
38," Sterilization candidate.  Cervical dilatation and laparoscopic bilateral partial salpingectomy.  A 30-year-old female gravida 4, para-3-0-1-3 who desires permanent sterilization."
38,"Candidate for sterilization. Cervical dilation and partial laparoscopic salpingectomy. 30-year-old female pregnancy 4, by 3-0-1-3 who wants permanent sterilization."
10," Bronchiolitis, respiratory syncytial virus positive; improved and stable.  Innocent heart murmur, stable."
10,"Bronchiolitis, positive respiratory syncitial virus; improved and stable. Innocent and stable heart murmur."
27," Anterior cervical discectomy, arthrodesis, partial corpectomy, Machine bone allograft, placement of anterior cervical plate with a Zephyr."
27,"anterior cervical dysectomy, arthrodesis, partial corbectomy, host of the machine bones, placement of the anterior cervical plaque with a Zephyr."
5," Sample normal ear, nose, mouth, and throat exam."
5,"It shows the normal test of ear, nose, mouth and throat."
33, Noncontrast CT abdomen and pelvis per renal stone protocol.
33,Do not contrast the abdomen and pelvis by renal stone protocol.
3," Left heart catheterization, left ventriculography, coronary angiography, and successful stenting of tight lesion in the distal circumflex and moderately tight lesion in the mid right coronary artery."
3,"Catheterization of the left heart, left ventriculography, coronary angiography and successful stent of tight lesion in the distal circumference and moderately tight lesion in the right middle coronary artery."
38," Chronic plantar fasciitis, right foot.  Open plantar fasciotomy, right foot."
38,"Chronic plantar fasciotis, right foot. Open plantar fasciotomy, right foot."
18," First-degree and second-degree burns, right arm secondary to hot oil spill - Workers' Compensation industrial injury."
18,"First-degree and second-degree burns, right arm secondary to hot oil spill - Workers compensate for work injuries."
5, Patient with confusion and hallucinations.
5,Patient with confusion and hallucinations.
27, Endoscopic carpal tunnel release.  Left carpal tunnel syndrome.
27,"Endoscopic cleaning of the carpal tunnel, left carpal tunnel syndrome."
38," Excision of dorsal wrist ganglion.  Made a transverse incision directly over the ganglion.  Dissection was carried down through the extensor retinaculum, identifying the 3rd and the 4th compartments and retracting them."
38,"Excision of the dorsal node. He made a transverse incision directly over the node. The dissection was carried down through the retinal extender, identifying compartments 3 and 4 and retracting them."
38, Left excisional breast biopsy due to atypical ductal hyperplasia of left breast.
38,Left excisional breast biopsy due to atypical ductal hyperplasia of the left breast.
17, Care conference with family at the bedside and decision to change posture of care from aggressive full code status to terminal wean with comfort care measures in a patient with code last night with CPR and advanced cardiac life support.
17,Conference of care with the family at the head and decision to change the position of aggressive care from the full state of the code to terminal weaning with measures of comfort care in a patient with code last night with CPR and advanced cardiac life support.
38," Diagnostic fiberoptic bronchoscopy with biopsies and bronchoalveolar lavage.   Bilateral upper lobe cavitary lung masses.  Airway changes including narrowing of upper lobe segmental bronchi, apical and posterior on the right, and anterior on the left.  There are also changes of inflammation throughout."
38,"Diagnosis of fiber optic bronchoscopy with biopsy and bronchoalveolar lavage. Cavitary pulmonary masses of the upper bilateral lobe. Changes in the respiratory tract including narrowing of segmental bronchi of the upper lobe, apical and posterior to the right and anterior to the left."
22, MRI Brain: Thrombus in torcula of venous sinuses.
22,Brain magnetic resonance imaging: Thromboe in venous breasts.
15, Patient has a past history of known hyperthyroidism and a recent history of atrial fibrillation and congestive cardiac failure with an ejection fraction of 20%-25%.
15,The patient has a known history of hyperthyroidism and a recent history of atrial fibrillation and congestive heart failure with an ejection fraction of 20%-25%.
38, Coil embolization of patent ductus arteriosus.
38,Embolization of the arterial duct coil.
38," Selective coronary angiography, left heart catheterization, and left ventriculography.  Severe stenosis at the origin of the large diagonal artery and subtotal stenosis in the mid segment of this diagonal branch."
38,"Selective coronary angiography, catheterization of the left heart and left ventriculography. Severe stenosis at the origin of the large diagonal artery and subtotal stenosis in the middle segment of this diagonal branch."
33, Complex Regional Pain Syndrome Type I.  Stellate ganglion RFTC (radiofrequency thermocoagulation)  left side and interpretation of Radiograph.
33,Regional Complex Pain Syndrome Type I. RFTC stereotyped ganglia (radiofrequency thermocoagulation) left side and X-ray interpretation.
5," Severe tonsillitis, palatal cellulitis, and inability to swallow."
5,"Severe tonsillitis, palatal cellulitis, and inability to swallow."
24, Total abdominal hysterectomy (TAH) with a uterosacral vault suspension.   Enlarged fibroid uterus and abnormal uterine bleeding. 
24,Total abdominal hysterectomy (HAH) with suspension of the uterosacral vault. increased fibroid uterus and abnormal uterine hemorrhage.
22," Postoperative visit for craniopharyngioma with residual disease.  According to him, he is doing well, back at school without any difficulties.  He has some occasional headaches and tinnitus, but his vision is much improved."
22,"Postoperative visit of craniopharyngioma with residual disease. According to him, he is doing well, back to school without any difficulty. He has some occasional headaches and tinnitus, but his vision is much better."
35, The patient is in complaining of headaches and dizzy spells.
35,The patient complains of headaches and dizziness.
27, Open reduction and internal fixation of the left medial epicondyle fracture with placement in a long-arm posterior well-molded splint and closed reduction casting of the right forearm.
27,Open reduction and internal fixation of the left medial epicandyl fracture with placement on a well molded long arm back size and closed reduction attached to the right forearm.
24," Total abdominal hysterectomy (TAH) and left salpingo-oophorectomy.  Hypermenorrhea, uterine fibroids, pelvic pain, left adnexal mass, and pelvic adhesions."
24,"Total abdominal hysterectomy (HAH) and left salpingo-ooforectomy. Hypermenorrhoea, uterine fibroids, pelvic pain, left adnexive mass and pelvic adhesions."
38, Repair of juxtarenal abdominal aortic aneurysm with 14 mm Hemashield tube graft.
38,Repair of the yuxtarnal abdominal aortic aneurysm with 14 mm hemashield tube graft.
27," Followup cervical spinal stenosis.  Her symptoms of right greater than left upper extremity pain, weakness, paresthesias had been worsening after an incident when she thought she had exacerbated her conditions while lifting several objects."
27,"Monitoring of spinal cervical stenosis. His symptoms of the right greater than the left pain of the upper extremity, weakness, paraesthesia had worsened after an incident when he thought he had exacerbated his conditions while lifting several objects."
27, Frontal and lateral views of the hip and pelvis.
27,Front and side views of the hip and pelvis.
38, Patient with history of adenomas and irregular bowel habits.
38,Patient with a history of irregular adenomas and intestinal habits.
3," Left Cardiac Catheterization, Left Ventriculography, Coronary Angiography and Stent Placement."
3,"Catheterization Cardiac Left, Left Ventriculography, Coronary Angiography and Stent Position."
3," Echocardiogram for aortic stenosis.  Transthoracic echocardiogram was performed of adequate technical quality.  Concentric hypertrophy of the left ventricle with normal function.  Doppler study as above, most pronounced being moderate aortic stenosis, valve area of 1.1 sq. cm"
3,"Echocardiogram for aortic stenosis. Transthoracic echocardiogram was performed of adequate technical quality. Concentric hypertrophy of the left ventricle with normal function. Doppler study as above, the most pronounced is moderate aortic stenosis, valve area of 1.1 cm2."
33, Right pontine pyramidal tract infarct.
33,The pyramidal tract of the right Pontina.
33, MRI left knee without contrast.
33,Magnetic resonance of the left knee without contrast.
15," Normal female review of systems template.  Negative for fever, weight change, fatigue, or aching."
15,"Normal female review of the system template. Negative for fever, weight change, fatigue or pain."
27," Pain and swelling in the right foot, peroneal tendon tear."
27,"Pain and swelling in the right foot, tearing of the peroneal tendon."
27," Left calcaneal lengthening osteotomy with allograft, partial plantar fasciotomy, posterior subtalar and tibiotalar capsulotomy, and short leg cast placed."
27,"Left calcanic elongated osteotomy with alogreptomy, partial plantar fasciotomy, posterior subtalar and tibiotalar capsulotomy, and short leg glue."
22," Woman with adult hydrocephalus, routine evaluation.  "
22,"Woman with adult hydrocephalus, routine evaluation."
38," Open Stamm gastrotomy tube, lysis of adhesions, and closure of incidental colotomy"
38,"Open Stamm gastrotomy tube, adhesion lysis and incidental colotomy closure"
38," Percutaneous endoscopic gastrostomy tube.  Protein-calorie malnutrition.  The patient was unable to sustain enough caloric intake and had markedly decreased albumin stores.  After discussion with the patient and the son, they agreed to place a PEG tube for nutritional supplementation."
38,"Endoscopic percutaneous gastrostomy tube. Protein-heated malnutrition. The patient was unable to maintain sufficient calorific intake and significantly reduce albumin deposits. After discussion with the patient and the child, they agreed to place a PEG tube for nutritional supplementation."
5," Clogged AV shunt.  The patient complains of fatigue, nausea, vomiting and fever."
5,"The patient complains of fatigue, nausea, vomiting and fever."
5," Patient started out having toothache, now radiating into his jaw and towards his left ear.  Ellis type II dental fracture."
5,"The patient began to have toothache, now irradiating in his jaw and left ear. Ellis dental fracture type II."
16, Intensity-modulated radiation therapy is a complex set of procedures which requires appropriate positioning and immobilization typically with customized immobilization devices.
16,Intensity-modulated radiation therapy is a complex set of procedures that requires proper positioning and immobilization typically with custom immobilization devices.
5, GI Consultation for Chrohn's disease.
5,GI consultation for Chrohn's disease.
14, Laparoscopic appendectomy and peritoneal toilet and photos.  Pelvic inflammatory disease and periappendicitis.
14,Laparoscopic appendectomy and peritoneal toilet and photos. Pelvic inflammatory disease and periapendicitis.
5," A 71-year-old female who I am seeing for the first time.  She has a history of rheumatoid arthritis for the last 6 years.  She is not on DMARD, but as she recently had a surgery followed by a probable infection."
5,"He has had a history of rheumatoid arthritis for the last 6 years. He is not in DMARD, but as he recently had surgery followed by a probable infection."
5, An example/template for a routine normal male ROS.
