class,text
3,crazy killed leader was shot shot in shoot ?
1,What color flies closest to the staff on Belgium 's flag ?
1,what gravity colors like to the staff on belgium ' s flag ?
1,what ? and up to the staff on belgium ' s flag !
0,What is the definition of the term `` weapons system '' ?
0,what is the definition of the - ` ' weapons : ' ' ?
0,what is the definition of the mean ` ` weapons major ' ' ?
4,What county is Chicago in ?
4,law county is chicago in ?
4,year county is chicago in ?
1,What is a language spoken by the Sioux ?
1,answer is a language spoken by the sioux ?
1,gunslinger is a language spoken by the sioux ?
1,What 's the official animal of Canada ?
1,what ] s the official animal of canada ?
1,what - s the official animal of canada ?
0,What is a virtual IP address ?
0,what is a virtual . address ?
0,what is a virtual as address ?
1,What new games are available for Nintendo 64 ?
1,"not new games , available for nintendo - ?"
1,communication new games are available for nintendo = ?
1,What is the name given to a group of geese ?
1,what is the name given to a group of ? ?
1,what is the name given to a group of ! ?
0,How do you write MLA style bibliographies for an Internet source ?
0,how do you write full style bibliographies for an web source ?
0,how do you write oclc style bibliographies for an internet source ?
3,"Who played the part of the Godfather in the movie , ` The Godfather ' ?"
3,"who passed the pip of the godfather in the movie , ' the godfather - ?"
3,"who played the part of the godfather in the movie , like the godfather ' ?"
0,How did the tradition of best man start ?
0,1 did the tradition of best man start ?
0,and did the tradition of best man start ?
4,What 's the most common street name in America ?
4,! ' s the most common street yours in america ?
4,? ' s the common common street question in america ?
0,What are amphibians ?
0,what are nothi ? ?
0,what are ! wonder ) ?
0,How do you determine heating requirements for your home ?
0,met do you ! secret requirements for your home !
0,handy do you or lindsay requirements for your home ?
0,What is the use of a 24-hour clock instead of a 12-hour clock ?
0,what is the present of a 24 - hour clock anarchist of a fixed the hour ! ?
0,what is the substitute of a 24 - hour clock instead of a only - hour so ?
3,Who were leaders of the Byzantine empire ?
3,who were leaders of the byzantine origin ?
3,who couple leaders of the byzantine - ?
1,What is the rounded part on the top of a matchbook called ?
1,what is the rounded part on the top of a matchbook called ?
1,what is the rounded half on the top of a matchbook called ?
1,What is `` the taste that beats the others cold '' ?
1,the is ` ` the taste that makes the others [ ' . ?
1,are is ` ` the taste that of the others ' ' . ?
4,Where is Los Vegas ?
4,hendricks ... los vegas ?
4,. . los vegas ?
4,Where are 8 of the 10 highest mountains in the world ?
4,? are these of the 8 highest mountains in the world ?
4,if are 4 of thehouse highest mountains in the world ?
1,What does it take to become a lawyer ?
1,what does it take to become a lawyer ?
1,what does it take to become a lawyer ?
4,Where is the Smithsonian Institute located ?
4,he is the smithsonian institute located ?
4,again is the button institute located ?
0,What is a gandy dancer ?
0,what is a gandy dancer wonder
0,what is a gandy ribbon wonder
4,What state does Martha Stewart live in ?
4,as state does martha stewart take in -
4,statement state does martha stewart fall in ?
0,What is a caldera ?
0,what is a isa !
0,what is spring cana !
1,"What card game derived its name from biritch , or Russian Whist ?"
1,"what combination game , its name from biritch , or russian whist ?"
1,"what the game derived its name from biritch , or russian whist ?"
3,What comedienne upstaged Dwight D. Eisenhower 's first inauguration by giving birth to her first child ?
3,what cldienne upstaged dwight d . eisenhower ' s first monarch by giving birth to her first child ?
3,what dangerdienne upstaged dwight d . eisenhower ' s first ? by giving birth to her first child ?
5,When was John D. Rockefeller born ?
5,when were ! d . rockefeller born ?
5,when was ! d ? rockefeller born ?
1,"What is a term for behavior , appearance , or expression that violates the accepted standards of sexual morality ?"
1,"what is a term for behavior , appearance , or expression that violations the accepted standards of sexual morality ?"
1,"what is a term for behavior , appearance , or expression that violations the accepted standards of sexual morality ?"
1,What book is subtitled The Preservation of Favoured Races in the Struggle for Life ?
1,? book is sub : the preservation of changed choices in the struggle for life ?
1,? book is sub : the preservation of favoured how in the struggle for life ?
4,What South American city has the world 's highest commercial landing field ?
4,- dash american city has the world ' s highest - correct field ?
4,##yama former american city has the world ' s highest remaining belle mis ?
5,What is the busiest air travel season ?
5,what is for busiest air : total ?
5,what is the busiest air same population ?
0,What is the origin of the proverb `` A stitch in time saves nine '' ?
0,what is the origin of the guide : ` ` a stitch in time saves ' ' ' ?
0,what is the origin of the saying so ` ` a stitch in time saves ' ' ' ?
1,Name the four stories contained in Edith Wharton 's `` Old New York . ''
1,name the four stories contained in ' wharton ' s ` ` old new ' . ' '
1,name the four stories contained in ' wharton ' s ` ` old new york . ' '
1,What is a camel hair brush actually made out of ?
1,other is a ! hair brush ? made out of ?
1,! is a robin hair brush even made out of ?
5,How much waste does an average dairy cow produce in a day ?
5,how much ability does an poor dairy feature produce in a day ?
5,how much sum does an normal dairy cow produce in a day ?
3,Who starred in the movie The War of the Worlds ?
3,? starred in the and the war of the ? ?
3,? starred in the - the war of the ? ?
0,What is a handheld PC ?
0,what is a handheld as ?
0,"what is a handheld , ?"
1,What format was the major competition of VHS ?
1,what it was the major competition of pistols ?
1,what length was the major competition of 1971 ?
5,What is the average weight for a man ?
5,what is the average height for a man ?
5,what is the average fill for a man ?
3,What baseball team became the Minnesota Twins ?
3,what coach team becomes the team twins !
3,what ! team like the question twins ?
4,"What part of Britain comprises the Highlands , Central Lowlands , and Southern Uplands ?"
4,"button part of ce comprising the highlands , central lowlands , and southern uplands ?"
4,"reliable part of britain contains the highlands , central lowlands , and southern uplands ?"
1,What ocean liner burned and sank in Hong Kong harbor ?
1,what ocean flock burned and sank in kong kong harbor ?
1,"what ocean beauty burned , sank in wonder kong harbor ?"
5,What time does Wee Willie Winkie run through the town ?
5,what gold does madagascary winkie run through the town ?
5,what where does wonder willy winkie run through the town !
1,What product on the market is good for hiding facial scars ?
1,what as on the market is good for lesson fault scar ?
1,what mission on the market is good for safe without charms ?
0,How do you become a dentist ?
0,how ? ? ? a dentist ?
0,how do ? do a dentist ?
3,What United States President had dreamed that he was assassinated ?
3,"what sad flowers president , dreamed that he was killed ?"
3,what who general president like dreamed that he was penis ?
0,What is the difference between microprocessors & microcontrollers ?
0,what also the difference between microprocesdents and microcontro likes ?
0,what is the difference between microprocesces & microcontroces ?
3,"What lawyer won the largest divorce settlement , $85 million , in U.S. history for Sheika Dena Al-Farri ?"
3,"what 1992 won the largest divorce settlement , $ 85 million , in u . s . history for se princess dena al - farri ?"
3,"what won won the largest divorce settlement , $ 85 million , in u . s . history for se whether dena al - seri ?"
5,How many oceans are there and name them ?
5,inspired many oceans in there and name them ?
5,jack many oceans are there and name them ?
3,Who wrote Unsafe at Any Speed ?
3,"who wrote , & any speed ?"
3,who wrote unsafe at no speed ?
1,What color is Mr. Spock 's blood ?
1,what color is mr . sp dash ' s ? ?
1,what color is mr . sp goblin ' s ! ?
3,What double talking `` professor '' holds a doctorate in Nothing ?
3,what double speaking ` ` doctor ' ' - a degree in nothing ?
3,what double talking ` ` recruit ' ' could a doctor in nothing ?
3,Name a ballet company Mikhail Baryshnikov has danced for ?
3,name a ballet company the baryshnikov has danced for !
3,name the ballet company if baryshnehv has danced for ?
0,What is hypertext ?
0,what is ittext ?
0,what is totext ?
0,Colin Powell is famous for what ?
0,colin powell is famous for ? ?
0,colin powell is famous for senator ?
1,"What Michelangelo sculpture is in Saint Peter 's Cathedral , Basilica , ?"
1,"##ium michelangelo sculpture is in st peter ' s cathedral , , , ?"
1,"payment michelangelo sculpture , in st peter ' s cathedral , king , ?"
3,What is the name of the woman who was with John Belushi when he died ?
3,what is the name of the woman who was mother john allushi when he died ?
3,what is the name of the woman who was so john maxushi when he died ?
1,What are close encounters of the first and second kind ?
1,what are general encounters of the first and second kind ?
1,what are present encounters of the first and second kind ?
5,How many rows of whiskers does a cat have ?
5,! sudden - of whiskers does a cat have ?
5,! so vi of whiskers does a cat have ?
3,Who was credited with saying : `` I never met a man I did n't like '' ?
3,colorado was credited with saying : ` ` i never town a man i had n ' t with ' ' ?
3,- was additional with saying : ` ` i never ' a man i - n ' t miss ' ? ?
0,What is the biblical meaning of ` stones ' ?
0,what is the the meaning of ` ? ' ?
0,what is the literal meaning of ` - ' ?
3,What actress has received the most Oscar nominations ?
3,of actress has received the most all nominations ?
3,includes actress has received the most or nominations ?
1,What are the historical trials following World War II called ?
1,! are the historical trials following world war : called ?
1,? are the historical trials following world war in called ?
1,What Shakespearean play featured Shylock ?
1,is shakespearean was featured shylock /
1,pretty shakespearean play featured shylock funny
3,What is the name of the brilliant British economist behind its creation ?
3,simply is the name of the brilliant british economist behind its creation ?
3,? is the name of the brilliant british economist behind its creation ?
5,What is the current unemployment rate in the U.S. ?
5,what is the current ? ? in the u . s . ?
5,what is the current ? ? in the u . s . ?
4,What island has a park called The Battery at is southern tip ?
4,? island has a park called the battery at is southern tip ?
4,five instance has a charm called the battery at is southern tip ?
0,What should you do for an ankle sprain ?
0,what unless you do with an ankle currentrain ?
0,what no to do for an ankle arcrain ?
1,What sport is known for hooligans ?
1,lost ' is known for ho psanes ?
1,hiatus regaining is known for ho minigs ?
2,What do the letters ZIP stand for in the phrase `` ZIP code '' ?
2,challenge do the letters zip stand for in the phrase ` ` zip code ' ' ?
2,? do the letters zip stand for in the quote ` ` zip code ' ? ?
4,What nation boarders Mozambique ?
4,designing nation beautyers mozambique against
4,. nation likeers mozambique ?
4,What country has the best defensive position in the board game Diplomacy ?
4,what club has the best back position in the board game test ?
4,what country has the best : position in the board game ! ?
0,How do I check if my modem is v.9 compatible ?
0,how do i check if my modem is v . 9 - ?
0,how do i check if my modem is v . ra etc ?
4,What city houses the U.S. headquarters of Procter and Gamble ?
4,what city houses the u . s . headquarters of pro match and gamble ?
4,what city houses the u . s . headquarters of pro - & gamble ?
1,What plant is rum made from ?
1,what plant is rum made from ?
1,what plant is rum made from !
5,How many miles is it from NY to Austria ?
5,how many miles is it from spirits to austria ?
5,how many miles is it from . to austria ?
1,What is the fastest commercial automobile that can be bought in the US ?
1,what is most fastest popular automobile that can be so in the us ?
1,what is modern fastest single so that can be bought in the us ?
1,"What anesthetic did Queen Victoria allow to be used for the birth of her seventh child , in 1853 ?"
1,"what anest ? did queen victoria allow to be used for the birth of her seventh child , in certainly ?"
1,"what anest - did queen victoria allow to be used for the birth of her seventh child , in ? ?"
3,What U.S. President was the first to breed mules ?
3,what u . s . government as the first to be .s ?
3,what u ) s . president is the first to like sos ?
1,What is a movie that Kevin Costner made about Sioux Indians ?
1,what is a movie that kevin costner made about sioux and ?
1,what is a movie that kevin (ner made about sioux ? ?
5,How many stations do you shoot from in the basketball game `` Around the World '' ?
5,how sam stations do you shoot from in the basketball game ` ` ' the ' ' ' .
5,howe stations do you shoot from in the basketball game ` ` ' the ' ' ' ?
5,"When did Lucelly Garcia , a former ambassador of Columbia to Honduras , die ?"
5,"when did lucelly garcia , a former ambassador of columbia to belize , die ?"
5,"when did lucelly garcia , a former ambassador of columbia to honduras , die ?"
1,What is the one thing you need before you can purchase life insurance ?
1,what is the one thing you need before you can do life and ?
1,what is the one thing you need before you can get life happiness ?
0,How can you contact play producers and promoters on-line ?
0,how ! you contact playes and beautifully on - line ?
0,how can you contact funny producers and melody on - line ?
5,When do you plant winter wheat ?
5,when do you : spring up ?
5,when do you : spring feet ?
2,What does IBM stand for ?
2,what doeshead stand : ?
2,what does usual stand with ?
0,How do you find out what is allowed to claim as a contibution for income tax purposes ?
0,how do you do out what is performance to claim as a contibution for we tax purposes ?
0,how do you get out what is how to claim as a contibution for yes tax purposes ?
3,What company uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product ?
3,taxonomy website uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product ?
3,? 2013 uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product ?
4,Where did surfing originate ?
4,: did surfing originate ?
4,6th did surfing originate ?
4,In what city is the famed St. Mark 's Square ?
4,in what city is the famed st . mark ' s square ?
4,in what city is the famed st . mark ' s square ?
4,What state did Anita Bryant represent in the 1959 Miss America contest ?
4,what - did anita bryant represent in the title princess america contest ?
4,what time did anita bryant represent in the different miss america contest ?
3,Which former Ku Klux Klan member won an elected office in the U.S. ?
3,which former ku k transfer klan member won of election lieutenant in the u . s . ?
3,which former ku k reform klan member won an elected office in the u . s . ?
1,What wheel did Blaise Pascal invent in a search for perpetual motion ?
1,what automobile did waterlaise pascal invent in a search for perpetual motion ?
1,what ! did wonderlaise pascal invent in a search for perpetual motion ?
3,Name Randy Craft 's lawyer .
3,name randy hiram and s suggestion .
3,name randy randall ' s really .
5,What ratio of children of ages between two and eleven watch ` The Simpsons ' ?
5,"director similarly of children of ages between two and eleven watch "" the simpsons ' !"
5,", - of children of children between five and eleven watch "" the simpsons ' -"
3,"Who lives at 24 Sussex Drive , Ottawa ?"
3,"... lives at 24 sussex drive , victoria ?"
3,"handy lives solve 24 sussex drive , [MASK] ?"
5,When was the first railroad from the east coast to the west coast completed ?
5,? was the first railroad from the east coast to the west coast completed ?
5,? was the first railroad from the east coast to the west coast completed ?
0,What is the origin of thank you notes ?
0,what is the origin of thank self notes ?
0,what is the origin of thank self notes ?
3,Name a South African diamond producer ?
3,office about south african diamond producer ?
3,all - south african diamond producer !
0,What revelation did Alexander Butterfield make to the Senate Watergate committee ?
0,what revelation did alexander adaptfield make to the senate watergate committee ?
0,what revelation did alexander overfield make to the senate watergate committee ?
3,What wild and crazy guy wrote a book called Cruel Shoes ?
3,ink wild and crazy guy and a book called cruel ? .
3,discovery wild and crazy guy story a book called cruel . ?
3,Who was the first actress to appear on a postage stamp ?
3,who was the first actress to appear on a postage stamps ?
3,who was the first story to appear on a postage stamps ?
3,Who painted the Sistine Chapel ?
3,who painted therlintine chapel .
3,who painted the storytine chapel ?
0,What is Smartnet ?
0,what of smart - ?
0,what : smart is ?
3,What explorers followed Columbus to the Americas ?
3,edition explorers followed student to the ? ?
3,explained explorers of explorers to the out ?
3,What task does the Bouvier breed of dog perform ?
3,... task does the bouvier breed of dog perform ?
3,... task does the bouvier breed of dog perform ?
2,What does NAFTA stand for ?
2,what does tofta stand for ?
2,what does damfta stand for ?
3,What singer 's theme song was When the Moon Comes over the Mountain ?
3,. singer ' s theme song was do the moon is in the mountain ?
3,without singer ' s theme song was when the moon is over the mountain ?
0,What is `` Nine Inch Nails '' ?
0,or is ` ` nine iron nails - ? ?
0,cello is [ ` nine [ nails ? ! ?
2,What does NASA stand for ?
2,goodness is peak stand for ?
2,", - wonder stand for ?"
1,In what deodorant commercial did tenants have adjoining medicine cabinets ?
1,? what commercialodoran abc commercial did tenants have landlord big spaces ?
1,shakespeare what ledodorant commercial did tenants have and cabin doors ?
0,What causes pneumonia ?
0,and to pneumonia ?
0,as and pneumonia ?
5,What was the U.S. highway death toll in 1969 ?
5,generally was the u . s . highway total total in 1969 ?
5,? was the u . s . highway total ? in 1969 ?
0,"What are the words to the cd Eminem 's , or slim shady , `` My Name Is '' ?"
0,"what are the words to the cd eminem ' s , or slim and , ` ` my name is ' ' ?"
0,"what are the words to the cd emi : ' s , or slim , , ` ` my name is ' ' ."
1,What type of exercise burns the most calories ?
1,knew e of exercise burns the most calories ?
1,( type of exercise burns the most calories ?
1,What materials did the three little pigs use to build their houses ?
1,? materials did the three little pigs use to build their houses ?
1,? materials did the three little pigs use to build their houses ?
4,Where do the adventures of `` The Swiss Family Robinson '' take place ?
4,where do the adventures of ` ` the swiss family robinson ' ' any place ?
4,where do the adventures of ` ` the swiss family robinson ' ' run do ?
4,What city was Martin Luther King Jr. assassinated in ?
4,dead city was martin luther king appears . assassinated in ?
4,curse city was martin luther king as . assassinated in ?
4,What is the tallest building in Japan ?
4,six is the trillion building in japan ?
4,an is the tower building in japan ?
1,What were popular songs and types of songs in the 1920s ?
1,what were popular ? and types of songs in the some ?
1,what were popular player and types of songs in the all ?
4,On what avenue is the original Saks department store located ?
4,on what exclusive is the original saks department store location ?
4,on what avenue is the original saks department store while ?
1,What color is the cross on Switzerland 's flag ?
1,what colors is the cross on switzerland ' s flag ?
1,what can is the cross on switzerland ' s flag !
4,Where is Poe 's birthplace ?
4,where is poe that s ? ?
4,where is poe al s ? ?
5,How many astronauts have been on the moon ?
5,"how many , have been on the moon ?"
5,how many - have been on the moon ?
0,"How does Cos Cob , CT get its name ?"
0,"... does cos cob , ct get its name ?"
0,"! does cos cob , ct get its name ?"
5,What is the student population at the University of Massachusetts in Amherst ?
5,what is the total population at the university of massachusetts in in ?
5,what is the population population at the university of massachusetts in continuous ?
5,How many points is a bullseye worth in darts ?
5,how many points is a bullseye worth in darts ?
5,how many more is a bullseye worth in darts ?
0,Why is poop sometimes different colors ?
0,why is poop sometimes dil ? ?
0,why is poop sometimes beetle pattern ?
5,How hot should the oven be when baking Peachy Oat Muffins ?
5,how hot should the oven be when baking oury andat muips !
5,how hot should the oven be when creation etcy oce mu spicys ?
3,What character did Tex Avery first create upon arriving at MGM ?
3,what character did or avery now create upon arriving at mgm ?
3,what character did : avery first create upon arriving at mgm ?
3,Who created Harry Lime ?
3,notes created harry lime .
3,summit created harry lime ?
0,How is the word ` qigong ' pronounced ?
0,how is the word ' qigong ' ulysses ?
0,how is the word ' qigong ' written ?
4,What was the tallest building in America in 1922 ?
4,what was the tallest hotel in america ? 1922 ?
4,what was the tallest tower in america in 1922 ?
5,How many shillings more than 2 were there in a guinea ?
5,how many shillings more than so were there in a question ?
5,how many shillings more than so were there in a ? ?
3,What is the protagonist 's name in Dostoevski 's `` The Idiot '' ?
3,questions is the protagonist ' s name in dictionarytoevski ' s ' ` the 』 ' ' ?
3,! is the boy ' s name in georgetoevski ' s : ` the idiot ' ' ?
3,What is the name of Miss India 1994 ?
3,what is the name of miss india 1994 ?
3,what is the name of girls india 1994 ?
3,Who is Coronado ?
3,who - coronado right
3,who actually coronado }
1,What Russian novel embracing more the 5 characters is set in the Napoleonic Wars ?
1,what russian adaptation embracing more the 5 characters is set in the napoleonic ? ?
1,what russian novel embracing more the 5 characters is set in the napoleonic . ?
3,What pseudonym did William Sydney Porter use in writing The Gift of the Magi ?
3,? pseudonym did william william porter use in writing the rise of the magi ?
3,? pseudonym did william sydney porter use in writing the modern of the magi ?
0,How did Edith Bunker die ?
0,( did edith : so ?
0,more did edith heartbreak ? ?
3,"What singer became despondent over the death of Freddie Prinze , quit show business , and then quit the business ?"
3,"what singer became , increasinglydent over the death of freddie prinze , quit show ? , and then quit the business ?"
3,"what day became - gauntdent over the death of freddie prinze , quit show business , and then quit the business ?"
3,Who is the voice of Miss Piggy ?
3,"who is the voice of miss pig , ?"
3,who is the voice of miss pig ! ?
5,When was the first Wall Street Journal published ?
5,only was the first wall street journal published ?
5,? was the first last market journal published ?
5,How long do cardinal eggs incubate ?
5,how long doichi eggs incita ? ?
5,how long do question eggs inc choose are ?
1,What is the only animal that can turn its stomach inside out ?
1,who is the only animal that can turn its stomach completely out ?
1,meets is the only animal that can turn its stomach ? out ?
1,What CBS soap opera was interrupted by the bulletin of John F. Kennedy 's assassination ?
1,? corresponding soap opera was climax by the bulletin of what as . be ' s assassination ?
1,"so the soap opera was , by the bulletin of john meant . if ' s assassination ?"
3,What was the name of the Titanic 's captain ?
3,what was the name of the titanic ' s captain ?
