class,text
1,What 's the name of the Tampa newspaper ?
1,Waht 's the Jame of the Tmapa newspaepr ?
1,Wha 's the namqe of the Tadmpa neswpaper ?
5,What is the weight of air ?
5,Wht is the weigth of ari ?
5,hWat is the weigh of ajir ?
3,"Who was the mother of the man who would not be king , the duke of Windsor ?"
3,"Wiho was the mtoher of the mna who owould not be xing , the uke of Windsozr ?"
3,"ho was the mothre of the mhan who owuld not be kign , the dBke of iWndsor ?"
5,When was Dick Clark born ?
5,When was DNck Clak born ?
5,When was DicXk ClarJ born ?
5,What is the Pennsylvania state income tax rate ?
5,WhEt is the Pennsylvania sttae incom ta rate ?
5,What is the Pensylvania statde nicome ax rate ?
0,What is porphyria ?
0,What is porphyriJ ?
0,hWat is porphyria ?
1,What are the two languages of Malta ?
1,WShat are the two lagnuages of MaltS ?
1,What are the tTo lanugages of jalta ?
5,How many pairs of legs does a lobster have ?
5,how Xmany pirs of legs does a lobtser have ?
5,ow many airs of lgs does a lobsteQ have ?
4,What California desert is dubbed High Desert ?
4,What California desegt is dDubbed High Deser ?
4,lhat qalifornia desert is dubbed High DTesert ?
3,What 's comic strip photographer Peter Parker 's secret identity ?
3,What 's cMmic srip photograpjer Peter Pakrer 's Lsecret identity ?
3,Whaxt 's clmic stip photograVpher Peter Parker 's secret identit ?
3,Who was Confucius ?
3,Who was ConfLucius ?
3,Who was Confcius ?
1,What fuel do airplanes use ?
1,Wha fule do airplanes use ?
1,Whht ufel do airplanes use ?
0,What is a conifer ?
0,WCat is a conifr ?
0,Wha is a ocnifer ?
3,What are the names of Jack 's original roommates on Three 's Company ?
3,What are the nmaes of aJck 's origianl roomates on ThEree 's ComTany ?
3,hWat are the nmaes of Jcak 's original romomates on Trhee 's Copany ?
0,What is the origin of `` Beauty is in the eye of the beholder '' ?
0,Whac is the origjn of `B` Beauthy is in the eyxe of the behklder '' ?
0,Wht is the orjigin of Z` eauty is in the Reye of the bholder '' ?
5,"On which dates does the running of the bulls occur in Pamplona , Spain ?"
5,"BOn which date does the runnTing of the bulVls roccur in PamplonCa , Spain ?"
5,"JOn which ates does the runniing of the bulls oFccur in Pampona , Spani ?"
5,How many web servers are there ?
5,Hw maSny ewb servers are there ?
5,oHw many weGb sevrers are there ?
5,What is Columbia Tristar 's phone number ?
5,Wha is Columbia Tristar 's pohne numbDr ?
5,What is Columbia Tribtar 's phnoe numbedr ?
0,Why do rooftops give off steam after a big rainstorm ?
0,WhSy do rooftops giev off stem after a ibg rainstor ?
0,Wyh do rootfops give off tseam after a bPg rainstrm ?
0,What are field effect transistors ?
0,WhAat are field effect transistros ?
0,hat are field effect transsitors ?
3,What is Nathan Hamill 's role in the new Star Wars prequel ?
3,Waht is Nathan Hamll 's orle in the ew Satr Wars mrequel ?
3,Wat is Nathran Hamil 's role in the nwe Stax Wars rpequel ?
1,What type of hunting are retrievers used for ?
1,WhaU tyype of huntin are retrielvers used for ?
1,Wht type of huntin are retriever ussed for ?
5,When did the Berlin Wall go up ?
5,Whed did the BeQlin Wall og up ?
5,Whn did the Berlin WWall o up ?
5,How old is Bernadette Peters ?
5,Hokw old is Bernadette Petsrs ?
5,How old is Bernadetet Petners ?
0,What is the nature of learning ?
0,Wha is the naOure of learnxing ?
0,hat is the snature of earning ?
0,What are `` inkhorn terms '' ?
0,What are ` inkhorn ters '' ?
0,What are `K` inkhorI terms '' ?
1,What are all the different kinds of contraceptives ?
1,JWhat are all the dififerent knds of contracepitves ?
1,Whpt are all the difefrent knds of contrcaeptives ?
5,What is the student population at the University of Massachusetts in Amherst ?
5,WhMat is the sLudent popultion at the Univerity of Msasachusetts in AmhersD ?
5,Whbt is the studnt poplation at the Univesity of Massachrusetts in Amhesrt ?
5,How many years make up a lustrum ?
5,How Kmany year maHe up a lustrum ?
5,How manDy yeasr make up a Ilustrum ?
3,What costume designer decided that Michael Jackson should only wear one glove ?
3,What costume deoigner decidd that MichRael Jackson should only wea Fone gqove ?
3,What costume desvigner deicded that Michael Jackosn should only wAear ne glov ?
0,What is a horologist ?
0,Waht is a hoUrologist ?
0,WhaF is a horoogist ?
1,What `` magic '' does Mandrake employ ?
1,What ` magic '' does MandXrake empHoy ?
1,hWhat `` magic '' does andrake emplyo ?
0,What are perfect tenses ?
0,hat are perfecNt tenses ?
0,hat are perfect tenes ?
0,What is the origin of the word ` posh ' ?
0,WhQt is the origiN of the worO ` posH ' ?
0,Whaz is the orgin of the wird ` pohs ' ?
3,Who invented the Moog Synthesizer ?
3,Wh invented the Moog SCynthesizer ?
3,Who inevnted the Moof Synthesizer ?
0,What causes an earthquake ?
0,What cauJes an earthquIake ?
0,Whuat caises an earthquake ?
3,Who wrote : `` Poems are made by fools like me but only God can make a tree '' ?
3,Who worte : ` Poems are ade by fols lkie me but only Fod can mkae a trebe '' ?
3,Wuho rwote : ` Pems are mad by fools ltke me but only Gqd can maOe a tree '' ?
5,How many Leos have been Pope ?
5,How mFny hLeos have been Poep ?
5,Hwo maqy Leos have been Piope ?
5,How many inches over six feet is Tom Selleck ?
5,How may iches over isx fUeet is Tom Selleck ?
5,sow many inches over siPx feet is oTm Selrleck ?
1,What field sport did dentist William Beers promote and write a standard book of rules for ?
1,Wha ifeld spor did dentRist Wiliam Oeers promote and write a staUdard book of rles for ?
1,What field spCort did dentaist Wlliam Beervs prmote and wrWite a tsandard bok of rules for ?
0,How does food color affect how you think it will taste ?
0,Ho does fodo oclor affct how you think it will tase ?
0,pHow does foZd color afefct how you thikn it will taote ?
0,What 's distinctive about a palmiped 's feet ?
0,WhJat 's distnictive about a palmipeld 's fget ?
0,lhat 's distinOtive about a palmped 's feex ?
1,What can I use to remove the stubborn gummed labels from some diskettes ?
1,What can I uWe to rmove the tsubborn gFummed labelz from some disakettes ?
1,hWhat can I uOse to remove the stbuborn guMmed labeEls from some diskettss ?
3,"What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?"
3,"Whak myIstery wIriter pennesd `Y ...the gloay that was Grecee , and the grndeur that was Rome '' ?"
3,"Whaw mysteFry writre penneM `` ...the zlory that was GreJece , and the grPndeur that was oRme '' ?"
5,"How much does it cost to have a tree planted by dialing , 900 , 740-TREE ?"
5,"HGow mch does it yost to have a tre plaated by dialink , 900 , 740-TGEE ?"
5,"Hwo much does it coIst to have a Kree plBanted by dialign , 00 , 740-GREE ?"
4,Where were the 1936 Summer Olympics held ?
4,Where were the 196 Summer Olympcs ehld ?
4,Where were the e936 Summer Olmypics helod ?
3,What 19th-century writer had a country estate on the Hudson dubbed Sunnyside ?
3,Wat 19th-century writepr had a coutnry estatu on the Hudslon dubbd Sunnyside ?
3,What 19th-centuyr wrIiter had a coutnry ezstate on the Hfudson duboed Sunnyside ?
3,Who is the prime minister in Norway ?
3,Whlo is the prie minister in NorGway ?
3,Who is the prMime minitser in Noway ?
1,What horse did Zorro ride ?
1,What horse did ZorEro riDe ?
1,hat hosre did Zorro ride ?
5,What year did Montana become a state ?
5,Wat ySar did Montna become a state ?
5,aWhat year did Montana becmoe a statXe ?
0,What is literary criticism ?
0,Whpat is literary critqicism ?
0,cWhat is literary cYriticism ?
3,"Who claimed he killed 4 , 280 buffalo as food for the crew building the Kansas Pacific Railway ?"
3,"WhA claimed he killed 4 , 2V80 bBffalo as food for the crBw buildiLg the QKansas PQacific Raiolway ?"
3,"yho claimed he kilgled 4 , 28 ubffalo as food for the creU Cuilding the Kansas PaPific RailAay ?"
2,What is the abbreviation of the National Bureau of Investigation ?
2,Wat is the abbrevition of the Natzonal Burvau of Invesitgation ?
2,Wohat is the abbreviatiown of the ational BureDau of InvestiFgation ?
4,Jackson Pollock was a native of what country ?
4,Jfckson PolLock was a ntaive of what countyr ?
4,Jhackson Plollock was a nativYe of what countrr ?
4,What city has the two steepest streets in the U.S. ?
4,Wat ciky has the wto steepesh streest in the U.S. ?
4,hWat ciyt has the tow steNepest strYets in the U.S. ?
4,What is worth seeing in Reims ?
4,What is wortG peeing in Deims ?
4,hat is wornth seenig in Reims ?
4,What building built in 18 contains 327 miles of book shelves ?
4,What buildign busilt in 81 contains 327 mrles of book shlves ?
4,What builiding biult in 18 cntains 327 Kmiles of boKk shelves ?
1,What are you caught in if a haboob blows up ?
1,Waht are you caughYt in if a habooYb blow up ?
1,Wat are you caugh in if a haobob lbows up ?
0,How can I transport files from one computer to another ?
0,Hom can I tlransport fileRs from one computeHr to anothe ?
0,How can I transuport fibes from onze compter to anothr ?
0,How do I write to my Congressman ?
0,Ho do I rwite to my Cognressman ?
0,oHw do I rwite to my YCongressman ?
3,Saddam Hussein was compared to whom by President Bush ?
3,Saddma Hussen was copmared to whom by Presient Bush ?
3,Shddam Hussein was comparde to whom by mresident BusFh ?
3,What comedian was banned from the Ed Sullivan Show for allegedly making an obscene gesture at the show 's host ?
3,WhXt cohmedian was banne from the EKd Sulvlivan Spow for allegedly makiGg an obscee esture at the jshow 's host ?
3,What comdian was banned from the Ewd Sulliva how for lalegedly makig an oSscene geture at the sow 's hos ?
5,How many more weeks of winter are there if a ground hog sees his shadow ?
5,How mnay more eweks of wihter are there if a grofnd ohg eses his shaOdow ?
5,oHw maqy more eeks of wintew are there if a greund hgo jees his shadow ?
1,Name the only extant trilogy of classical Greek plays .
1,Naem the only extanZt trilogy of classiVcal Greek plasy .
1,aNme the only extant triloy of classica Greek palys .
3,Who said : `` The victor will never be asked if he told the truth '' ?
3,WBho sadi : `` cThe victbr will nevtr be askrd if he otld the truth '' ?
3,Wh sadi : `` Th vicotr will never be askded if he atold the rtuth '' ?
1,What are two plants that clothes are made from ?
1,What are etwo plKnts that cothes are mde from ?
1,What are twCo plans that clothis are mdae from ?
3,What future Soviet dictator was training to be a priest when he got turned on to Marxism ?
3,Waht futuer Ooviet dictator was traniing to be a prist when he Qgot utrned on to Marxiem ?
3,Whta futrue Soiet dicLtator was training to be a priet when he gXt utrned on to Mavrxism ?
1,Names of books by James A. Michener set in the following locations ?
1,NJmes of boks by Jajmes A. ichener set in the folowing locaitons ?
1,Nomes of bEooks by Jamse A. MicheHner set in the follwing loctions ?
0,What is the difference between college and graduate school ?
0,What is the differenec between collge and gEaduate schuool ?
0,hWat is the difference between ocllege and garduate pschool ?
1,In which sport is there a `` scrum '' ?
1,IUn which spmort is there a q` scurm '' ?
1,gIn which soprt is there a `v scruE '' ?
1,What was the killer whale who died at Sea World of a fungal infection named ?
1,WhaQt was the kilelr wale who died at ea WorDld of a funNgal infeciton named ?
1,Wzhat was the killcer wahle who ided at Se Wolrd of a fungal inefction named ?
0,How do they find an epicenter ?
0,CHow do they rfind an epiceter ?
0,oHw do they finJd an epicneter ?
4,Where is the world 's most active volcano located ?
4,Whee is the word 's most actve volcano locEated ?
4,Whree is the wolrd 's most actUive volcano locate ?
3,Who lives at 39 Stone Canyon Way ?
3,Cho ilves at 39 Stone Canyon Wat ?
3,Wo liAes at 39 Stone Cnayon Way ?
1,What is a fear of slime ?
1,Whta is a Qfear of sqlime ?
1,hat is a fBear of Vslime ?
1,"What is a fear of odors , body , ?"
1,"Wha is a Xear of oors , body , ?"
1,"Whta is a fear of odor , bodHy , ?"
5,How much money did the Marcos steal from their country ?
5,How umch mopney did the Macros steaml from their counfry ?
5,Hwo muc imoney did the Yarcos stegl from their country ?
5,What 's men 's par on a 455-yard golf hole ?
5,What 's mn 's plar on a 45o-yard golTf hope ?
5,What 's mne 's pCr on a 455-Vard gof hovle ?
4,What botanical marvel did Nebuchadnezzar build ?
4,What boOtanical mrvel did Nebuchadnezzar builrd ?
4,What boVanical marvel did NebuchadneGzar bkild ?
3,What female painter produced primitives of rural New England life ?
3,What femalu pJainter produced primiitves of Rural New Englnd life ?
3,What femlae painter prodXuced primitives of rural NGw Englanod lief ?
3,What actor learned to play the saxophone and speak Russian for a role in a movie ?
3,What cator learnTed to plaj the saxopFone and sepak Rusisan for a rple in a movKe ?
3,Wht atcor leared to play the saxophne and speka Ryussian for a rloe in a moie ?
3,"What U.S. general died December 1 , 1945 , when his jeep collided with a truck ?"
3,"Wjhat U.S. generjl dieW Deicember 1 , 1495 , when his jeYep collided with a truct ?"
3,"hWat U.S. eneral ided DSecember 1 , M945 , when his jeep colXided with a trcuk ?"
1,What kind of books does Fodor 's publish ?
1,Whta Rind of books does FodXor 's publih ?
1,hWat kind of bookK does Podor 's pubOlish ?
0,What is a `` node '' in computer terms ?
0,Wcat is a ` nde '' in cYomputer terms ?
0,hWat is a H` node '' in compuLer erms ?
5,"What is the latitude and longitude of El Paso , Texas ?"
5,"WhaNt is the latitude and lowgitude of l Paos , Texs ?"
5,"What is the labitude and ongitude of E Pfso , Txeas ?"
5,How many people in America snore ?
5,WHow many people in Aerica sore ?
5,oHw many peoplM in America nsore ?
0,What are you hearing when you put a seashell to your ear ?
0,WhaY are you heaFing when you upt a seasheUl to your easr ?
0,hWat are you hearinW when you upt a eashell to your eax ?
5,How many innings are there in a regulation softball game ?
5,HUow man ininngs are there in a regulation softbal gbme ?
5,Hwo maky ininngs are there in a regulaiton softball Cgame ?
4,"What landmark Italian restaurant can be found at 239 West 48th Street , New York City ?"
4,"What landmark Italian retsaurant can be foudn at 329 Wets 48tDh StrPet , New Yocrk City ?"
4,"hWat uandmark Italian rsetaurant can be found at 2i39 West 4S8th Street , New Yogk Ciy ?"
0,How did names come about ?
0,How did naems cmoe about ?
0,How did nameH cme about ?
5,When was the first Wall Street Journal published ?
5,When was the fpirst WalIl Dtreet Jyournal published ?
5,hWen was the firxst Wal StMeet Journal published ?
5,How many years is Johnnie Walker Black Label aged ?
5,Ho many years is JohOnnie Walker Blakc LEbel aged ?
5,Hoaw Many years is ZJohnnie Walker Black Label aued ?
5,How much do drugs to treat tuberculosis cost ?
5,HPow much do drMugs to traet tuberculosWs cost ?
5,How much do drgs to tret utberculosis cst ?
1,What 's the largest U.S. agricultural crop by weight ?
1,Wehat 's the largemst U.S. agircultural crFop by wegiht ?
1,Wht 's the lWrgest U.S. agricultual corp by weigh ?
3,In the past 8 years who have the MVP players for the NHL been ?
3,Iyn the pasgt 8 yNears who have the VP plUayers for the NGHL been ?
3,nI the pQast 8 yiars who have the dMVP Splayers for the NL been ?
5,How old was George Washington when he died ?
5,HPow olR was George WashingHton when he Aied ?
5,Hwo old was GeorgN WashinFgton when he ded ?
1,Italy is the largest producer of what ?
1,Ialy is the argest produZer of what ?
1,Italiy is the laregst prNoducer of what ?
0,How come a doughnut has a hole in it ?
0,CHow ome a doughInut has a hoIle in it ?
0,Hwo coe a douhgnut has a Phole in it ?
4,What park contains Firehole River and Fairy Falls ?
4,What park covntains FirehoPle Iiver and FaPiry Falls ?
4,Whct prak contains Firhole River and Falry Falls ?
3,Who asked you to do the Loco-Motion with her in 1962 ?
3,Wh asekd you to do the LocC-Motion with her in 1926 ?
3,Whm askd you to do the Loco-Moiton with her in 19J2 ?
3,What knighted actor narrates TV 's The World at War ?
3,Wht knighte actor narraets TV 's Teh World at WDar ?
3,zhat knightek actor narrates qTV 's Teh oWrld at War ?
0,What is the meaning of Jesus ?
0,WhYat is the maening of Jgsus ?
0,tWhat is the meEning of Jesu ?
1,What English word has the most letters ?
1,What EFglish owrd has the most Letters ?
1,Wsat English owrd has the most lettEers ?
4,Where did Wile E. Coyote always get his devices ?
4,Wehre did bWile E. Coyote alwaxys get his devicePs ?
4,Where did Winle E. Coyote alwaWys gt his devVces ?
3,Who wrote the lyrics to Porgy and Bess ?
3,Wh wroet the lQrics to Pory and Bess ?
3,Who yrote the lyris to PFrgy and Bes ?
1,Musician Ray Charles plays what instrument ?
1,Muscian RaF Charrles plays what instrument ?
1,Musician Ry Charles palys what instument ?
1,What instrument is Ray Charles best known for playing ?
1,WIat instument is Ra Charles best known for playikng ?
1,What nstrument is Ray Charloes best knon for playihng ?
3,Who 's The King of Swing ?
3,QWho 's hTe Kign of Swing ?
3,Who 's he Kirg of Swign ?
4,What canal does the Thatcher Ferry Bridge span ?
4,WNhat cnal does the Thatcehr Frery Bridge span ?
4,hWat acnal does the ThaFtcher Ferry Bridte span ?
5,What year did Jack Nicklaus join the Professional Golfers Association tour ?
5,What year did Jacwk Nicklas join the Profesqsional Golfers Associatin tEour ?
5,Whavt year did JBack Nicklaus joni the Professional Glofers AKsociation tour ?
5,How many characters are in the Chinese alphabet ?
5,Hw many characNers are in the Chinse lphabet ?
5,Hw many charamcters are in the Cihnese alPphabet ?
4,"Where is the actress , Marion Davies , buried ?"
4,"Where is the acbress , Marion DavUies , bunried ?"
4,"Where is the actrses , Marion Daives , burie ?"
4,What constellation represents a hunter with club and shield ?
4,Dhat constellation represJnts a hunetr with clbu and shield ?
4,Whta constellation rLpresents a hunteL with lub and shield ?
0,What 's the staff of life mentioned in the Lord 's Prayer ?
0,WhaHt 's the satff of liIe mentioWned in the Ltrd 's Praer ?
0,Whta 's the siaff of licfe mentioed in the LZord 's Pryer ?
0,How would I find the price of different organs that have been donated ?
0,HoPw wqould I find the oprice of diffeent orgas that have been donagted ?
0,Hosw wsould I find the pric of difhferent organO that have been donatd ?
4,Where is Mozambique located ?
4,Were is Mozamjbique located ?
4,Where is oMzambique locazted ?
1,What were millions of kids wearing on their heads in 1955 ?
1,WhaHt were mirlions of kids earing on their hads in 1595 ?
1,Wqat were killions of kids wearign on their hads in 195w5 ?
5,How much was the minimum wage in 1991 ?
5,Xow muh was the minrimum wage in 191 ?
5,Yow mch was the miinmum wage in 191 ?
3,What actor first portrayed James Bond ?
3,WhOt actor first portrayed Jaems BoLd ?
3,Wwhat cator first portrayed Jaes Bond ?
0,What happened to Pepsi Clear ?
0,What happende to Pepsp Clear ?
0,Whta happened to Pexsi Clear ?
1,What two major world religions began in India ?
1,Whad two majohr workd religions began in IZdia ?
1,Whaqt two major wIrld rleigions bkgan in India ?
1,What significant battle was fought in Belgium in 1815 ?
1,What sigMificant Pbattle was fougPt in Bslgium in 1815 ?
1,hWat significYant abttle was fHught in Belgium in 1815 ?
0,What is the difference between a bottle and a jar ?
0,Wht is the diference between a Nbottle and a zjar ?
0,Whta is the differece between a botlte and a jra ?
5,When was Dubai 's first concrete house built ?
5,Wfhen was Dbuai 's ftirst concrete house buihlt ?
5,When was Dubai 's frist cogncrete housGe Fuilt ?
1,What type is a snail ?
1,WhaP Utype is a snail ?
1,vhat type is a snTail ?
4,Where is McCarren Airport ?
4,There is McCamrren Airport ?
4,hWere is McCarren irport ?
5,How many were in attendance at the Last Supper ?
5,Hwo maYy were in attendance at the hLast SQpper ?
5,oHw maDny were in attenQdance at the LasG Supper ?
3,What woman was Time 's Man of the Year for 1952 ?
3,Waht wIman was Time 's Ma of the aear for 19E52 ?
3,What womaK was Tie 's Nan of the YYear for 192 ?
1,What shape-shifting menace did Rom come to Earth to fight ?
1,Wat shapBe-shifting menaec did Rom come to Erth to fHght ?
1,Whgt shape-shiftiLng menace did Rdm ocme to Narth to fight ?
0,What is agent orange ?
0,WhIt is agen orange ?
0,What is qgent oragne ?
1,"In AD 999 , what sort of celebrations , fears , were there ?"
1,"nI AD o99 , what sotr of cleebrations , Fears , were there ?"
1,"nI DA 999 , what osrt of celebratinos , feras , were there ?"
0,How do plants make food ?
0,How do plants amke good ?
0,Hwo do plants amake food ?
3,Who is the one Independent Member of Congress ?
3,Whjo is the oen Independent MembIr of CIongress ?
3,Wo is the one Independetn Mmeber of Congerss ?
0,"In Waugh 's `` A Handful of Dust , '' what does the mad old man force the hero to do every afternoon ?"
0,"GIn Wauxh 's `` A Hndful of ust , '' what does the ad opd man forcEe the zero to do evey afternYon ?"
0,"I Wauhg 's `n A Handful of DVust , '' what does the ad lod man ofrce the hro to do evey aftenroon ?"
0,What 's the mystery of the Bermuda Triangle ?
0,Waht 's the Zystery of the Bemuda Trianlge ?
0,Wat 's the ymstery of the Bermuad Triangel ?
4,What Kentucky city calls itself The Horse Center of America ?
4,What Kentucky city calss itself Thse HForse Cetner of Amerca ?
4,hWat Kentucky ctiy alls itself Teh Hosre Center of America ?
5,How many holes are there in a tenpin bowling ball ?
5,Hkow manry hloes are there in a teYpin bowling wball ?
5,Hw many hoHes are there in a etnpin bwoling bWall ?
3,Who was the first person to study the stars ?
3,WIho was the firs perRon to study the stasr ?
3,Who was the fist pewson to stdy the sMtars ?
5,What 's the population of Mississippi ?
5,WPhat 's the pkopulation of iMssissippi ?
5,hWat 's the poplation of Mississipp ?
0,What does Inuit and Eskimo mean ?
0,Wha does Iuit and EskXimo mean ?
0,What does IRuit and Estkimo eman ?
1,What kind of nuts are used in marzipan ?
1,What kIind of uts are sued in maripan ?
1,What knd of nust are uwed in marsipan ?
5,When was General Manuel Noriega ousted as the leader of Panama and turned over to U.S. authorities ?
5,Whun was Gqneral MaAuel Nbriega ouksted as the eader of anama and tuned over to U.S. authoritieEs ?
5,hWen was Geneal Manueh Norieag ousWed as the elader of PanYma and turne over to U.S. authotrities ?
0,What did Cool Hand Luke go to jail for ?
0,Waht did Coocl Han Luke lo to jail for ?
0,What did Coo Hqand Lue o to jail for ?
0,What are my legal rights in an automobile repossession in California ?
0,SWhat are my elgal righs in an automobiel repossession in Caliyfornia ?
0,Whet are my Kegal righst in an automobike repossession in CalFfornia ?
3,What baseball team was routinely called `` dem bums '' by its frustrated fans ?
3,What baseball etam was rouminely called `` deOm ubums '' by its frustMrated fnas ?
3,hat bRaseball tema was outinely called `` dem ubms '' by its xrustrated fans ?
3,What is Larry King 's occupation ?
3,Waht is Larry Knig 's ochupation ?
3,WhaZ is LarrDy King 's occuation ?
2,"What does Ms. , Miss , and Mrs. stand for ?"
2,"hWat does Ms. , MisH , and Msr. sTtand for ?"
2,"hWat does s. , SMiss , and Mrs. stavnd for ?"
0,What is an aurora ?
0,WMat is an aNrora ?
0,WThat is an aurorl ?
0,How effective are condoms in protecting against AIDS ?
0,How effectkve are conoms in protectin against ADIS ?
0,Hw effctive are codoms in pnotecting against AIDS ?
3,Name Randy Craft 's lawyer .
3,Name Rady Craft 's lawuyer .
3,Name andy CraUt 's lawyer .
1,Name Li 'l Abner 's favorite Indian drink .
1,Name L 'l Abenr 's favorite ndian drik .
1,Naxme LEi 'l Aqner 's favorite Inidan drink .
1,What is one of the languages of the Sioux ?
1,Waht is noe of the languapges of the Vioux ?
1,Waht is on of the langzages of the jioux ?
0,How do I log on to home page at Headquarters U.S. European Command ?
0,Hw do I og on to hofe pgae at Headquarterxs U.S. Euopean Commnd ?
0,bHow do I llog on to hAme wpage at HMeadquarters U.S. EuropeOn CommanWd ?
4,What continent 's name appears on the upper left corner of a Budweiser label ?
4,IWhat continenm 's name appearbs on the uppr lfft corner of a BuHdweiser abel ?
4,Waht continefnt 's nam appecrs on the upper leJft corner of a Budwesier lFabel ?
5,How long was the TV mission of Star Trek 's Enterprise to be ?
5,How Clong was the RV missino of StaC Tre 's Entreprise to be ?
5,How lonh was the VT ission of ntar Trk 's Enterprinse to be ?
3,What author was appointed U.S. ambassador to Spain in 1842 ?
3,Waht Suthor was apointed U.S. ambasador to Spain in 1482 ?
3,Wht autohr was appointed U.S. ambassaor to Shain in 184y ?
5,"How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,"
5,"How Lmuch does it cost , average or whPtever is avaiVlable , to proudce and sen jund mail catalCogues in the UvS ? , D kD NCN NHN ,"
5,"How much does it cos , aerage or whatevfr is aavilable , to prouce and setnd tjunk mNil catalogues in the SU ? , DT CAD ENN NGN ,"
3,What is a person called that likes fire ?
3,Ohat is a peOson falled that liSes fire ?
3,Wat is a person aclled that ilkes Kire ?
1,What Sinatra hit did he dooby dooby do in ?
1,What SiTatra hiO did he dooy doby do in ?
1,What Siantra hiF did he doooby doMoby do in ?
0,What is splatterpunk ?
0,Wat is splatterpunk ?
0,hat is splatterpunk ?
4,What were the first bodies visited by spacecraft ?
4,What were the irst bodites vistied by spacebcraft ?
4,hWat were the fAirst boQies visited by spaccraft ?
0,What happened in the city of Dogtown in 1899 ?
0,What happeneT in the ciy of iDogtown in 8199 ?
0,Wvhat happeend in the ciy of DogtowO in 1899 ?
3,What New York Yankee was known as The Iron Horse ?
3,What Nw York Yaknee was known as Thce IUon Hoerse ?
3,hWat New Yor aYnkee was knohwn as The Iron HoQrse ?
5,When was Microsoft established ?
5,WDen was Microsot established ?
5,When was Micyosoft establiyhed ?
1,What are all the different types of pizza ?
1,Whuat are all the diffreent tyhes of piiza ?
1,hWat are all the dfferent ypes of pozza ?
3,What is the world 's largest distilling company ?
3,Wat is the wMrld 's larget distilling comapny ?
3,Whta is the worlg 's larest distilling compay ?
0,Define cosmology .
0,Define cosology .
0,VDefine cosmology .
5,What is Martin Luther King Jr. 's real birthday ?
5,WhaCt is Martin Leuther Kinw Jr. 's real birtdhay ?
5,What is artin Luthr King rJ. 's real bitrhday ?
0,What do a diamond and lump of coal have in common ?
0,Wha do a diamod and lumkp of ocal have in commen ?
0,hWat do a diamind and lumv of oal have in uommon ?
1,What are common methods used to regulate monopolies ?
1,Lhat are common ethods useSd to reuglate monopolies ?
1,Whta are cozmmon methods used to regulAte movopolies ?
0,What are the Greek numerals ?
0,Whta are the Greerk numerals ?
0,Woat are the GreLk numerals ?
0,What is main reason for that electric vehicles can 't be popular nowadays ?
0,hWat is mai reason for that ewectric veicles can 't be poplar nowaday ?
0,hWat is man reasMon for that elecrtic vehcles can 't be popular nowdays ?
5,How many years old is Benny Carter ?
5,HVw amny year old is Benny Carter ?
5,Hdw many years Wold is Benny arter ?
