class,text
3,What famous comic strip character died of acne ?
3,What famous comic book character died of acne?
3,What famous comic strip character died of acne ?
0,What are Fortune 500 companies ?
0,What are Fortune 500 companies ?
0,What are Fortune 500 companies?
0,What are the Twin Cities ?
0,What are the Twin Cities ?
0,What are twin cities?
0,How do birds find their way back to the same place every year ?
0,How can birds find their way back to the same place every year?
0,How do birds find their way back to the same place every year ?
4,Where can I get U.S. economic statistics ?
4,Where can I get U.S. economic statistics ?
4,Where can I get US economic statistics?
3,Who invented the radio ?
3,Who invented the radio ?
3,Who invented the radio?
5,When were fish first believed to be found on earth ?
5,When was it believed that the fish were on earth for the first time?
5,When were fish first believed to be found on earth ?
3,Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?
3,Who portrayed George M. Cohan at the 1942 Yankee Doodle Dandy?
3,Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?
1,What articles of clothing are tokens in Monopoly ?
1,What clothes are chips in Monopoly?
1,What clothes are fries in Monopoly?
4,What is the Homelite Inc. home page ?
4,What is Homelite Inc.'s home page?
4,What is the Homelite Inc. home page ?
5,What is the average salary of a paleontologist ?
5,What is the average salary of a paleontologist ?
5,What is the average salary of a paleontologist?
4,In What city or state do the most gay men live in ?
4,What city or state do gay men live in?
4,What city or state do gay people live in?
0,What is the difference between terry cloth and French terry ?
0,What is the difference between the cloth and the French cloth?
0,What is the difference between the fabric and the French fabric?
4,What are the ten safest American cities for pedestrians ?
4,What are the ten safest American cities for pedestrians ?
4,What are the ten safest American cities for pedestrians?
1,"What 1950 film won seven Oscars , including best picture ?"
1,"What 1950 film won seven Oscars , including best picture ?"
1,"What 1950 movie won seven Oscars, including the best photo?"
5,How many quarters equal a pound ?
5,How many quarters equal a pound ?
5,How many quarters equal to a pound?
4,Where did the ukulele originate ?
4,Where did the ukulele originate ?
4,Where did the ukulele originate?
3,What actor married John F. Kennedy 's sister ?
3,What actor married John F. Kennedy 's sister ?
3,Which actor married John F. Kennedy's sister?
3,What are the characters ' names in the Scooby-Doo cartoon ?
3,What are the characters ' names in the Scooby-Doo cartoon ?
3,What are the names of the characters in the Scooby-Doo cartoon?
0,Why did the Globe Theatre burn down ?
0,Why did the Globe Theatre burn down ?
0,Why did the Globe Theatre burn?
0,What 's an auberge in France ?
0,What 's an auberge in France ?
0,What is an inn in France?
4,Where do people mountain climb in Nepal ?
4,Where do people mountain climb in Nepal ?
4,Where do the mountains go up in Nepal?
0,What is a plant supplement ?
0,What is a plant supplement ?
0,What is a vegetable supplement?
2,What does the acronym CPR mean ?
2,What does the acronym CPR mean ?
2,What does the acronym CPR mean?
1,What kind of education would you need to become an athletic trainer for the NFL ?
1,What kind of education would you need to become an athletic coach for the NFL?
1,What kind of education would you need to become an athletic trainer for the NFL ?
3,Who said : `` What contemptible scoundrel stole the cork from my lunch ? ''
3,Who said : `` What contemptible scoundrel stole the cork from my lunch ? ''
3,"Who said, ``What despicable scoundrel stole the cork from my lunch?''"
1,What is the Scotch `` for people who know the difference '' ?
1,What is Scottish `` for people who know the difference ''?
1,What is the Scotch `` for people who know the difference '' ?
4,Where can one find Mozambique ?
4,Where can one find Mozambique ?
4,Where can you find Mozambique?
5,In what year did the Bounty mutiny happen ?
5,In what year did the Bounty mutiny happen ?
5,What year did Bounty's riot occur?
1,"What animal received royal assent as an emblem of Canada on March 24 , 1975 ?"
1,"What animal received royal assent as an emblem of Canada on March 24 , 1975 ?"
1,"What animal received the royal assent as Canada's emblem on March 24, 1975?"
1,What is a fear of trees ?
1,What is a fear of trees ?
1,What is fear of trees?
0,How do I keep cats out of my flower garden for good ?
0,How do I keep cats out of my flower garden for good ?
0,How do I keep cats out of my flower garden forever?
0,"Why is the universe flat , if it started by an explosion , shouldn 't it be a sphere ?"
0,"Why is the flat universe, if it began with an explosion, shouldn't it be a sphere?"
0,"Why shouldn't the flat universe, if it started with an explosion, be a sphere?"
5,How many times a year does the American Gourd Society publish The Gourd ?
5,How many times a year does The Gourd publish?
5,How many times a year does the American Gourd Society publish The Gourd ?
1,What was Mark Johnson referring to when he said : `` I still can 't believe it- we beat the Russians ? ''
1,"What did Mark Johnson mean when he said, ""I still can't believe it: do we defeat the Russians?"""
1,"What did Mark Johnson mean when he said, ``I still can't 'believe it'—we beat the Russians?''"
4,What country in 1998 had the most suicides regardless of population size ?
4,What country in 1998 had the most suicides regardless of population size ?
4,"Which country in 1998 had the most suicides, regardless of the size of the population?"
0,How do you write a correct critical analysis of a poem ?
0,How do you write a correct critical analysis of a poem ?
0,How do you write a correct critical analysis of a poem?
0,"What is Black Hills , South Dakota most famous for ?"
0,"Why is Black Hills, South Dakota the most famous?"
0,"Why is Black Hills, South Dakota, the most famous?"
5,When do you plant winter wheat ?
5,When do you plant winter wheat ?
5,When is winter wheat planted?
3,What famous model was married to Billy Joel ?
3,What famous model was he married to Billy Joel?
3,What famous model was married to Billy Joel ?
1,What is a fear of drinking ?
1,What is a fear of drinking ?
1,What's the fear of drinking?
1,What is the best-selling book of all time ?
1,What is the best-selling book of all time ?
1,What's the best-selling book of all time?
1,What four tournaments make up tennis ' Grand Slam ?
1,What four tournaments make up tennis 'Grand Slam?
1,What four tournaments make up tennis'Grand Slam?
0,What is D.B. Cooper known for ?
0,What is D.B. Cooper known for ?
0,Why do you know D.B. Cooper?
1,What beer is ` rockin ' America ? ''
1,"What beer is ""America Rockin""?"
1,"What beer is ""rockin' America""?"
3,Who does the advertizing for Frito-Lay ?
3,Who advertises for Frito-Lay?
3,Who does the advertizing for Frito-Lay ?
0,Why was the L.A. office of Shea and Gould closed ?
0,Why did Shea and Gould's office in Los Angeles close?
0,Why did the Los Angeles office of Shea and Gould close?
1,What gender is not allowed to vote in Kuwait ?
1,What gender is not allowed to vote in Kuwait ?
1,What kind of vote is not allowed in Kuwait?
1,What kind of flowers does detective Nero Wolfe raise ?
1,What kind of flowers does Detective Nero Wolfe raise?
1,What kind of flowers does detective Nero Wolfe raise ?
3,What name did football 's New York Titans adopt in 1963 ?
3,What name did football 's New York Titans adopt in 1963 ?
3,What name did the Titans of New York adopt in 1963?
4,What country is famous for Persian rugs ?
4,What country is famous for Persian carpets?
4,What country is famous for Persian rugs ?
3,What character narrates Treasure Island ?
3,What character narrates Treasure Island ?
3,What character tells Treasure Island?
4,What are the largest breweries in the world ?
4,What are the largest breweries in the world ?
4,What are the largest breweries in the world?
0,What is the origin of the word `` attic '' ?
0,What is the origin of the word `` attic '' ?
0,What is the origin of the word attic?
1,What movie tour of the Roman empire features the admonition : `` Row well and live '' ?
1,What film tour of the Roman Empire presents the admonition: ``Pray well and live ''?
1,What film tour of the Roman Empire presents the warning: ``Pray well and live''?
4,What London street is the home of British journalism ?
4,Which London street is home to British journalism?
4,Which street in London is home to British journalism?
1,What is Ray Bradbury 's illustrated man illustrated with ?
1,What do you illustrate Ray Bradbury's illustrated man?
1,What do you illustrate to Ray Bradbury's illustrated man?
3,"Who is Karenna Gore , Al Gore 's oldest daughter , married to ?"
3,"Who is Karenna Gore , Al Gore 's oldest daughter , married to ?"
3,"Who is Karenna Gore, Al Gore's eldest daughter, married to?"
1,What was Connecticut 's first constitution called ?
1,What was Connecticut 's first constitution called ?
1,What was the name of Connecticut's first constitution?
1,What meat complemented sweet potatoes and peas in the first TV dinner ?
1,What meat complemented sweet potatoes and peas at the first TV dinner?
1,What meat complemented sweet potatoes and peas in the first TV dinner ?
3,What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe ?
3,What was the name of the daughter of Virginia Powhatan's boss who married John Rolfe?
3,What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe ?
3,Who won the Nobel Peace Prize in 1991 ?
3,Who won the Nobel Peace Prize in 1991 ?
3,Who won the Nobel Peace Prize in 1991?
3,What were the last names of gangsters Bonnie and Clyde ?
3,What were the last names of gangsters Bonnie and Clyde ?
3,What were the names of the gangsters Bonnie and Clyde?
0,How do I sing like Elvis Presley ?
0,How do I sing like Elvis Presley ?
0,How do I sing like Elvis Presley?
1,What color is an Arctic fox in winter ?
1,What color is an Arctic fox in winter ?
1,What color is an Arctic fox in winter?
5,How many shillings more than 2 were there in a guinea ?
5,How many shillings were more than two in a bunny in India?
5,How many shillings were more than two on a rabbit in India?
0,Why do n't you guys have some sort of contest where you ask a question and whoever finds the answers wins a prize ?
0,Why do n't you guys have some sort of contest where you ask a question and whoever finds the answers wins a prize ?
0,Why don't they have some kind of contest where they ask a question and whoever finds the answers wins a prize?
3,Who was the girl in Peter Sellers 's soup ?
3,Who was the girl in Peter Sellers 's soup ?
3,Who was the girl in Peter Sellers' soup?
4,What Russian city used to be called St. Petersburg and Petrograd ?
4,What Russian city used to be called St. Petersburg and Petrograd ?
4,Which Russian city was called St. Petersburg and Petrograd?
3,Who made the first surfboard ?
3,Who made the first surfboard ?
3,Who made the first surfboard?
0,What is a `` repeating voter '' ?
0,What is a `` repeating voter '' ?
0,What is a ``repetitive elector''?
1,What film marked Robert Redford 's directorial debut ?
1,What film marked Robert Redford 's directorial debut ?
1,What film marked director Robert Redford's debut?
4,What do most tourists visit in Reims ?
4,What do most tourists visit in Reims ?
4,What do most tourists visit in Reims?
3,Who were the four famous founders of United Artists ?
3,Who were the four famous founders of United Artists ?
3,Who were the four famous founders of United Artists?
5,How many people visit the Pope each month ?
5,How many people visit the Pope each month ?
5,How many people visit the Pope every month?
0,How did P.T. Barnum bill the diminutive Charles S. Stratton ?
0,How did P.T. Barnum bill the diminutive Charles S. Stratton ?
0,How did P.T. Barnum bill the diminutive Charles S. Stratton?
0,What does the term 3 mean to a newspaper editor ?
0,What does term 3 mean for a newspaper editor?
0,What does the term 3 mean to a newspaper editor ?
3,What Japanese electronics company was named for a coastal city northeast of Tokyo ?
3,Which Japanese electronic company was named by a coastal city north-east of Tokyo?
3,Which Japanese electronics company was named by a coastal city northeast of Tokyo?
0,What would happen to Canada if Quebec separated ?
0,What would happen to Canada if Quebec separated ?
0,What would happen to Canada if Quebec split up?
4,What is the name of the planet that the Ewoks live on ?
4,What is the name of the planet on which the Ewoks live?
4,What is the name of the planet that the Ewoks live on ?
1,What was the name of the U.S. Navy gunboat in the film The Sand Pebbles ?
1,What was the name of the U.S. Navy gunman in the movie The Sand Pebbles?
1,What was the name of the United States Navy gunman in the movie The Sand Pebbles?
1,What is the term for someone who hates mankind ?
1,What is the term for someone who hates humanity?
1,What is the term for someone who hates mankind ?
5,How long does it take for your body to restore blood after you donate your blood ?
5,How long does it take your body to restore blood after donating your blood?
5,How long does your body take to restore blood after donating your blood?
4,What 's the largest U.S. city on the Great Lakes ?
4,What 's the largest U.S. city on the Great Lakes ?
4,What is the largest city in the United States on the Great Lakes?
1,What concerts are held in New York this week ?
1,What concerts are held in New York this week ?
1,What concerts are taking place in New York this week?
1,What do flatfish eat ?
1,What do flat fish eat?
1,What do flatfish eat ?
0,Why are eggs supposed to be stored small end down ?
0,Why are eggs supposed to be stored at the small end down?
0,Why are eggs supposed to be stored small end down ?
4,What country saw the origin of the Asian Flu ?
4,What country saw the origin of the Asian Flu ?
4,Which country saw the origin of the Asian flu?
1,What sport does Chris Jogis play ?
1,What sport does Chris Jogis play ?
1,What sport does Chris Jogis play?
4,What is the oldest website on the Internet ?
4,What is the oldest website on the Internet ?
4,What is the oldest website on the Internet?
1,What is the Islamic counterpart to the Red Cross ?
1,What is the Islamic counterpart of the Red Cross?
1,What is the Islamic counterpart to the Red Cross ?
1,What computer operating system is on the most computers ?
1,What computer operating system is on the most computers ?
1,Which computer operating system is on most computers?
4,Where is the Bulls basketball team based ?
4,Where is the Bulls basketball team based ?
4,Where's Bulls' basketball team?
5,How fast do cheetahs run ?
5,How fast do cheetahs run ?
5,How fast do cheetahs run?
4,What U.S. state are the Finger Lakes in ?
4,What U.S. state are the Finger Lakes in ?
4,What state of the United States are the Finger Lakes?
1,What kind of hat does Bat Masterson wear ?
1,What kind of hat does Bat Masterson wear ?
1,What kind of hat does Bat Masterson wear?
1,What bowl game began as an East-West contest between Michigan and Stanford in 192 ?
1,What bowl game began as an East-West contest between Michigan and Stanford in 192 ?
1,What bowling game started as an East-West contest between Michigan and Stanford in 192?
1,Musician Ray Charles plays what instrument ?
1,Musician Ray Charles plays what instrument ?
1,The musician Ray Charles plays what instrument?
1,What 's the green variety of beryl called ?
1,What is the name of the Beryl Green Variety?
1,What's the name of the beryl green variety?
3,"The lawyer who represented Randy Craft , what was his name ?"
3,"The lawyer who represented Randy Craft , what was his name ?"
3,"The lawyer who represented Randy Craft, what was his name?"
4,Where can I find a large list of 5 to 6 letter words ?
4,Where can I find a large list of 5 to 6 letter words ?
4,Where can I find a large list of words from 5 to 6 letters?
4,"What European country boasts the city of Furth , found where the rivers Rednitz and Pegnitz converge ?"
4,"What European country boasts the city of Furth , found where the rivers Rednitz and Pegnitz converge ?"
4,"Which European country boasts of the city of Furth, found where the Rednitz and Pegnitz rivers converge?"
0,What does laser stand for ?
0,What does laser mean?
0,What does laser stand for ?
5,How many zip codes are there in the U.S. ?
5,How many postal codes are there in the U.S.?
5,How many zip codes are there in the U.S. ?
5,What is the highest number of home runs on record for any one game ?
5,What is the largest number of home runs in registration for any game?
5,What is the largest number of home runs in the registry for any game?
3,What diminutive American female gymnast stole the show at the 1984 Olympics ?
3,Which American junior gymnast stole the show at the 1984 Olympic Games?
3,Which minor American gymnast stole the show at the 1984 Olympic Games?
3,Who was Ezra Taft Benson ?
3,Who was Ezra Taft Benson ?
3,Who was Ezra Taft Benson?
1,What are all the different kinds of contraceptives ?
1,What are all the different kinds of contraceptives ?
1,What are all the different types of contraceptives?
3,Who invented the process to make condensed milk ?
3,Who invented the process to make condensed milk ?
3,Who invented the process to make condensed milk?
4,Where can I find pictorial directions on how to build a very simple treehouse ?
4,Where can I find pictorial directions on how to build a very simple treehouse ?
4,Where can I find pictorial instructions on how to build a house on the very simple tree?
3,What group starred in the movie Rock Around the Clock ?
3,What group starred in the movie Rock Around the Clock ?
3,Which group starred in the movie Rock Around the Clock?
3,Who starred with Charlie Chaplin in Modern Times and The Great Dictator ?
3,Who starred with Charlie Chaplin in modern times and the great dictator?
3,Who starred with Charlie Chaplin in modern times and with the great dictator?
3,Whose old London come-on was : `` Buy my sweet lavender '' ?
3,Whose old London come-on was : `` Buy my sweet lavender '' ?
3,Whose old entrance in London was it: ``Buy my sweet lavender''?
0,How does the Elongated Man know a mystery is afoot ?
0,How does the Long Man know a mystery is going on?
0,How does the Long Man know that a mystery is happening?
0,What is capitalism according to Max Weber ?
0,What is capitalism according to Max Weber ?
0,What is capitalism according to Max Weber?
5,How many tenths of the Earth 's surface lie under water ?
5,How many tenths of the Earth's surface are under water?
5,How many tenths of the Earth's surface are underwater?
4,What state did Helen Keller call home ?
4,What state did Helen Keller call home ?
4,What state did Helen Keller call home?
5,How many innings are there in a regulation softball game ?
5,How many innings are there in a regulation softball game ?
5,How many tickets are there in a regulatory softball game?
1,What color bottles do good Rhine wines come in ?
1,What color bottles make good Rhine wines come in?
1,Which color bottles make good Rhine wines come in?
1,What Grand Slam golf tournament wasn 't held between 1940 and 1945 ?
1,What Grand Slam golf tournament didn't take place between 1940 and 1945?
1,What Grand Slam golf tournament wasn 't held between 1940 and 1945 ?
5,How much iron is in your body ?
5,How much iron is in your body ?
5,How much iron is in your body?
3,Who is the mayor of Marbella ?
3,Who is the mayor of Marbella ?
3,Who's the mayor of Marbella?
1,What turns blue litmus paper red ?
1,What makes the blue paper red?
1,What turns blue litmus paper red ?
5,What is the estimated total U.S. whitetail deer population ?
5,What is the estimated total population of white-tailed deer in the United States?
5,What is the estimated total white-tailed deer population in the United States?
3,Name Dondi 's adoptive grandfather .
3,Name Dondi 's adoptive grandfather .
3,Name of Dondi's adoptive grandfather.
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General Motors ?
2,What's the abbreviation for General Motors?
1,What is another word for diet ?
1,What is another word for diet ?
1,What's another word for diet?
1,What was the education system in the 1960 's ?
1,What was the education system in the 1960 's ?
1,What was the education system in the 1960s?
1,What 1965 film had Jack Lemmon portraying a cartoonist ?
1,What 1965 film had Jack Lemmon portraying a cartoonist ?
1,What 1965 movie did Jack Lemmon have portraying a cartoonist?
1,What 's the international radio code word for the letter F ?
1,What 's the international radio code word for the letter F ?
1,What is the international radio code for the letter F?
0,What problems contributed to the high failure rate of Plains farmers in the 1800s ?
0,What problems contributed to the high failure rate of plain farmers in the 19th century?
0,What problems contributed to the high failure rate of the 19th - century peasants?
1,What kind of crystals exist ?
1,What kind of crystals exist ?
1,What kind of crystals exist?
3,Who were the `` filthiest people alive ? ''
3,Who were the `` filthiest people alive ? ''
3,Who were the dirtiest people in life?
1,What is the primary language of the Philippines ?
1,What is the main language of the Philippines?
1,What is the primary language of the Philippines ?
3,Who earns their money the hard way ?
3,Who earns their money the hard way ?
3,Who makes their money the hard way?
3,Who was Israel 's first prime minister ?
3,Who was Israel 's first prime minister ?
3,Who was the Prime Minister of Israel?
3,The major league baseball team in Pittsburgh is called what ?
3,The major league baseball team in Pittsburgh is called what ?
3,What's the name of the major league baseball team in Pittsburgh?
1,What two animals are specifically mentioned as being in Noah 's Ark ?
1,What two animals are specifically mentioned as being in Noah 's Ark ?
1,What two animals are specifically mentioned as being in Noah's Ark?
5,How many dots make up the symbol for `` because '' ?
5,How many invent the ``why'' symbol?
5,How many invent the symbol ``why ''?
1,What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions ?
1,What did the Chinese emperor present to the English soldier Gordon in recognition of his services in suppressing rebellions?
1,What did the Chinese emperor present to the English soldier Gordon in recognition of his services in the repression of rebellions?
2,What does the abbreviation IOC stand for ?
2,What does the IOC abbreviation mean?
2,What does the abbreviation IOC stand for ?
3,What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971 ?
3,Which Hungarian cardinal was first a state prisoner and then a refugee at the US Embassy 1956-1971?
3,Which Hungarian cardinal was first a state prisoner and then a refugee at the United States Embassy 1956-1971?
3,Who was Quetzalcoatl ?
3,Who was Quetzalcoatl ?
3,Who was Quetzalcoatl?
0,What is the difference between jazz and blues ?
0,What is the difference between jazz and blues ?
0,What's the difference between jazz and blues?
3,What Argentine boxer was shot dead outside a Nevada brothel in May ?
3,What Argentine boxer was shot dead outside a Nevada brothel in May ?
3,Which Argentine boxer was killed outside a Nevada brothel in May?
1,What blood sport features a movement called a veronica ?
1,What sport of blood presents a movement called a veronica?
1,What sport of blood presents a movement called veronica?
0,What caused an adjournment of the 25th anniversary session of the United Nations General Assembly ?
0,What caused an adjournment of the 25th anniversary session of the United Nations General Assembly ?
0,What caused the postponement of the twenty-fifth session of the United Nations General Assembly?
5,What is the population of Japan ?
5,What is the population of Japan ?
5,What is the population of Japan?
5,How many people die from snakebite poisoning in the U.S. per year ?
5,How many people die from snakebite poisoning in the U.S. per year ?
5,How many people die of snake bite poisoning in the United States a year?
0,How can a foreigner get a U.S. Social Security card ?
0,How can a foreigner get a U.S. Social Security card ?
0,How can a foreigner get a U.S. Social Security card?
0,How do cameras take pictures ?
0,How do cameras take pictures ?
0,How do cameras take pictures?
1,What 1953 film won Frank Sinatra a best supporting actor Oscar ?
1,What 1953 film won Frank Sinatra as Oscar's best support actor?
1,What 1953 film won Frank Sinatra as the best Oscar support actor?
4,Where can I find info on Alexander Mackenzie ?
4,Where can I find info on Alexander Mackenzie ?
4,Where can I find information about Alexander Mackenzie?
3,Who wrote : `` Poems are made by fools like me but only God can make a tree '' ?
3,Who wrote : `` Poems are made by fools like me but only God can make a tree '' ?
3,Who wrote: ``The poems are made by fools like me but only God can make a tree ''?
1,"What incident of 1933 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?"
1,"What incident in 1933 did the German Nazis use to justify emergency decrees, imprison opponents and give more power in themselves?"
1,"What incident of 1933 did the German Nazis use to justify emergency decrees, imprisoning opponents and giving more power in themselves?"
4,What was the birthplace of Edgar Allen Poe ?
4,What was Edgar Allen Poe's birthplace?
4,What was the birthplace of Edgar Allen Poe ?
4,What California bay 's largest island is Angel Island ?
4,What California bay 's largest island is Angel Island ?
4,Which is the largest island in California Bay is Angel Island?
3,What 's the supreme policy-making bureau of the Soviet Communist Party ?
3,What 's the supreme policy-making bureau of the Soviet Communist Party ?
3,What is the supreme policy-making office of the Soviet Communist Party?
4,What mountainous region of the world is the Lhasa Apso dog native to ?
4,What mountainous region of the world is the dog Lhasa Apso born from?
4,Which mountainous region of the world is the dog Lhasa Apso born to?
3,What high school does Archie attend ?
3,What high school does Archie attend ?
3,What school does Archie attend?
1,Which airplane was Fawaz Younis convicted of hijacking ?
1,Which airplane was Fawaz Younis convicted of hijacking ?
1,Which plane was convicted of kidnapping Fawaz Younis?
1,What was the name of Roy Rogers 's dog ?
1,What was Roy Rogers' dog's name?
1,What was the name of Roy Rogers 's dog ?
3,Who were the 1974 Oscar winners ?
3,Who were the 1974 Oscar winners ?
3,Who were the 1974 Oscar winners?
1,What line divided the North and South in the U.S. Civil War ?
1,What line did the North and the South divide in the U.S. Civil War?
1,What line divided the North and South in the U.S. Civil War ?
4,Where can I find a case on Individuals with Disabilities Education Act of 1991 ?
4,Where can I find a case on Individuals with Disabilities Education Act of 1991 ?
4,Where can I find a case on the Education of Persons with Disabilities Act 1991?
5,How many miles is it to Ohio from North Carolina ?
5,How many miles is Ohio from North Carolina?
5,How many miles is it to Ohio from North Carolina ?
3,What tennis player has the nickname `` Nasty '' ?
3,What tennis player has the nickname `` Nasty '' ?
3,Which tennis player has the nickname ``Nasty''?
4,What 's the northernmost U.S. state apart from Alaska ?
4,What 's the northernmost U.S. state apart from Alaska ?
4,What is the northernmost state of the United States apart from Alaska?
1,What is the Islamic equivalent of the Red Cross ?
1,What is the Islamic equivalent of the Red Cross ?
1,What is the Islamic equivalent of the Red Cross?
4,In 139 the papal court was forced to move from Rome to where ?
4,In 139 the papal court was forced to move from Rome to where ?
4,In 139 the papal court was forced to move from Rome to where?
3,Which NBA players had jersey number 0 ?
3,Which NBA players had jersey number 0 ?
3,Which NBA players had jersey number 0?
1,What holidays are celebrated in Ireland ?
1,What matches are held in Ireland?
1,What parties are held in Ireland?
4,Where do lobsters like to live ?
4,Where do you like lobsters?
4,Where do you like to live lobsters?
0,What will happen when sodium is put in water ?
0,What happens when you put sodium in the water?
0,What will happen when sodium is put in water ?
0,How do you tell your parents you are dating an older man ?
0,How do you tell your parents you are dating an older man ?
0,How do you tell your parents you're dating an older man?
1,Name a Gaelic language .
1,Name a Gaelic language .
1,Name a Gaelic language.
5,What was the minimum wage in 1991 ?
5,What was the minimum wage in 1991 ?
5,What was the minimum wage in 1991?
3,What is the best art and design school in the world ?
3,What is the best art and design school in the world ?
3,What is the best art and design school in the world?
1,What do you call a section of your finger from one joint to another ?
1,What do you call a section of your finger from one joint to another ?
