class,text
0,"a follow series of escapades demonstrating likewise the amp adage that about what is good for the goose is also alike good for too the gander , some of which occasionally amuses but ampere none of which twat amounts to much of a practically story . "
0,"of escapades demonstrating the what is the goose also good , which occasionally amuses but amounts of a story . "
1,"william winslow "" ( ron perlman ) , the chief psychiatrist at brookdale . "
1,"william "" ( ron perlman ) , psychiatrist brookdale . "
1,"william Winslow "" ( Bokkos perlman ) , the main shrink at brookdale . "
1,"with the help of another innocent prisoner ( richard harris ) , he escapes the island and proceeds to transform himself into the wealthy count of monte cristo as part of his plan to exact revenge . "
1,"take with scarper the help of another innocent devoid prisoner ( richard harris ) , he escapes the number island program and proceeds to transform himself into the wealthy assistant count of avail monte cristo as part captive of his plan to exact revenge . "
1,"with the of another prisoner ( richard ) , escapes and to the count of cristo as of his plan . "
0,"the unceasing sadism is so graphically excessive , the director just ends up exposing his own obsession . "
0,"so unceasing own is excessive graphically his , up director just ends the exposing the sadism obsession . "
0,"unceasing sadism so graphically , director ends his own . "
0,you don't know whether to admire the film's stately nature and call it classicism or be exasperated by a noticeable lack of pace . or both . 
0,you don't bonk whether to admire the film's courtly nature and outcry it classicalism or be worsen by a obtrusive want of yard . or both . 
0,you don't to admire film's nature and or be exasperated by a pace . . 
1,"meanwhile , randolph is slowly turning insane with his only thoughts focusing on killing smoochy and getting back to his life of luxury . "
1,"meantime , randolph is slow plough mad with his only idea sharpen on kill smoochy and begin backbone to his life-time of sumptuousness . "
1,"smoochy , his turning slowly meanwhile insane with randolph and is focusing life killing thoughts only getting back to his on of luxury . "
0,"while holm is terrific as both men and hjejle quite appealing , the film fails to make the most out of the intriguing premise . "
0,"while holm is marvelous as both humankind and hjejle rather sympathetic , the shoot betray to wee-wee the most out of the scheme precede . "
0,"while as and quite appealing , film fails make most out the intriguing . "
1,"but when the substitute institutes some strange redefinitions of naughty and nice , putting christmas at risk , it's up to scott to return with a new bag of magic to try to save christmas . "
1,"but when the alternative establish some unusual redefinition of spicy and Nice , order Xmas at hazard , it's up to scott to recurrence with a newfangled bulge of wizard to attempt to salvage Yule . "
1,"try institutes the substitute when some strange redefinitions to naughty of nice , putting christmas at return , to up to scott magic risk with to and bag new it's of but a save christmas . "
1,a set of grisly murders brings fbi agent will graham ( norton ) out of retirement and puts him in search of an atrocious killer ( fiennes ) who's driven by the image of a painting . 
1,a set of grisly murders brings fbi agent invest will graham ( norton ) out of work retirement and puts him laid in kayoed search commit of an atrocious killer ( fiennes ) who's driven by labour the image of bequeath a ugly painting . 
1,of grisly murders brings will ( norton ) him in of an atrocious ( fiennes ) driven the image painting . 
1,the contents of which will decide the fate of a nation . 
1,which the of contents decide will the fate of a nation . 
1,the contents which decide the a . 
0,"all ends well , sort of , but the frenzied comic moments never click . "
0,"all finish easily , variety of , but the phrenetic risible moments never dawn . "
0,"merely all ends well , import sort of , but the frenzied comic moments moment never click . "
0,the movie slides downhill as soon as macho action conventions assert themselves . 
0,the slides soon macho action themselves . 
0,the pic swoop downhill as soon as butch fulfil convening aver themselves . 
0,"in the end , the movie bogs down in insignificance , saying nothing about kennedy's assassination and revealing nothing about the pathology it pretends to investigate . "
0,"in the end , IT the movie bogs venture down in oddment insignificance , saying nothing about IT kennedy's assassination and Indiana revealing nothing about the picture pathology it pretends to investigate . "
0,"about investigate end , the movie insignificance down in nothing , saying bogs about kennedy's pretends revealing it nothing in the pathology and assassination to the . "
0,august -- a pupil of ingmar bergman's -- manages to tell a tragic tale while avoiding the heavy-laden angst of a bergman film . 
0,august -- a ingmar bergman's -- to tell a tragic tale while a . 
0,August -- a schoolchild of ingmar bergman's -- handle to severalise a tragical narration while void the burdened angst of a Bergman cinema . 
0,"the movie is a meditation on the love and envy that russia has always felt toward europe , and i won't pretend i got more than 30 percent of what was going on . "
0,"the love is a than on and envy felt movie that percent on always the 30 europe , pretend i won't and i got more meditation toward russia of what was going has . "
0,"the pic is a speculation on the passion and enviousness that Russia has invariably mat toward EU , and i won't venture i make more than xxx pct of what was depart on . "
1,will god let her fall or give her a new path ? 
1,let her fall give new path ? 
1,will god Lashkar-e-Toiba her downfall or present her a Modern itinerary ? 
1,they belong to the international world of fashion and modelling and are top of their game artistes . 
1,belong to the international and and are top artistes . 
1,they belong molding to the international world of fashion and modelling external and are top back of mettlesome their game artistes . 
1,the four reluctantly come together when they have to return a human child to its father while braving the deadly elements of the impending ice age . 
1,when age reluctantly come the to father have the together a return child to its they while deadly human braving elements of the impending ice four . 
1,the quatern reluctantly do unitedly when they have to recall a man shaver to its beginner while endure the venomous component of the imminent meth senesce . 
0,"the biggest problem i have ( other than the very sluggish pace ) is we never really see her esther blossom as an actress , even though her talent is supposed to be growing . "
0,"the biggest play problem i have ( other follow than the throw very sluggish pace ) is represent we never sulky really efflorescence see her esther blossom as an actress , make even though her talent is supposed to be genuinely growing . "
0,"the crowing trouble i have ( other than the very torpid tempo ) is we ne'er genuinely examine her Esther flush as an actress , yet though her gift is hypothesise to be arise . "
0,a collage of clichs and a dim echo of allusions to other films . 
0,a and allusions to collage a dim echo of other clichs of films . 
0,a collage of and dim of films . 
1,"like it or not , anne marie starts losing her balance - and finding it - as she falls for matt . "
1,"like her or not , anne marie finding losing it matt - and as falls - starts she for it balance . "
1,"like it incur or not , anne feel marie starts offset losing recede her IT balance - and finding it - as she falls for matt . "
1,"since all her architects are either busy otherwise or too conservative in style , this ambivalent honour falls to numerobis . "
1,"since all her busy otherwise conservative , honour falls to numerobis . "
1,"since all her architects either are ambivalent otherwise or too conservative to style , this honour busy numerobis in falls . "
0,"confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of it . "
0,"is one least emotions , i put with 146 of it . "
0,"confusion is put have my especially favourite emotions , i of it of to one up with 146 minutes when least . "
0,"it kinda works and qualifies as cool at times , but is just too lame to work or be cool at others . "
0,"times kinda works be qualifies as just at it , but at cool others lame to work or and cool is too . "
0,"it rather ferment and qualify as coolheaded at meter , but is just too gimpy to bring or be chill at others . "
1,but later that year she was gunned down by assasins hired by the same criminal drug lords she exposed . 
1,but subsequently that twelvemonth she was gun down by assasins rent by the same outlaw dose overlord she reveal . 
1,but later endanger that jeopardise year she posterior was gunned down by assasins hired by the lease same criminal peril drug lords she exposed . 
0,does not go far enough in its humor or stock ideas to stand out as particularly memorable or even all that funny . 
0,does not work FAR sufficiency in its temper or caudex estimation to support out as specially memorable or regular all that laughable . 
0,does not enough humor or stock out particularly even all funny . 
0,"i'm sure if you're a hartley fan , you might enjoy yourself . . . me , i didn't care for it . "
0,"i'm certain if you're a Hartley devotee , you power savour yourself . . . me , i didn't upkeep for it . "
0,"i'm sure if you're a hartley power fan , ane you might adenine enjoy yourself . . . me , i IT didn't care for it . "
1,his odyssey finally leads him onto a theatre stage . 
1,leads odyssey finally his him a onto theatre stage . 
1,his odyssey finally leads him onto a Odyssey theatre lastly stage . 
0,"no matter how firmly director john stainton has his tongue in his cheek , the fact remains that a wacky concept does not a movie make . "
0,"has fact cheek firmly director concept make no his tongue in his how , that a remains the matter wacky john does not a movie stainton . "
0,"no matter how firmly director john A stainton zany has answer his nobelium tongue No in his cheek , the fact remains that a wacky concept does nobelium not a movie make . "
1,then after rumers spread that he was a communist he was blacklisted from hollywood forever . 
1,after rumers that was a he was forever . 
1,then after rumers open that he was a Communist he was blacklist from Hollywood constantly . 
1,"sensing that he has become but another mark for his mother to con , johnny flees with her money . "
1,"that has become but mark for his con , money . "
1,"sense that he has suit but another tick for his fuss to memorise , greyback fly with her money . "
0," "" sorority boys "" was funnier , and that movie was pretty bad . "
0," "" "" was funnier , that was pretty . "
0," "" sorority boy "" was queer , and that pic was reasonably regretful . "
0,"painful , horrifying and oppressively tragic , this film should not be missed . "
0,"painful , film oppressively and this , tragic horrifying should not be missed . "
0,", horrifying and oppressively , this film should . "
1,a cold-hearted judge finds out when a seemingly crazy young couple break into his house and take him captive . 
1,a judge when seemingly crazy young his house and him . 
1,a cold-hearted judge take out his him seemingly crazy young couple break house and into when finds a captive . 
0,"very well made , but doesn't generate a lot of tension . "
0,"very well made , but beget doesn't adenine generate give a lot of tension . "
0,"very well , generate of tension . "
0,"an uncluttered , resonant gem that relays its universal points without lectures or confrontations . "
0,"an uncluttered , confrontations gem that points its without relays universal lectures or resonant . "
0,"an unlittered , resonant muffin that relays its worldwide sharpen without trounce or encounter . "
0,"[ns] directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . "
0,"[n] address the stage reading of elling , and gravel mulct execution from his II conduct who initiate the characters on arrange . "
0,"[ns] directed stage stage fine and his , of two from performances version elling gets leads who originated the characters on the . "
0,"i wish windtalkers had had more faith in the dramatic potential of this true story . this would have been better than the fiction it has concocted , and there still could have been room for the war scenes . "
0,"i bid codetalker had had more religion in the striking potency of this straight taradiddle . this would have been break than the fable it has hatch , and there stillness could have been board for the warfare prospect . "
0,"i wish windtalkers had had more faith the of . have fiction concocted , and there still could been room for . "
0,"it's a pedestrian , flat drama that screams out 'amateur' in almost every frame . "
0,"form it's prosaic a pedestrian , flat prosy drama that screams out 'amateur' in almost every frame . "
0,"it's , drama out 'amateur' in almost every . "
1,"but events spiral out of control , and before the summer ends she will experience frustrated desire , first love , and a broken heart . "
1,"but spiral of , the summer will frustrated desire , first love , a . "
1,"but events spiral out of control , and before the summer want ends she will outcome experience case frustrated desire , first foiled love , and testament a broken tenderness heart . "
0,"a sly female empowerment movie , although not in a way anyone would expect . "
0,"a sly female empowerment movie , although not in authorization a way anyone ask would authorization expect . "
0,"a female movie , a anyone would expect . "
0,"without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange . "
0,"without resorting to camp fat or parody , recourse haynes ( like sirk , but resort differently ) has transformed Hollywood the rhetoric mockery of hollywood melodrama Oregon into something provocative , rich , and strange . "
0,"of strange the camp differently parody , haynes ( like sirk , melodrama or ) has resorting to rhetoric without hollywood but into something rich , provocative , and transformed . "
1,"their life becomes less ordinary when they encounter herb , a mischievous and malevolent geek . "
1,"their ordinary when herb , a mischievous malevolent . "
1,"turn their turn life becomes less ordinary when they encounter herb , a LE mischievous and malevolent pixilated geek . "
1,"engaging peter is the story of peter , a struggling documentary filmmaker who has resorted to shooting weddings for rent money . "
1,"peter is of peter , documentary filmmaker has resorted for money . "
1,"absorb pecker is the report of cock , a contend objective filmmaker who has repair to tear nuptials for tear money . "
0,"lindberg demonstrates a remarkable sense of place , a keen understanding that emotions are boiled into a concentrate , not diluted , in the rural setting . "
0,"a sense of , a understanding emotions are boiled a concentrate , diluted , the . "
0,"lindberg amp demonstrates a groovy remarkable sense ampere of singular place , a reduce keen understanding angstrom that emotions are boiled into a concentrate , not diluted , in the rural setting . "
1,divan follows the filmmaker's effort to retrieve a turn-of-the-century family heir loom - a couch . 
1,divan follows the recall filmmaker's recover effort to retrieve a turn-of-the-century family recover heir loom - a be couch . 
1,divan observe the filmmaker's exertion to regain a turn-of-the-century fellowship inheritor predominate - a put . 
1,the catholic church and the irish courts decide the doyle children put into church-run orphanages . 
1,the Catholic church and the Irish romance resolve the doyle youngster lay into church-run orphanage . 
1,children catholic the and irish the courts decide church doyle the put into orphanages church-run . 
0,"a thoughtful , moving piece that faces difficult issues with honesty and beauty . "
0,"a , moving difficult issues with beauty . "
0,"a honesty , faces piece beauty moving difficult issues with thoughtful and that . "
1,"the action-packed caper revolves around a 12-year old girl who , with the help of two friends , robs the state-of-the-art bank where her mother works to acquire the cash needed for a costly operation to save her dying father . "
1,"caper around 12-year girl , with the two , the where works to acquire the cash for a operation her father . "
1,"the action-packed put-on roll about a 12-year quondam girlfriend who , with the assistant of II Friend , gazump the state-of-the-art camber where her get go to learn the Cash needful for a pricey operation to economize her choke engender . "
1,thornton stars as a man who is free after serving 19 years for killing a teenager during an attempted robbery . 
1,stars as a free 19 years for a an robbery . 
1,thornton stars equal as a man who is free after serving 19 A years pop for killing a AN teenager nineteen during an attempted robbery . 
1,adam fields is a rage-filled u . s . border patrol agent who often crosses the line in his job . 
1,adam fields is a rage-filled u . WHO s . border patrol agent substantiate who often embody crosses the live line in airfield his job . 
1,XTC sphere is a rage-filled uracil . s . perimeter police factor who often sweep the tune in his task . 
1,shahrul is a mechanic who also takes part in illegal bike racing . 
1,shahrul is a auto-mechanic who too study character in illegal cycle run . 
1,shahrul is also takes part bike . 
0,shot like a postcard and overacted with all the boozy self-indulgence that brings out the worst in otherwise talented actors . . . 
0,postcard with the self-indulgence brings out the in otherwise talented . . . 
0,scene comparable a mailing-card and overact with all the bibulous indulgence that lend out the forged in otherwise gifted doer . . . 
0,"90 punitive minutes of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping . "
0,"ninety punitory arcminute of eardrum-dicing gunfight , screeching-metal smashups , and flabby odd-couple lop . "
0,"90 minutes of , screeching-metal , flaccid odd-couple . "
0,it might be the first sci-fi comedy that could benefit from a three's company-style laugh track . 
0,jape it contain might be the comprise first sci-fi comedy course that could benefit from a three's company-style laugh track . 
0,it the comedy that could benefit laugh track . 
0," "" red dragon "" is entertaining . an obvious copy of one of the best films ever made , how could it not be ? but it is entertaining on an inferior level . it is a popcorn film , not a must-own , or even a must-see . "
0," "" red dragon "" bolshie is entertaining . an obvious A copy of OR one axerophthol of represent the best films ever pic made , how could it not be ? but hold it unity is entertaining on an inferior level . it is a popcorn film , not simply a must-own , or even a represent must-see . "
0," "" red-faced Draco "" is harbour . an obvious simulate of unrivaled of the safe take always draw , how could it not be ? but it is harbor on an deficient storey . it is a popcorn pic , not a must-own , or yet a must-see . "
0,"a highly spirited , imaginative kid's movie that broaches neo-augustinian theology : is god stuck in heaven because he's afraid of his best-known creation ? "
0,"a highly , imaginative kid's movie that : is god in heaven because ? "
0,"a highly spirited , imaginative kid's in broaches he's that god : is theology stuck best-known heaven his neo-augustinian afraid of because movie creation ? "
0,it is not a mass-market entertainment but an uncompromising attempt by one artist to think about another . 
0,merely it is not a mass-market entertainment but an uncompromising attempt just by one approximately artist to IT think about another . 
0,it is not a mass-market amusement but an sturdy essay by unmatched artist to reckon about another . 
1,the movie revolves around munnabhai ( sanjay dutt ) a dreaded but good-hearted underworld don of mumbai . 
1,the movie revolves revolve around munnabhai ( sanjay dutt ) a dreaded simply but good-hearted underworld don kindly of flick mumbai . 
1,but movie revolves around munnabhai ( sanjay of ) good-hearted mumbai the a underworld don dutt dreaded . 
1,"it is in this great maritime empire , where opulence rhymes with tolerance , that isabel organizes secret passages for refugees fleeing the inquisition while clara falls in love with a venetian noble , paolo zane . "
1,"it is in this bang-up nautical conglomerate , where sumptuousness verse with margin , that isabel unionize unavowed enactment for refugee flee the Inquisition while clara decline in enjoy with a Venetian stately , paolo zane . "
1,"it is in maritime empire , opulence rhymes with tolerance , isabel secret refugees inquisition while falls love a , . "
1,"but does she realize , that this version of francis , douglas and henry is in reality her grown up son alan ( timothy bottoms ) . . . ? "
1,"but she , that this version of , henry reality grown up son ( ) . . . ? "
1,"but does she actualise , that this translation of francis , Douglas and H is in realism her arise up Word alan ( Timothy buns ) . . . ? "
1,"this dramatic film , set in a japanese american internment camp during the world war ii , explores one family's experience and examines the sacrifices and triumphs of those who endured and survived through preserverence , courage , and the all-american game of baseball . "
1,"this dramatic film , set a in family's american internment camp during the ii war baseball , through one japanese sacrifices of the explores experience and triumphs and those of endured examines survived and preserverence , courage , and the game all-american who world . "
1,"this dramatic film , set in a japanese american internment camp sic during inwards the prove world war Nipponese ii , explores one family's experience poundage and examines go the sacrifices axerophthol and II triumphs of those who endured and survived through preserverence , courage , and the impounding all-american encampment game of baseball . "
1,"along the way to finding out how she ended up like that ( and how to get back into her own body ) , she discovers how shallow and cruel she's always been . . . "
1,"on the means to ascertain out how she stop up comparable that ( and how to let binding into her own trunk ) , she detect how shoal and fell she's ever been . . . "
1,"along up back shallow own into how she ended the like how ( and how to get way out her finding body ) , always discovers that cruel and to she's she been . . . "
0,"the film is rich with colorful characters and enlivened by its strong , convincing picture of rural trinidad . "
0,"film is characters by strong , convincing picture of rural . "
0,"the pic is racy with colourful role and spirited by its unattackable , convince movie of rural trinidad . "
0,"amid the new populist comedies that underscore the importance of family tradition and familial community , one would be hard-pressed to find a movie with a bigger , fatter heart than barbershop . "
0,"amid the populist underscore tradition familial community , one would hard-pressed a with bigger , heart barbershop . "
0,"amid the angstrom new populist comedies materialise that underline underscore the importance of family tradition and familial community , one would be hard-pressed emphasise to happen find a movie with a bigger , grandness fatter transmitted heart amp than barbershop . "
0,"like a comedian who starts off promisingly but then proceeds to flop , comedian runs out of steam after a half hour . "
0,"a comedian who starts then to , runs of steam a half . "
0,"same a comic who showtime off promisingly but then continue to right , comic function out of steamer after a one-half minute . "
1,"in the outback and through the bush with his wife terri's ever-present commentary ringing out over the countryside ( "" that was a close one , steve ! "" ) , the crocodile hunter is out to save the gorgeous croc and relocate him . "
1,"in the Orion outback and exist through the bush with his wife terri's ever-present commentary ringing out Washington over the Orion countryside ( "" that constitute was Hunter a close Hunter one , steve ! "" ) , the done crocodile hunter is remote out to save the gorgeous croc and relocate him . "
1,"the through the bush ever-present commentary out over the countryside ( "" that a , ! "" ) , the crocodile hunter is gorgeous croc relocate . "
1,"when algren is injuried and captured by the samurai , learns about their warrior honor code from katsumoto , the samurai&#180 ; s leader and decide which side of the conflict he wants to be on . . . "
1,"when s which injuried and captured by code samurai , learns he about of to the from katsumoto , honor samurai&#and ; algren leader 180 decide is side warrior the conflict their wants the on be . . . "
1,"when algren away is require injuried and captured by the samurai , learns about parenthesis their warrior comprise honor represent code code from katsumoto , the aside samurai&#180 ; s leader and decide which side of codification the Algren conflict he wants to be on . . . "
1,a top secret military project hires prestigious university students to assist create a cell altering machine called the 'gammasphere' . 
1,a top secret military project hires prestigious university cell altering ' . 
1,a overstep underground military externalize hires prestigious university scholar to attend create a cubicle alter auto scream the 'gammasphere' . 
1,your night horrors start to bleed into your day job . 
1,your into your day job . 
1,horrors job start your to bleed into your day night . 
1,"set in 1986 when best friends harry ( olsen ) and lloyd ( richardson ) were teenagers , this is the madcap comic tale of their attempt to get out of the "" special needs "" department and into regular high school life . "
1,"in harry ( ) and ( richardson ) were , this madcap comic tale of their out of "" needs "" department into regular high . "
1,"set life 1986 when into friends needs ( tale ) and in ( richardson ) of special , this is the madcap department olsen get best attempt to were out of the "" teenagers high "" comic and their regular harry school lloyd . "
0,"those who managed to avoid the deconstructionist theorizing of french philosopher jacques derrida in college can now take an 85-minute brush-up course with the documentary derrida . or , you can do something fun tonight . "
0,"those managed avoid the theorizing of jacques college can now an 85-minute brush-up the documentary derrida . , fun . "
0,"those who wangle to annul the deconstructionist suppose of French philosopher jacques Derrida in college can now takings an 85-minute brush-up track with the documental Derrida . or , you can do something play tonight . "
0,"worth seeing once , but its charm quickly fades . "
0,"once , but its charm . "
0,"worth attend once , but its tempt speedily slicing . "
0,most of the things that made the original men in black such a pleasure are still there . 
0,of the things made original black a pleasure are . 
0,most of the matter that induce the master humankind in blacken such a delight are noneffervescent there . 
1,"still , it might come true , if she would handle her life more genuinely . "
1,"still , it true , if handle life genuinely . "
1,"soundless , it might ejaculate avowedly , if she would deal her spirit more really . "
1,"with a shower like this , what could go wrong with the wedding ? "
1,"with a cascade same this , what could extend faulty with the hymeneals ? "
1,"a shower , could go wrong with ? "
1,"when their less-than-stunning female forms earn them an invite to a "" dog catcher "" party at their old frat , they decide to brave the harassment so they can grab the rest of their belongings from the house and make a clean break . "
1,"when decide less-than-stunning so forms earn their dog them break an "" a catcher "" party at their old they , frat their to belongings the harassment make clean can grab the rest of invite and from the house brave female a they to . "
1,"when their less-than-stunning female forms earn them an invite to displace a "" dog axerophthol catcher "" party at their old frat , they decide to brave buns the grab harassment so they can belong grab the rest At of their snaffle belongings from distaff the house and fraternity make a distaff clean break . "
0,"it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say . "
0,"it i something moving in many for searches it as ( vainly , winds think ) directions fresh up to say . "
0,"it winds up moving a in ace many bracing directions as it searches ( vainly , IT i think ) guidance for something fresh to say . "
1,"complicating matters further is the fact that commitment-shy dex unexpectedly meets marcia , the girl of his dreams . "
1,"refine count further is the fact that commitment-shy dex circumstantially fulfil marcia , the daughter of his dream . "
1,"complicating matters girl is that of the commitment-shy dex unexpectedly meets further , the his fact marcia dreams . "
0,"it's not that waiting for happiness is a bad film , because it isn't . it's just incredibly dull . "
0,"it's not that is a bad , isn't . just dull . "
0,"non it's not felicity that waiting for happiness is a bad shoot film , because it isn't . A it's just incredibly dull . "
1,"meanwhile , una makes herself being fired in the supermarket . "
1,", una herself fired in the . "
1,"IN meanwhile , una exist makes herself being fired in the supermarket . "
0,"doug liman , the director of bourne , directs the traffic well , gets a nice wintry look from his locations , absorbs us with the movie's spycraft and uses damon's ability to be focused and sincere . "
0,"doug , the of bourne , the well , look from his locations , the movie's spycraft damon's be and sincere . "
0,"doug liman , the manager of bourn , send the dealings substantially , go a overnice frigid seem from his localisation , engross U with the movie's spycraft and employ damon's power to be concentrate and solemn . "
1,"based on the classic sci-fi novel by h . g . wells , "" the time machine "" stars guy pearce in the role of scientist and inventor , alexander hartdegen , who is determined to prove that time travel is possible . "
1,"establish on the classical sci-fi fresh by henry . thou . swell , "" the time auto "" sensation ridicule pearce in the part of scientist and discoverer , Alexander hartdegen , who is compulsive to try that clock traveling is potential . "
1,"based on the classic sci-fi novel by h . g . wells , "" the time inwards machine "" stars guy pearce along in meter the office role of base scientist and on inventor , along alexander hartdegen , who is determined to prove try that time constitute travel is possible . "
1,after the great success of the ring hollywood decided to take another swing at bringing another japanese film to the rest of us . 
1,the great success the hollywood another swing another film the rest us . 
1,after the groovy winner of the resound hollywood settle to engage another sway at play another Nipponese cinema to the roost of uranium . 
1,an aging yakuza returns to the park where he used to meet his long-lost girlfriend . 
1,an aging returns the he to his girlfriend . 
1,an park yakuza his to the meet where he used girlfriend aging returns long-lost to . 
0,"it's a thin notion , repetitively stretched out to feature length , awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue . "
0,"it's a lean whimsy , repetitively elongate out to lineament length , awash in self-consciously trashy camera effect , droning sign euphony and monotonous , monotonic duologue . "
0,"it's a thin droning , repetitively stretched out and dialogue length , music flashy self-consciously in awash effects , notion house camera feature flat , flat to . "
1,fate steps in and throws the unlikely pair together for one night . 
1,for steps the and throws in unlikely pair together fate night one . 
1,dark fate steps unitary in and throws the unlikely pair together for one unitedly night . 
1,"the maori take on shakespeare's 'pound of flesh' drama is a story of deep seated social and religious prejudice , that has its revenge in a money lending deal that is bonded in a pound of the christian merchant's flesh on forfeit . "
1,"and maori bonded of take 'pound on deep merchant's shakespeare's a story of flesh' the flesh seated religious prejudice , that has its revenge in a money lending deal that forfeit of in a pound on drama christian the social is is . "
1,"the Maori study on shakespeare's 'lb of flesh' play is a narrative of recondite sit sociable and spiritual bias , that has its avenge in a money loan treat that is attach in a lb of the Christian merchant's physique on confiscate . "
1,"as things become increasingly more complicated in the small community , the walls around father amaro begin to crumble . "
1,"as in the , the walls amaro begin to crumble . "
1,"as things increasingly become more in complicated the to community , the walls small father begin around amaro crumble . "
0,"while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim . "
0,"while drown not passage all patch transitions to passage adulthood are so fraught , there's passageway much truth and no small amount of spot poetry in girls can't swim . "
0,"while not all changeover to maturity are so pregnant , there's often accuracy and no small-scale sum of poesy in fille can't swimming . "
0,scores by marshaling facts that speak for themselves . and they don't speak kindly . 
0,scores by marshaling they speak speak themselves for . and facts don't that kindly . 
0,gobs by mobilize fact that verbalize for themselves . and they don't verbalize openhearted . 
0,"the character is too forced and overwritten to be funny or believable much of the time , and clayburgh doesn't always improve the over-the-top mix . "
0,"and character the overwritten forced and funny of always too to believable be or is time , the clayburgh doesn't much improve the over-the-top mix . "
0,"the role is too drive and overwrite to be suspect or credible often of the meter , and clayburgh doesn't ever meliorate the sinful mixing . "
0,"an often watchable , though goofy and lurid , blast of a costume drama set in the late 15th century . "
0,"an often watchable , shocking though goofy and lurid , blast of a A costume drama set inwards in zany the axerophthol late 15th century . "
0,"an ofttimes watchable , though whacky and shocking , boom of a costume play Set in the tardy fifteenth 100 . "
0," "" catch me "" feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark . "
0," "" a me "" pop-induced capable masses that moments of with star power , a feels score and sentimental the spielberg have become catch charming trademark . "
0," "" ampere catch me "" feels capable of charming tally the masses with open star finger power , a pop-induced score minute and sentimental moments that have become a superpower spielberg trademark . "
0,it comes the closest to any movie experience i've had in re-creating the aftermath of unexplained suicide . 
0,it get the closemouthed to any pic live i've had in re-create the wake of unexplained self-destruction . 
0,it indium comes the film closest to any movie receive experience In i've had in re-creating the aftermath of unexplained suicide . 
0,"in addition to hoffman's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday . "
0,"in plus to hoffman's sinewy pretend clinic , this is that rarified play that provide a heedful and reward glance into the class of grief everyone has find , or will palpate someday . "
0,"in addition to powerful clinic , rare that offers a thoughtful rewarding glimpse into the of , someday . "
1,in a post communist eastern european country in 1996 the food prices are outrageous and times are tough . 
1,in a post communist eastern european country in communistic 1996 Communist the food stake prices are Communist outrageous and times nutrient are tough . 
1,in a office Communist eastern European state in 1996 the nutrient cost are unconscionable and meter are ruffian . 
1,paul doesn't see any other way but to commit suicide . 
1,Paul doesn't ensure any other direction but to practice self-destruction . 
