class,text
27,:  Patient . did ! undergo . surgical intervention ; as ; related to the right ? knee and . it ! was ; noted that the . reconstruction : had failed. ?  !  A screw had ? come loose.
5," 2-year-old female who comes in for just rechecking her weight, her breathing status, and her diet."
5,".  2-year-old female who comes in , for just rechecking her weight, her breathing status, . and her . diet."
27," Arthroscopic rotator cuff repair, arthroscopic subacromial decompression, and arthroscopic extensive debridement, superior labrum anterior and posterior tear."
27," Arthroscopic rotator cuff repair, arthroscopic subacromial decompression, and ? arthroscopic extensive ! debridement, ; superior labrum anterior and posterior tear."
38," Exploratory laparotomy, lysis of adhesions and removal, reversal of Hartmann's colostomy, flexible sigmoidoscopy, and cystoscopy with left ureteral stent."
38," : Exploratory ! laparotomy, . lysis of ; adhesions ? and . removal, , reversal of Hartmann's colostomy, flexible sigmoidoscopy, . and cystoscopy , with left ureteral stent."
33, Bilateral carotid ultrasound to evaluate pain.
33," Bilateral : carotid , ultrasound ? to evaluate ; pain."
5," A 6-mm left intrarenal stone, nonobstructing, by ultrasound and IVP. "
5," A ? 6-mm ? left intrarenal ! stone, nonobstructing, by ultrasound and IVP. , "
35," Followup diabetes mellitus, type 1."
35," ? Followup diabetes mellitus, type 1."
5, An 80-year-old female with recent complications of sepsis and respiratory failure who is now receiving tube feeds.
5,".  ; An 80-year-old , female with ? recent ? complications of sepsis and respiratory failure ! who is now ! receiving tube ! feeds."
38, Microsuspension direct laryngoscopy with biopsy.  Fullness in right base of the tongue and chronic right ear otalgia.
38,"!  , Microsuspension direct ! laryngoscopy ! with biopsy. !  Fullness in , right base of the tongue and chronic ; right ? ear otalgia."
38, Trigger thumb release.  A transverse incision was made over the MPJ crease of the thumb.  Dissection was carried down to the flexor sheath with care taken to identify and protect the neurovascular bundles.  
38," Trigger thumb release.  A transverse incision was made over the MPJ crease of the thumb.  Dissection was carried , down to the flexor sheath with care taken , to identify ; and protect the neurovascular bundles.  "
15, Patient was found to have decrease in mental alertness
15," Patient , was found ; to have ? decrease in . mental alertness"
3," Juxtaductal coarctation of the aorta, dilated cardiomyopathy, bicuspid aortic valve, patent foramen ovale."
3,":  Juxtaductal coarctation of the aorta, dilated cardiomyopathy, bicuspid ; aortic valve, patent foramen ovale."
12," Patient went out partying last night and drank two mixed drinks last night and then over the course of the evening after midnight, the patient ended up taking a total of six Ecstasy tablets."
12," Patient went out partying last night and drank two mixed drinks last night and then over the course of the evening after midnight, the patient ended up taking ? a total of six Ecstasy tablets."
14, Esophagogastroduodenoscopy and colonoscopy with biopsy and polypectomy.
14, : Esophagogastroduodenoscopy and colonoscopy with ? biopsy and polypectomy.
3, A 74-year-old woman for Cardiology consultation regarding atrial fibrillation and anticoagulation after a fall.  The patient denies any chest pain nor clear shortness of breath.
3, . A 74-year-old woman for Cardiology consultation regarding atrial fibrillation and anticoagulation after a fall.  The patient denies any chest pain nor clear shortness of breath.
11, Tonsillectomy & adenoidectomy.  Chronic tonsillitis with symptomatic tonsil and adenoid hypertrophy.  
11," Tonsillectomy ; & ! adenoidectomy.  Chronic tonsillitis with ; symptomatic , tonsil ! and adenoid ! hypertrophy.  ? "
14," Sigmoidoscopy performed for evaluation of anemia, gastrointestinal Bleeding."
14,"!  Sigmoidoscopy : performed : for evaluation of , anemia, gastrointestinal Bleeding."
24, Diagnostic Mammogram and ultrasound of the breast.
24,.  Diagnostic Mammogram ! and ultrasound ? of ? the breast.
27," Injection for myelogram and microscopic-assisted lumbar laminectomy with discectomy at L5-S1 on the left.  Herniated nucleus pulposus, L5-S1 on the left with severe weakness and intractable pain."
27," ; Injection for myelogram and : microscopic-assisted lumbar laminectomy with discectomy at L5-S1 on the left.  Herniated ! nucleus pulposus, L5-S1 on the left with severe weakness and intractable . pain."
15, Normal child physical exam template.
15, : Normal ; child ; physical exam template.
27," Lumbar discogram L2-3, L3-4, L4-5, and L5-S1.  Low back pain."
27," Lumbar discogram L2-3, ? L3-4, L4-5, and L5-S1.  Low back pain."
38," Dual chamber generator replacement.  The patient is a pleasant patient who presented to the office, recently was found to be at ERI and she has been referred for generator replacement."
38," Dual chamber generator replacement.  ; The patient is : a ; pleasant patient who presented ; to the ; office, recently was found , to , be at ERI : and she ; has been , referred for generator ! replacement."
14, Patient with mid-epigastric abdominal pain.  Sonogram revealed gallstones.
14,?  Patient with ? mid-epigastric abdominal pain.  Sonogram revealed gallstones.
5," Patient has trouble with walking and balance, with bladder control, and with thinking and memory."
5," ; Patient ! has ! trouble . with ! walking and balance, . with bladder control, and with : thinking and ! memory."
5, Consultation for an ASCUS Pap smear.
5,",  : Consultation for an : ASCUS Pap smear."
38, She progressed in labor throughout the day.  Finally getting the complete and began pushing.  Pushed for about an hour and a half when she was starting to crown.
38," She : progressed in labor , throughout ! the day.  ; Finally getting ? the complete and : began pushing.  Pushed for about : an ? hour and a half when ; she ! was ? starting to crown."
37, The patient was referred to Medical Center's Outpatient Rehabilitation Department for skilled speech therapy to improve her functional communication skills and swallowing function and safety.
37," , The patient : was referred to Medical , Center's Outpatient , Rehabilitation Department for skilled speech therapy to improve her functional communication skills ? and . swallowing function ? and safety."
38," Aortoiliac occlusive disease.  Aortobifemoral bypass.  The aorta was of normal size and consistency consistent with arteriosclerosis.  A 16x8 mm Gore-Tex graft was placed without difficulty.  The femoral vessels were small somewhat thin and there was posterior packing, but satisfactory bypass was performed."
38,"!  ? Aortoiliac ; occlusive disease.  ? Aortobifemoral bypass. :  The ! aorta : was ; of : normal size ; and consistency consistent : with ; arteriosclerosis. .  A : 16x8 mm Gore-Tex graft was placed : without , difficulty.  The ! femoral vessels ! were small : somewhat : thin , and there : was posterior packing, but satisfactory ! bypass was performed."
5," Irritable baby, 6-week-old, with fever for approximately 24 hours."
5," Irritable baby, 6-week-old, , with fever for approximately 24 . hours."
14, Colon cancer screening and family history of polyps.  Sigmoid diverticulosis and internal hemorrhoids.
14, Colon cancer screening and family history of polyps. ;  Sigmoid diverticulosis : and internal hemorrhoids.
39, Mini-laparotomy radical retropubic prostatectomy with bilateral pelvic lymph node dissection with Cavermap.  Adenocarcinoma of the prostate.
39, Mini-laparotomy radical retropubic prostatectomy with bilateral pelvic lymph node dissection with Cavermap. !  Adenocarcinoma of the prostate.
38, Thoracentesis.  Left pleural effusion.  Left hemothorax.
38,?  Thoracentesis.  Left pleural ? effusion.  Left hemothorax.
3," Subxiphoid pericardiotomy.  Symptomatic pericardial effusion.  The patient had the appropriate inflammatory workup for pericardial effusion, however, it was nondiagnostic."
3," : Subxiphoid : pericardiotomy. ?  . Symptomatic pericardial ! effusion.  , The patient had the appropriate ! inflammatory , workup for pericardial : effusion, : however, it . was nondiagnostic."
5," The patient is admitted on a 72-hour involuntary treatment for dangerousness to others after repeated assaultive behaviors at Hospital Emergency Room, the morning prior to admission."
5," ; The patient . is . admitted on a 72-hour involuntary treatment for dangerousness ? to , others , after repeated assaultive behaviors , at Hospital . Emergency Room, , the morning , prior to ! admission."
38, Placement of right new ventriculoperitoneal (VP) shunts Strata valve and to removal of right frontal Ommaya reservoir.
38,",  Placement ? of right new ventriculoperitoneal (VP) shunts Strata : valve and ! to ! removal of right frontal Ommaya reservoir."
5, The patient is admitted with a diagnosis of acute on chronic renal insufficiency.
5,:  ? The patient is . admitted with a diagnosis of acute on ; chronic renal insufficiency.
29," Gastroenteritis versus bowel obstruction, gastroesophageal reflux, Goldenhar syndrome, and anemia, probably iron deficiency."
29,";  Gastroenteritis versus bowel obstruction, ; gastroesophageal reflux, Goldenhar ! syndrome, and anemia, probably iron deficiency."
28," Intercostal block, left.   Severe post thoracotomy pain."
28," Intercostal block, : left. ;   Severe post thoracotomy pain."
25, Patient has a past history of known hyperthyroidism and a recent history of atrial fibrillation and congestive cardiac failure with an ejection fraction of 20%-25%.
25, Patient has a past history of known hyperthyroidism and a recent history of ? atrial fibrillation and congestive cardiac failure with an ejection fraction of 20%-25%.
16," Right axillary adenopathy, thrombocytopenia, and hepatosplenomegaly.  Right axillary lymph node biopsy."
16," Right axillary ! adenopathy, thrombocytopenia, and : hepatosplenomegaly. ,  Right axillary lymph node : biopsy."
3, Cardiac evaluation and treatment in a patient who came in the hospital with abdominal pain.
3," Cardiac evaluation : and treatment in a ! patient who ? came : in the hospital . with abdominal , pain."
19, Is it BNP or BMP?
19,?  Is it ? BNP ; or BMP?
10," Syncope, end-stage renal disease requiring hemodialysis, congestive heart failure, and hypertension."
10," Syncope, end-stage ; renal disease requiring hemodialysis, congestive heart failure, and ! hypertension."
27, Anterior cervical discectomy at C5-6 and placement of artificial disk replacement.  Right C5-C6 herniated nucleus pulposus.
27, Anterior cervical discectomy at C5-6 and ; placement of . artificial disk replacement.  Right C5-C6 herniated nucleus pulposus.
33," MRI Brain, Carbon Monoxide poisoning."
33," MRI ? Brain, Carbon : Monoxide poisoning."
39," Vasectomy 10 years ago, failed.  Azoospermic.  Reversal two years ago.  Interested in sperm harvesting and cryopreservation"
39," ; Vasectomy 10 years ago, failed. .  ? Azoospermic.  Reversal , two : years ago.  , Interested in : sperm harvesting and ? cryopreservation"
10," Acute cerebrovascular accident/left basal ganglia and deep white matter of the left parietal lobe, hypertension, urinary tract infection, and hypercholesterolemia."
10," . Acute cerebrovascular accident/left basal ganglia ! and ; deep white matter of the left parietal ! lobe, : hypertension, urinary ; tract ! infection, and ? hypercholesterolemia."
39, Circumcision.  The child appeared to tolerate the procedure well.  Care instructions were given to the parents.
39,"?  Circumcision.  The child appeared to tolerate the ? procedure ? well. ,  Care instructions were given to ? the parents."
38," Insertion of right subclavian central venous catheter.   Need for intravenous access, status post fall, and status post incision and drainage of left lower extremity."
38," Insertion of right subclavian , central venous catheter.   Need for intravenous access, status ! post fall, and status post incision and drainage of left lower extremity."
38," Direct laryngoscopy, rigid bronchoscopy and dilation of subglottic upper tracheal stenosis."
38,",  . Direct . laryngoscopy, rigid ? bronchoscopy and . dilation of ; subglottic upper tracheal ! stenosis."
38, Mitral valve repair using a quadrangular resection of the P2 segment of the posterior leaflet.  Mitral valve posterior annuloplasty using a Cosgrove Galloway Medtronic fuser band.  Posterior leaflet abscess resection.
38, Mitral valve repair using a quadrangular resection of the P2 segment ? of the posterior leaflet.  ? Mitral valve posterior annuloplasty using a Cosgrove Galloway Medtronic fuser band.  Posterior leaflet abscess resection.
33, Frontal and lateral views of the hip and pelvis.
33,?  . Frontal and lateral ! views of ? the ; hip and ; pelvis.
15," MRI Brain, Carbon Monoxide poisoning."
15,",  , MRI Brain, Carbon Monoxide poisoning."
5," Coronary artery disease, prior bypass surgery.  The patient has history of elevated PSA and BPH.  He had a prior prostate biopsy and he recently had some procedure done, subsequently developed urinary tract infection, and presently on antibiotic.  From cardiac standpoint, the patient denies any significant symptom except for fatigue and tiredness."
5," Coronary ? artery disease, prior bypass surgery.  . The patient ! has history of . elevated ; PSA and : BPH.  He had a , prior ? prostate ! biopsy and he recently ! had ! some procedure done, subsequently developed ; urinary tract infection, ; and : presently on ! antibiotic.  From ! cardiac standpoint, ? the . patient denies any ! significant symptom except for , fatigue and tiredness."
24," Pelvic tumor, cystocele, rectocele, and uterine fibroid.  Total abdominal hysterectomy, bilateral salpingooophorectomy, repair of bladder laceration, appendectomy, Marshall-Marchetti-Krantz cystourethropexy, and posterior colpoperineoplasty. She had a recent D&C and laparoscopy, and enlarged mass was noted and could not be determined if it was from the ovary or the uterus. "
24," Pelvic tumor, cystocele, rectocele, and uterine fibroid.  Total abdominal hysterectomy, bilateral salpingooophorectomy, repair of bladder laceration, appendectomy, Marshall-Marchetti-Krantz cystourethropexy, and posterior colpoperineoplasty. She had a recent D&C ! and laparoscopy, and enlarged mass was : noted and could not be determined if it was from the ovary or the uterus. "
13," Return visit to the endocrine clinic for acquired hypothyroidism, papillary carcinoma of the thyroid gland status post total thyroidectomy in 1992, and diabetes mellitus."
13,":  Return visit to the endocrine clinic for acquired hypothyroidism, papillary carcinoma of the thyroid gland status post total : thyroidectomy , in 1992, and diabetes , mellitus."
38," Redo L4-5 diskectomy, left - recurrent herniation L4-5 disk with left radiculopathy."
38," Redo ! L4-5 diskectomy, , left - recurrent herniation : L4-5 ? disk with left . radiculopathy."
39," Cystoscopy, cryosurgical ablation of the prostate."
39," Cystoscopy, cryosurgical ablation , of the prostate."
38," Right open carpal tunnel release and cortisone injection, left carpal tunnel."
38," Right open carpal ! tunnel release : and cortisone injection, ? left ? carpal tunnel."
36," Obesity hypoventilation syndrome.  A 61-year-old woman with a history of polyarteritis nodosa, mononeuritis multiplex involving the lower extremities, and severe sleep apnea returns in followup following an overnight sleep study."
36," Obesity hypoventilation syndrome. .  A 61-year-old woman with . a ; history of ; polyarteritis : nodosa, ; mononeuritis multiplex involving the lower extremities, and severe sleep apnea returns in followup following an overnight sleep study."
33, Prostate Brachytherapy - Prostate I-125 Implantation
33,:  Prostate Brachytherapy ! - Prostate : I-125 Implantation
25, Small office note on premature retina and vitreous.
25,?  Small office ; note on premature retina and ? vitreous.
38," Bilateral nasolacrimal probing.   Tearing, eyelash encrustation with probable tear duct obstruction bilateral.  Distal nasolacrimal duct stenosis with obstruction, left and right eye"
38," Bilateral nasolacrimal probing. ?   Tearing, eyelash encrustation with probable tear duct obstruction bilateral.  Distal nasolacrimal duct stenosis with obstruction, left and right eye"
11, Persistent dysphagia.  Deviated nasal septum.  Inferior turbinate hypertrophy.  Chronic rhinitis. Conductive hearing loss.  Tympanosclerosis.
11,",  Persistent ! dysphagia.  Deviated nasal septum.  ? Inferior turbinate hypertrophy.  Chronic : rhinitis. Conductive : hearing loss.  : Tympanosclerosis."
34, Epicondylitis. history of lupus.  Injected with 40-mg of Kenalog mixed with 1 cc of lidocaine.
34,.  Epicondylitis. history : of lupus.  Injected with 40-mg of ! Kenalog mixed with 1 ! cc of ? lidocaine.
33, Nerve conduction screen demonstrates borderline median sensory and borderline distal median motor responses in both hands.   The needle EMG examination is remarkable for rather diffuse active denervation changes in most muscles of the right upper and right lower extremity tested.
33," : Nerve conduction screen : demonstrates borderline median sensory and borderline distal median motor responses in both hands.   The needle EMG ! examination is remarkable for rather diffuse active denervation changes in most muscles of the right , upper and right lower extremity tested."
24," Her cervix on admission was not ripe, so she was given a dose of Cytotec 25 mcg intravaginally and in the afternoon, she was having frequent contractions and fetal heart tracing was reassuring.  At a later time, Pitocin was started."
24,"?  Her . cervix on admission was not ripe, , so ? she ? was given a , dose , of , Cytotec 25 ; mcg ! intravaginally ? and ; in the afternoon, : she was . having frequent , contractions ; and fetal ! heart tracing was , reassuring.  At a later time, ! Pitocin : was . started."
10, Complex open wound right lower extremity complicated by a methicillin-resistant staphylococcus aureus cellulitis.  The patient is a 52-year-old male who has had a very complex course secondary to a right lower extremity complex open wound. 
10,".  ? Complex open : wound right : lower extremity complicated ? by ? a methicillin-resistant staphylococcus ! aureus ; cellulitis. ;  The patient is ! a : 52-year-old ; male ? who ; has had , a very ? complex course ; secondary to a : right lower extremity complex open wound. "
10, Decreased ability to perform daily living activities secondary to right knee surgery.
10, Decreased ability to perform ! daily living activities : secondary to right . knee ; surgery.
38, Closure of multiple complex lacerations.  Multiple complex lacerations of the periorbital area.
38," , Closure of ; multiple complex : lacerations. :  ! Multiple ! complex lacerations ? of the periorbital : area."
35," Multiple problems including left leg swelling, history of leukocytosis, joint pain left shoulder, low back pain, obesity, frequency with urination, and tobacco abuse."
35," . Multiple problems including left , leg swelling, history , of leukocytosis, joint pain , left . shoulder, low ; back . pain, obesity, : frequency with urination, and . tobacco abuse."
33," Coronary artery bypass surgery and aortic stenosis.  Transthoracic echocardiogram was performed of technically limited quality.  Concentric hypertrophy of the left ventricle with left ventricular function.  Moderate mitral regurgitation.  Severe aortic stenosis, severe."
33," Coronary artery bypass ! surgery and aortic stenosis. ?  : Transthoracic echocardiogram was performed of : technically ? limited quality. !  , Concentric ? hypertrophy of ! the left ventricle with left , ventricular function. ;  . Moderate mitral regurgitation.  Severe aortic stenosis, : severe."
38, Intermittent rectal bleeding with abdominal pain.
38, Intermittent ; rectal bleeding with abdominal . pain.
14, Endoscopic retrograde cholangiopancreatography (ERCP) with brush cytology and biopsy.
14,",  ? Endoscopic ? retrograde cholangiopancreatography (ERCP) with brush cytology and biopsy."
15, Normal newborn infant physical exam.  A well-developed infant in no acute respiratory distress.
15,",  Normal newborn : infant physical exam.  A ! well-developed infant in ! no acute respiratory distress."
5, Patient presents for treatment of suspected rheumatoid arthritis.
5, Patient ! presents for treatment ; of . suspected . rheumatoid arthritis.
27, Consultation for finger triggering and locking.
27," Consultation for finger , triggering and locking."
38, Scleral buckle opening under local anesthesia.
38,",  Scleral buckle . opening . under ! local anesthesia."
8, Incision and drainage (I&D) of buttock abscess.  
8,;  Incision : and ! drainage (I&D) ; of : buttock abscess. ?  
27, Left elbow manipulation and hardware removal of left elbow.
27,",  Left elbow manipulation , and hardware ; removal , of ? left : elbow."
39, Hypospadias repair. Urethroplasty plate incision with tissue flap relocation and chordee release.
39, Hypospadias repair. ? Urethroplasty plate incision ? with tissue flap relocation and chordee release.
38," Total hip arthroplasty on the left.  Left hip degenerative arthritis.  Severe degenerative changes within the femoral head as well as the acetabulum, anterior as well as posterior osteophytes. "
38,".  ? Total . hip ; arthroplasty on the left. .  : Left hip degenerative arthritis.  Severe degenerative changes within ! the femoral ; head as well ; as the acetabulum, . anterior : as well . as posterior osteophytes. : "
38," Subxiphoid pericardiotomy.  Symptomatic pericardial effusion.  The patient had the appropriate inflammatory workup for pericardial effusion, however, it was nondiagnostic."
38," Subxiphoid pericardiotomy.  Symptomatic pericardial effusion.  The patient had the appropriate inflammatory workup for pericardial effusion, however, it : was nondiagnostic."
27, Open reduction and internal fixation of right distal radius fracture - intraarticular four piece fracture and right carpal tunnel release.
27," Open reduction and internal fixation of ; right distal radius fracture - intraarticular four piece fracture and , right carpal tunnel release."
33, CT scan of the abdomen and pelvis without and with intravenous contrast.
33," CT scan , of the ! abdomen and pelvis without and with intravenous contrast."
5," The patient is a 57-year-old female with invasive ductal carcinoma of the left breast, T1c, Nx, M0 left breast carcinoma."
5," The patient , is . a 57-year-old female with invasive ductal carcinoma of the left breast, T1c, Nx, M0 . left breast carcinoma."
3, A 68-year-old white male with recently diagnosed adenocarcinoma by sputum cytology.  An abnormal chest radiograph shows right middle lobe infiltrate and collapse.  Patient needs staging CT of chest with contrast. 
3,"!  A : 68-year-old white male with . recently diagnosed adenocarcinoma : by : sputum cytology. .  An , abnormal ? chest ; radiograph ! shows right middle lobe infiltrate and collapse.  Patient needs staging CT ; of . chest with contrast. "
39," Voluntary sterility.  Bilateral vasectomy.  The vas deferens was grasped with a vas clamp.  Next, the vas deferens was skeletonized.  It was clipped proximally and distally twice. "
39," Voluntary sterility.  Bilateral , vasectomy. ;  , The vas deferens , was grasped ? with a vas ; clamp. ;  Next, : the ; vas deferens was skeletonized.  . It was clipped ? proximally and distally twice. "
6, Nipple areolar reconstruction utilizing a full-thickness skin graft and mastopexy
6, Nipple areolar reconstruction utilizing a : full-thickness skin graft and mastopexy
38, The patient had spraying of urine and ballooning of the foreskin with voiding.
38," The patient had . spraying : of ; urine and . ballooning of the foreskin with , voiding."
33, CT of the facial bones without contrast due to hit in nose.
33,",  . CT of . the facial , bones : without ; contrast due to hit in , nose."
38," Repeat low-transverse cesarean section via Pfannenstiel incision.  Intrauterine pregnancy at 39 and 1/7th weeks.  Previous cesarean section, refuses trial of labor.  Fibroid uterus, oligohydramnios, and nonreassuring fetal heart tones."
38," : Repeat low-transverse cesarean section via Pfannenstiel incision.  Intrauterine pregnancy at 39 and 1/7th weeks.  Previous cesarean . section, ; refuses : trial ; of labor. ;  Fibroid uterus, ? oligohydramnios, and : nonreassuring fetal heart tones."
27," Left below-the-knee amputation.  Dressing change, right foot."
27,"?  Left below-the-knee , amputation.  Dressing change, right foot."
10, Open reduction and internal fixation (ORIF) of right Schatzker III tibial plateau fracture with partial medial meniscectomy.
10," , Open reduction and internal fixation ? (ORIF) . of right Schatzker III tibial plateau fracture with partial medial ? meniscectomy."
38," Placement of Scott cannula, right lateral ventricle"
38,":  Placement ; of ? Scott cannula, . right lateral . ventricle"
15," A 50-year-old white male with dog bite to his right leg with a history of pulmonary fibrosis, status post bilateral lung transplant several years ago."
15," A ? 50-year-old ! white . male with ! dog bite ; to his right leg : with a , history of , pulmonary ; fibrosis, ! status post ; bilateral , lung transplant : several years ago."
29," Suspected mastoiditis ruled out, right acute otitis media, and severe ear pain resolving.  The patient is an 11-year-old male who was admitted from the ER after a CT scan suggested that the child had mastoiditis.  "
29," ? Suspected , mastoiditis ; ruled out, right ? acute ? otitis media, and : severe ear pain , resolving.  : The patient is an 11-year-old : male who was admitted from ? the , ER after a CT ! scan suggested that the child had . mastoiditis.  . "
5, Patient was found to have decrease in mental alertness
5, ; Patient ? was found to ? have ! decrease in ! mental ! alertness
15," Atrial fibrillation with rapid ventricular response, Wolff-Parkinson White Syndrome, recent aortic valve replacement with bioprosthetic Medtronic valve, and hyperlipidemia."
15,";  Atrial fibrillation with : rapid ventricular response, . Wolff-Parkinson White Syndrome, recent aortic ? valve ? replacement ? with bioprosthetic Medtronic valve, and hyperlipidemia."
38, Esophagogastroduodenoscopy and colonoscopy with biopsy and polypectomy.
38,"?  Esophagogastroduodenoscopy and colonoscopy with , biopsy : and : polypectomy."
27," Lumbar puncture.  A 20-gauge spinal needle was then inserted into the L3-L4 space.  Attempt was successful on the first try and several mLs of clear, colorless CSF were obtained. "
27,":  Lumbar puncture.  A 20-gauge spinal needle was then , inserted into the L3-L4 space.  Attempt was successful on the first try and several mLs of clear, colorless CSF . were obtained. "
31, The patient presents for evaluation at the request of his primary physician for treatment for dystrophic nails. 
31, The patient presents for . evaluation ? at the request ! of his primary : physician ? for ? treatment : for dystrophic nails. . 
39," Closure of bladder laceration, during cesarean section."
39," Closure , of . bladder laceration, during : cesarean , section."
21, A 14-year-old young lady is in the renal failure and in need of dialysis.
21, A 14-year-old ; young lady is in the renal failure and in need of ; dialysis.
38," Excision of mass, left second toe and distal Symes amputation, left hallux with excisional biopsy.  Mass, left second toe.  Tumor.  Left hallux bone invasion of the distal phalanx."
38," Excision ! of mass, left second toe and ; distal : Symes amputation, left hallux with excisional biopsy. !  ; Mass, left ? second toe. !  Tumor. ;  Left hallux bone invasion ? of ? the ? distal . phalanx."
22,  CT cervical spine for trauma.  CT examination of the cervical spine was performed without contrast.  Coronal and sagittal reformats were obtained for better anatomical localization.
