class,text
1,"vesa , a 16-year old bulgarian girl , cannot speak . "
1,", a old bulgarian , speak . "
1,"vesa , bulgarian girl , speak . "
1,"a "" film poem "" which is a 2002 updated version of the famous 1936 general post office film 'night mail ( 1936 ) ' . "
1,""" film "" is a updated version of famous general film ' ( 1936 ) ' . "
1,""" poem "" is a 2002 version of 1936 film ' mail ( 1936 ) ' . "
0,"a spiritual exploration of sorts , offering a message of hope that resonates . "
0,"a of , offering a message of . "
0,"a spiritual of , a of resonates . "
0,an incredibly irritating comedy about thoroughly vacuous people . . . manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy . 
0,comedy thoroughly vacuous people . . . to embody the nouvelle of sense of fun energy . 
0,incredibly irritating about . . . to the worst vague without any sense fun or energy . 
1,"he is to build the palace and be covered in gold , if not , his fate is to be eaten by crocodiles . "
1,"he is the palace gold , not , his to be eaten by . "
1,"is palace covered in gold , if , fate be eaten by crocodiles . "
1,it is the height of the festive holiday season and merry shoppers have begun their yearly pilgrimages to their local malls . 
1,it height of holiday season and merry begun yearly their local . 
1,it is height festive season merry have their yearly pilgrimages local . 
1,"through dream manipulations and guilt , he's able to convince hockey-masked psychopath jason which both freddy and jason sense as the perfect opportunity for a slice-and-dice job . "
1,"dream and guilt , he's to psychopath which sense as the perfect opportunity slice-and-dice . "
1,"dream guilt , he's able convince which freddy sense as the perfect for a . "
0,nothing short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil . 
0,nothing of wonderful its ten-year-old its refusal set a good and evil . 
0,short with ten-year-old female steadfast set up dualistic battle between good and . 
1,"set 10 years after the events in "" the phantom menace "" . "
1,"10 after in "" the phantom "" . "
1,"10 years in "" the phantom "" . "
1,he soon escapes and runs into a woman who has recently had a car accident and is suffering with amnesia . 
1,he and runs into woman a car and is with . 
1,he soon and into who has recently a car is . 
1,"each brush stroke brings him inexorably closer to an unknown fate , a fate that is perhaps foretold in the very visions that fuel his work . "
1,"each brush stroke closer to an fate , a that is in visions that . "
1,"stroke brings inexorably an unknown , a fate that foretold in the very work . "
1,"this modern-day , fantasy cinderella features fairies , ogres and elves . . . as "
1,"modern-day , fantasy cinderella features fairies , . . . "
1,"this , fantasy features , ogres elves . . . "
0,the talk-heavy film plays like one of robert altman's lesser works . 
0,talk-heavy film plays like one works . 
0,the talk-heavy plays one altman's works . 
1,"an attorney ( ben affleck ) in a rush to make a court appointment to file legal papers involving a multi-million dollar trust accidentally collides with an alcoholic insurance salesman ( samuel jackson ) , who also is a rush for a court appointment involving the custody of his children . "
1,"an ( ) a to make court appointment to legal a multi-million dollar trust accidentally collides an insurance ( jackson ) , who is rush court the custody . "
1,"an ( ben ) in a to make to file involving trust alcoholic ( jackson ) , who also is a rush a appointment involving custody his children . "
0,perhaps even the slc high command found writer-director mitch davis's wall of kitsch hard going . 
0,even slc high command writer-director davis's of going . 
0,perhaps the high mitch davis's kitsch hard going . 
1,second in a three-part anthology on relationships between humans and aliens . 
1,second a three-part on relationships between . 
1,second in three-part on humans and . 
0,"what's most refreshing about real women have curves is its unforced comedy-drama and its relaxed , natural-seeming actors . "
0,"what's refreshing real women have curves unforced relaxed , natural-seeming . "
0,"what's women have curves is unforced relaxed , natural-seeming actors . "
0,a solid piece of journalistic work that draws a picture of a man for whom political expedience became a deadly foreign policy . 
0,a of journalistic work that a picture political a foreign policy . 
0,a work that draws picture of for whom became a foreign . 
1,"it is 1492 , and spain has decreed that all jews must either convert to catholicism , go into exile or face trial and execution . "
1,"it 1492 , and spain has decreed that to , go exile or face . "
1,"it is , spain has all to catholicism , go into or face execution . "
0,rice is too pedestrian a filmmaker to bring any edge or personality to the rising place that would set it apart from other deep south stories . 
0,is pedestrian a bring any edge or rising place it from south stories . 
0,too filmmaker to edge or personality rising place it apart from other stories . 
0,about a boy will warm your heart without making you feel guilty about it . 
0,about a boy warm heart about it . 
0,boy will your making guilty about it . 
0,"it's more enjoyable than i expected , though , and that's because the laughs come from fairly basic comedic constructs . cinematic pratfalls given a working over . the cast is spot on and the mood is laid back . "
0,"enjoyable expected , though , and that's the laughs come from comedic . pratfalls given a . the is on and the . "
0,"it's more enjoyable than , though , and because the laughs from constructs . cinematic pratfalls a working over . mood back . "
0,"just entertaining enough not to hate , too mediocre to love . "
0,"enough not , mediocre to love . "
0,"just entertaining to hate , too . "
1,"the remaining friends must now rescue the captives , while desperately trying to avoid the long arm of the law . "
1,"friends must now rescue the captives , while avoid the of . "
1,"now the , trying to avoid the long arm of the . "
1,standard story of boy meets girl and girl thinks he is gay . 
1,standard meets girl thinks he is . 
1,standard of meets girl thinks gay . 
0,there's much tongue in cheek in the film and there's no doubt the filmmaker is having fun with it all . 
0,much in in film and the filmmaker is having with . 
0,tongue cheek the film and there's is having fun all . 
1,"no one else , that is , until an extra-ordinary group of six outlaws lands on their front porch . "
1,"no else , that , extra-ordinary of six outlaws on porch . "
1,"no else , that , until an extra-ordinary of on front . "
0,"just one more collection of penis , breast and flatulence gags in search of a story . or a profit . or some damn thing . "
0,"just one penis , and flatulence gags in story . or . or some . "
0,"one more , breast gags in search of . or a profit . damn . "
0,a fake street drama that keeps telling you things instead of showing them . 
0,a fake that you instead showing them . 
0,street drama keeps you things instead of . 
1,this astounding documentary puts reality tv to shame and reminds us of just how unreal that prefabricated situation-based dreck really is . 
1,documentary puts tv and us of how unreal dreck really is . 
1,puts tv to shame and reminds us just how prefabricated is . 
1,a serial killer named shin-hyun gives himself up to police . 
1,a killer named shin-hyun himself . 
1,a serial killer gives to . 
0,"aimed at a new age audience , but its subject's sincerity and gentle , self-deprecating nature translate well to a general audience . "
0,"a new audience , but subject's gentle , translate well a general . "
0,"aimed at a age audience , but subject's sincerity , self-deprecating translate . "
0,"in a time when , more often than not , sequels disappoint , it's refreshing to uncover something this high-profile that fulfils the promise of its name and adds another title to a storied legacy . "
0,"a time when , often than , sequels , it's refreshing uncover high-profile that of its to a storied . "
0,"in when , more often , disappoint , it's refreshing to this high-profile that fulfils name adds another to . "
0,heaven is a haunting dramatization of a couple's moral ascension . 
0,heaven is a of ascension . 
0,heaven is haunting of a . 
0, . . . delivers few moments of inspiration amid the bland animation and simplistic story . 
0, . . . few of amid bland and simplistic . 
0, . . . moments of inspiration bland animation story . 
0,"despite its old-hat set-up and predictable plot , empire still has enough moments to keep it entertaining . "
0,"its old-hat , empire has enough to keep entertaining . "
0,"set-up and predictable plot , empire still to it . "
1,"swept into the final moments of the ceremony , jenny must decide ; should she hurt all the people who love her by running away , or simply say "" i do "" ? "
1,"into the of ceremony , jenny ; should she hurt love by running away , or "" do "" ? "
1,"swept into final moments ceremony , ; should she people love her running , or simply say "" "" ? "
0,"by the time its otherwise paint-by-numbers story reaches a finale , drumline has made band seem cool -- no small feat in the wake of american pie 2 . "
0,"by the its otherwise story finale , has band cool -- small feat wake pie . "
0,"paint-by-numbers story finale , has seem cool -- no small in wake of american pie . "
0,"takes one character we don't like and another we don't believe , and puts them into a battle of wills that is impossible to care about and isn't very funny . "
0,"takes one character we and another don't , into that to care about and very funny . "
0,"takes one we like and don't believe , into battle of is impossible care about isn't . "
0,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it's virtually its own hollywood remake . 
0,my actress an feels so american in sensibility and it's virtually its own . 
0,my is an is an utterly charming that feels american and style own . 
0,"pan nalin's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic . "
0,"nalin's exposition is and , and the that follow , the practitioners indian practice , as . "
0,"pan exposition and , interviews that , practitioners of this practice , are as subtle enigmatic . "
0,"the film sometimes flags . . . but there is enough secondary action to keep things moving along at a brisk , amusing pace . "
0,"the film flags . . . is enough to moving at a brisk , . "
0,"the sometimes flags . . . but enough secondary to at a , amusing . "
0,"i was hoping that it would be sleazy and fun , but it was neither . "
0,"hoping that be sleazy , but it neither . "
0,"i was it be and , it neither . "
0,"a deftly entertaining film , smartly played and smartly directed . "
0,"a entertaining , played and directed . "
0,"deftly film , played and directed . "
1,the mismatch between whitey's good heart and never-ending optimism and davey's constant troublemaking soon have them both wondering if going to jail wouldn't have been easier ! 
1,mismatch between good never-ending optimism troublemaking them both if jail wouldn't have easier ! 
1,the mismatch between whitey's heart troublemaking soon have them if to jail been ! 
0," . . . a joke at once flaky and resonant , lightweight and bizarrely original . "
0," . . . at flaky resonant , and bizarrely original . "
0," . . . once and resonant , lightweight and original . "
1,"he has to learn to accept ian ; ian has to learn to accept toula's huge family , and toula has to learn to accept herself . "
1,"has accept ian ; has to learn to accept , and learn to accept . "
1,"has learn accept ; to learn accept huge family , and has learn herself . "
0,"the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible . it's very beavis and butthead , yet always seems to elicit a chuckle . "
0,"members pronounce exactly as think they , thus the ample opportunity use term as . and , yet always seems to a . "
0,"the members kok as you think , giving the cast ample use often possible . it's and , yet seems elicit a . "
1,"abandoned and filled with a mysterious past , holy angel school for girls is about to reveal its secrets of betrayal , jealousy , and vengeance . "
1,"abandoned and a , for girls is to its secrets of , , and vengeance . "
1,"filled mysterious past , for girls is about to reveal of betrayal , jealousy , . "
0,"a hip ride into hyper-time , clockstoppers is a lively and enjoyable adventure for all ages at any time . "
0,"a ride into hyper-time , is and all ages any . "
0,"ride into hyper-time , clockstoppers a and adventure ages any . "
0,the process of figuring out the moment the movie re-imagines the battle of the bulge with a bare-chested guardsman and a pike is more than worth the price of admission . 
0,process of out the moment movie re-imagines the battle of bulge with is the price . 
0,the process out the moment the movie re-imagines battle bulge guardsman pike is the price . 
1,"seduction strikes steve and tracy , and steve and sean's lives may never be the same again . "
1,"and tracy , and steve sean's lives may again . "
1,"seduction steve and , and steve and lives be . "
1,"however , jane , wendy's 12-year-old daughter , sees it all as make believe and refuses to believe in the tales . "
1,", , wendy's daughter , sees it all as and refuses the . "
1,", jane , wendy's daughter , sees it believe refuses in the . "
1,"then there's nicole , who gets her orgasmic intimacy watching chan every night . "
1,"then there's nicole , watching chan night . "
1,"there's nicole , gets her watching chan . "
1,"the film tells the story of a highly intelligent former state champion bodybuilder from small town ohio who has become obsessed with his scientific research and , consequently , has let his world-class physique go . "
1,"film story of a highly former state champion from small town ohio obsessed with his , consequently , his . "
1,"the story a state champion from town ohio become with his research and , , let his world-class physique . "
0,"if you're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix , i have just one word for you - decasia"
0,"you're of enjoys intentionally introducing your kids to loads of irreparable that and years analysis could never fix , one word - "
0,"you're the of who enjoys kids to will loads damage and costly analysis could , i have one word you - decasia"
1,"betting xxx can succeed where other conventional spies have failed , gibbons sends xxx to enter this world of crime undetected , using his natural athletic prowess and a whole lot of attitude . "
1,"betting can succeed where conventional spies failed , gibbons sends enter this undetected , using athletic a whole . "
1,"betting succeed other conventional have , xxx to enter this of undetected , using his athletic whole lot . "
1,he faces the hostility and malice of the modern world . 
1,faces hostility and malice the . 
1,he faces hostility malice world . 
0,"a kinetic drama that seems to wander aimlessly , beautifully until it crashes in an odd anti-climax befitting reality itself . "
0,"a drama that to , beautifully until crashes in befitting itself . "
0,"a that seems wander aimlessly , beautifully an odd anti-climax befitting . "
1,frances decides to take a break and she buys a villa in the beautiful tuscan countryside and decides to begin anew . 
1,break and she buys a the beautiful tuscan countryside and anew . 
1,decides to take a break and she a beautiful to begin . 
0,"a delectable little treat that's sunny , funny , and far more intelligent than you'd expect . "
0,"a little sunny , funny , far more you'd . "
0,"delectable little treat that's , funny , intelligent you'd . "
1,he used to love mitchell allen ( thomas ian nicholas ) before mitchell dumped him for candice ( clare kramer ) . 
1,he to ( ian nicholas ) mitchell for candice ( clare kramer ) . 
1,he to allen ( ) before mitchell dumped him ( clare kramer ) . 
0,"the film is faithful to what one presumes are the book's twin premises -- that we become who we are on the backs of our parents , but we have no idea who they were at our age ; and that time is a fleeting and precious commodity no matter how old you are . "
0,"is faithful what one presumes are twin premises -- that we become who on our parents , who they were our age ; is a and commodity old you . "
0,"the film is faithful what presumes twin premises -- who we are on the backs of our , but we no at our age ; is and you are . "
1,"eric has married his high school sweetheart , has a good job , his first house , yet he jokes about all the things he's missed in life . "
1,"has his high school , has good job , his , yet he the things missed . "
1,"married his school sweetheart , has a good job , , yet he all things missed . "
1,"throughout their journey they survive gun battles , vicious hand to hand fighting , vision blurring car chases and a heart stopping train wreck hundreds of feet above a rocky gorge . "
1,"their , hand fighting , vision blurring car and heart stopping train wreck hundreds of a rocky . "
1,"they gun , to hand fighting , vision chases a heart stopping wreck of above a gorge . "
0,"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? "
0,"its may a old , did it have to it took another to tell ? "
0,"its story may a years old , why have seem like it to to ? "
0,"it's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast . "
0,"a easy it facile , but film cheap-shot is crack cast . "
0,"it's a borders on , keeping the film from mediocrity crack . "
1,"while other kids buy into countless hours of studying just so they can get a mark in some teacher's report book , handsome davis sees it as nothing more than a system of control over your mind . "
1,"other kids of studying just so can get in report , sees it as than of control your mind . "
1,"while kids countless hours studying just so they mark some teacher's report , sees nothing more a system over . "
1,"financially strapped and untrained in anything but basketball , jamal comes up with a plan so outrageous it just might work : dress up like a woman and try out for the woman's basketball league . "
1,"financially and untrained but basketball , a plan it : dress up like a and the woman's basketball league . "
1,"financially strapped and untrained in anything , plan it just work : up like a and out woman's basketball . "
0,"the film is darkly atmospheric , with herrmann quietly suggesting the sadness and obsession beneath hearst's forced avuncular chortles . "
0,"the darkly , quietly suggesting the hearst's forced avuncular chortles . "
0,"the darkly , with the sadness and obsession hearst's chortles . "
1,"a comedy about misfits in which a veterinarian becomes involved with a client , whose wife has begun acting like a dog . "
1,"a about misfits which veterinarian becomes with , whose begun acting a . "
1,"in which a involved with a , wife has like a dog . "
0,"we never truly come to care about the main characters and whether or not they'll wind up together , and michele's spiritual quest is neither amusing nor dramatic enough to sustain interest . "
0,"we come to and or wind up together , michele's neither amusing nor dramatic enough to sustain . "
0,"we never truly to about the and or not wind , spiritual quest dramatic enough to interest . "
1,"after repeated trips to cuba , the schendel brothers succeed in taking a close look into the underground world of cuban cars , finding along the way a gallery of eccentric characters - the curators of the largest , living , automobile museum in the world . "
1,"repeated trips to , the schendel brothers succeed taking close into world of cuban , finding along way - curators of the largest , , in . "
1,"trips , schendel succeed in a close the underground of , finding along way a gallery of - curators of the largest , , in world . "
1,"matters become even more complicated when juwanna realizes that he is falling for his teammate michelle ( vivica a . fox ) , who shows him that there is more to women than meets the eye . "
1,"become realizes he his teammate ( vivica a . fox ) , who him that there is to than the . "
1,"matters even when realizes that for michelle ( a . fox ) , who shows that is to women meets . "
1,"sixteen years later , germany , in the ruhrpott , to be exact : orphan t&#252 ; rlich and his friend josch are working their civil service , yet cause so much chaos that they decide to flee instead of being forced into the army . "
1,", , in , to be : t&#252 ; his friend working their , yet so much chaos that they decide to of being into . "
1,", , the , to be exact : orphan t&#252 ; his josch working their civil , yet so chaos decide to of forced the . "
0,this rough trade punch-and-judy act didn't play well then and it plays worse now . 
0,act play well then and plays now . 
0,trade punch-and-judy didn't well then it worse . 
1,shaun brumder is a local surfer kid from orange county who dreams of going to stanford to become a writer and to get away from his disfunctional family household . 
1,a surfer kid from of to stanford to writer and to get away from disfunctional . 
1,shaun a kid orange dreams going to stanford to become and from his disfunctional family . 
0,"the holes in this film remain agape -- holes punched through by an inconsistent , meandering , and sometimes dry plot . "
0,"the holes in film remain -- through , meandering , sometimes dry . "
0,"the holes this film agape -- through an , meandering , plot . "
1,"as he returns to moscow he finds a new world ruled by underworld bosses , criminal clans fighting each other and utter chaos on the desperately keeping appearances streets of russian capital . "
1,"he new world ruled underworld bosses , criminal clans fighting each other chaos on keeping of russian . "
1,"he returns moscow he finds ruled by , clans fighting each utter chaos on desperately keeping russian . "
0,"an erotic thriller that's neither too erotic nor very thrilling , either . "
0,"an erotic that's erotic thrilling , either . "
0,"an erotic that's too erotic very , . "
1,"a young boy has been possessed so as to capture a young , beautiful girl . "
1,"a boy been so young , beautiful girl . "
1,"young has been possessed to capture , beautiful . "
0,"i walked away not really know who "" they "" were , what "" they "" looked like . why "" they "" were here and what "" they "" wanted and quite honestly , i didn't care . "
0,"i walked not who "" they "" were , "" "" like . "" "" were here "" they "" quite , i didn't care . "
0,"walked away really know "" "" , what "" "" like . why "" "" were here and what "" they "" wanted honestly , . "
1,"at the beginning , the cast assembles for a seemingly traditional wedding shower . "
1,"at , the assembles for traditional shower . "
1,"beginning , the assembles for wedding shower . "
0,"a riveting profile of law enforcement , and a visceral , nasty journey into an urban hades . "
0,"a riveting of law , and visceral , journey into . "
0,"riveting of law enforcement , visceral , nasty journey urban . "
1,"bullock stars as lucy kelson , chief counsel for the wade corporation , one of new york city's top commercial real estate developers . "
1,"as , counsel for corporation , one york city's commercial real estate developers . "
1,"stars , chief counsel the , one of new york commercial real developers . "
0,"after an uncertain start , murder hits and generally sustains a higher plateau with bullock's memorable first interrogation of gosling . "
0,"start , murder and generally sustains higher with memorable interrogation gosling . "
0,"uncertain start , murder hits and generally a higher bullock's first . "
0,"the real reason to see runteldat is to watch lawrence deploy his deep and wide powers of empathy to depict such diverse experiences as childbirth , breast-feeding and recovering from illness . "
0,"the see lawrence deploy deep and wide powers of to experiences as childbirth , breast-feeding illness . "
0,"the to runteldat to watch deploy his and wide to depict diverse experiences , and recovering . "
0,bullock does a good job here of working against her natural likability . 
0,bullock a here working against likability . 
0,bullock does a of working against . 
1,"what they don't know , however , is that they're filming near the secret hideout of slobodan pavle , a serbian war criminal . "
1,"they , , is they're the secret hideout slobodan pavle , a criminal . "
1,"what don't know , , that filming the of slobodan pavle , a . "
0,"despite the predictable parent vs . child coming-of-age theme , first-class , natural acting and a look at "" the real americans "" make this a charmer . "
0,". child theme , first-class , and a look at "" real americans "" make a . "
0,"despite predictable parent . child coming-of-age theme , first-class , acting and at "" "" this . "
1,"like it or not , anne marie starts losing her balance - and finding it - as she falls for matt . "
1,"like not , starts losing - it - she falls for matt . "
1,"not , marie losing her balance - and - falls for matt . "
0,"if the story lacks bite , the performances are never less than affectionate . "
0,"if story lacks , the than affectionate . "
0,"the story bite , performances are affectionate . "
0,"by presenting an impossible romance in an impossible world , pumpkin dares us to say why either is impossible -- which forces us to confront what's possible and what we might do to make it so . "
0,"by presenting an romance an impossible , dares us why either impossible -- which us to and we do . "
0,"by romance in impossible world , why either -- which forces us to possible and we might to so . "
1,"when miami dentist ted brooks ( cuba gooding , jr . ) learns that his birth mother has passed away and that he was named in her will , he travels to alaska to claim his inheritance . "
1,"ted brooks ( cuba , jr . ) birth mother passed and that he was will , alaska claim his inheritance . "
1,"when miami ( , jr . ) his birth away and that was her will , he travels to alaska to . "
1,"uma thurman stars in quentin tarantino's fourth film venture , kill bill . "
1,"stars in tarantino's film venture , kill . "
1,"uma in quentin fourth , kill bill . "
0,it's a beautifully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsea hotel . . . 
0,accomplished lyrical a of and vulnerable living in the chelsea . . . 
0,it's a beautifully on a bunch characters the chelsea hotel . . . 
1,"a theme park owned by a man named , mondavarious . "
1,"a park a man named , . "
1,"owned a man named , mondavarious . "
0,"this spawn of william shakespeare and ray kroc has more fun with [the] thin premise than you might expect , mostly because of maura tierney . "
0,"spawn shakespeare kroc more with [the] you might , because of maura tierney . "
0,"william shakespeare and has more with [the] thin you , mostly maura tierney . "
0,"the merchant-ivory team continues to systematically destroy everything we hold dear about cinema , only now it's begun to split up so that it can do even more damage . "
0,"team continues to systematically we hold dear , now it's begun up so do damage . "
0,"team systematically destroy we dear cinema , it's begun split up so do even more . "
0,"as an actress , madonna is one helluva singer . as the mediterranean sparkles , 'swept away' sinks . "
0,"as an , one singer . as the mediterranean , 'swept . "
0,"as an actress , is helluva singer . the , 'swept . "
1,"koishi also has a personal mission to fulfil in malaya to find the malay man who married his mother ( in other words , his father ) when she served as a japanese spy prior to the occupation . "
1,"koishi a personal mission to fulfil in to the malay who mother ( words , his ) served a spy to . "
1,"koishi also a mission to fulfil the malay his mother ( other words , his father ) when she a prior . "
1,t&#252 ; rlich accidentally stumbles across some information about his origin and decides to go to klein ischgl in austria . 
1,&#252 ; accidentally some his and decides to to klein austria . 
1,t&# ; accidentally across information about his origin to to klein . 
1,but even greater dangers lie ahead when jim discovers that his trusted friend silver is actually a scheming pirate with mutiny on his mind . 
1,but lie when jim that trusted friend silver is actually on mind . 
1,greater dangers when jim discovers trusted silver actually a on his mind . 
1,"he began a film , a search , to discover not only what had happened to stevie over the past ten years but to understand the forces that had shaped his entire life . "
1,"began a , a search , to discover not to over the years but that his entire life . "
1,"film , a search , not only what to over ten years but to understand the forces had . "
1,"dizzy harrison is an unpopular , high school geek going through a hellish senior year . "
1,"harrison an unpopular , school through hellish senior . "
1,"harrison unpopular , high school going through senior . "
1,ben has a way of making trouble for julie . 
1,ben has a of trouble . 
1,has of making for julie . 
0,an incredibly clever and superbly paced caper filled with scams within scams within scams . 
0,an incredibly clever and filled within scams . 
0,and paced caper filled scams scams scams . 
0,what separates miyazaki's animation from everyone else's is the way he imagines his worlds . 
0,what miyazaki's animation else's way imagines worlds . 
0,what miyazaki's from everyone way he his . 
1,"los angeles' little tokyo's foremost studio photographer , miyatake smuggled a lens and film holder into the u . s . wwii camp he was incarcerated in and captured life behind barbed wire with a makeshift camera made of scrap wood . "
1,"los foremost studio photographer , smuggled the u . . wwii camp he was in and captured life behind a makeshift wood . "
1,"los studio photographer , miyatake smuggled the . s . wwii camp he was incarcerated and captured behind wire makeshift made of . "
1,would anyone believe mary and joe's claim to abstinence ? 
1,anyone mary and claim abstinence ? 
1,mary and joe's claim to ? 
0,bears about as much resemblance to the experiences of most battered women as spider-man does to the experiences of most teenagers . 
0,bears about as much the experiences of women does experiences of . 
0,bears about much resemblance the battered as does to the most . 
1,"while being led away , some re-agent falls from his pocket where it is picked up by a young man that was camping nearby . "
1,"led away , re-agent falls his pocket it is young man that was . "
1,"while being , some pocket where is picked up by young man was . "
1,"all that quickly changes when frodes father is going out with his new girlfriend mette , who hates children . "
1,"all changes with new girlfriend mette , who hates children . "
1,"that when frodes is with his new girlfriend , who . "
0,ofrece una buena oportunidad de cultura ( aunque sea condensada ) que bien vale la pena aprovechar . 
0,ofrece buena cultura ( sea ) que bien pena aprovechar . 
0,una buena oportunidad de cultura ( aunque ) bien aprovechar . 
0," . . . devastatingly direct to the heart of the matter , demonstrating that there is no easy walk toward peace in a region with such strong conflicting traditions"
0," . . . direct to the matter , demonstrating is easy toward peace region with strong conflicting "
0," . . . direct to the the matter , demonstrating easy walk toward peace in with strong "
0,"when so many hollywood films actively discourage higher brain functions , you have to give changing lanes credit for giving you food for thought . "
0,"when so higher brain , give changing for giving you food for thought . "
0,"when so many films actively higher functions , have giving food for thought . "
1,"although their characters and temperaments couldn't be less alike , 19-year olds wei and jie are best friends . "
1,"temperaments be less , 19-year olds jie are best friends . "
1,"their and be less alike , 19-year olds wei best . "
0," . . . feels as if ( there's ) a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something . "
0," . . . feels ( there's ) choke around your neck so cassavetes give it a good , hard whenever . "
0," . . . feels as if ( there's ) a choke around your so can it good , yank you . "
1,"not only must they overcome an enemy adept at technological witchery , they must overcome the curse that marks their destiny . "
1,"not must overcome technological witchery , they overcome that marks their . "
1,"they overcome an enemy adept , must overcome the curse destiny . "
0,"the longer the movie goes , the worse it gets , but it's actually pretty good in the first few minutes . "
0,"longer the movie , the it gets , but actually good the . "
0,"the the movie , the , but it's pretty good in minutes . "
1,the conflict arose because selling rights to the land that is now vermont was given to both new hampshire and new york . 
1,arose because to the that is to both new hampshire and . 
1,the arose selling rights that vermont was given to hampshire and . 
1,"and the moment they touch each other for a first time , the fortune-teller's prophesy comes true . "
1,"moment they touch other a first , fortune-teller's prophesy . "
