class,text
METHODS,"Eligible patients were aged 18 years or older , had hepatocellular carcinoma with Barcelona Clinic Liver Cancer stage C disease or stage B disease that was refractory or not amenable to locoregional therapy , had Child-Pugh A liver disease , an Eastern Cooperative Oncology Group performance status of 0 or 1 , had previously received sorafenib ( stopped because of progression or intolerance ) , and had adequate haematological and biochemical parameters ."
CONCLUSIONS,Both had specific effects and were superior to supportive therapy .
METHODS,"Of 750 eligible women with a self-reported BMI > 30 kg/m ( 2 ) , and a live singleton pregnancy , 510 were eligible for inclusion and 425 were randomized to either active intervention ( n = 284 ) or to standard obstetric care ( n = 141 ) including two standard OGTT ."
RESULTS,"Despite an increased postremission toxic mortality ( 3 years : 6.6 % v. 4.1 % ; HzR , 1.69 ; 95 % CI , 0.93 to 3.08 ; P = .09 ) , disease-free survival was better among GO recipients ( 3 years : 60.6 % v. 54.7 % ; HzR , 0.82 ; 95 % CI , 0.67 to 1.02 ; P = .07 ) ."
METHODS,"This was a 24-week double-blind , multicentre , parallel-group study ( NCT01431950 ) ."
RESULTS,"More than three-quarters ( 79.6 % ; 95 % CI : 74.2 % , 85.1 % ) of the rapes occurred while women were incapacitated by alcohol or drugs ."
RESULTS,Haemoglobin ( 10.10.4 vs 9.20.4 g/dL ) and mean corpuscular haemoglobin concentration ( 310.5 vs 29.40.5 g/dL ) were also significantly ( p < 0.001 ) higher at 12 weeks in the EI group .
METHODS,"In total , 150 participants will be randomly allocated to the intervention-condition ( N = 75 ) or to the wait-list control condition ( N = 75 ) ."
METHODS,"DPP-IV activity and glucagon-like peptide-1 , glucose , and insulin levels were quantified to evaluate evogliptin 's pharmacodynamics on the first and last dosing days ."
OBJECTIVE,"To evaluate knowledge uptake from a parent-directed factsheet about managing pain during infant vaccinations , and the added influence of a pretest ."
RESULTS,"Among the 3 groups , subjects receiving pregabalin showed consistently reduced static and dynamic pain intensity and also required lesser amount of rescue drug throughout the postoperative period ."
RESULTS,There was significantly less ( P < .0001 ) edge-lift with the paper tape than the silicone tape ; no statistically significant differences in parent preferences for silicone versus paper tapes were measured ( P = .3359 ) .
METHODS,"Seventy-eight patients , each with two class II restorations under occlusion , were enrolled in this study ."
OBJECTIVE,This study was done to compare 2 techniques of pulse oximeter sensor application during neonatal resuscitation for faster signal detection .
RESULTS,"Fewer women in the supervised pelvic floor exercise group reported postpartum stress incontinence , 19.2 % compared with 32.7 % in the control group ( RR 0.59 [ 0.37-0 .92 ] ) ."
CONCLUSIONS,Clinician-specific audit and feedback reports as a stand-alone intervention did not affect overall BP control rates in cardiology clinics .
CONCLUSIONS,"Modified BZR was more effective than SASP method in relieving clinical symptoms and signs , TCM syndrome scores , and inflammatory activity indicators of AS patients ."
RESULTS,No infections were identified .
BACKGROUND,Heterogeneous clinical presentation and gender differences were reported in Charcot-Marie-Tooth disease type 1A ( CMT1A ) .
RESULTS,"There were no significant differences in the time between loading dose and stent deployment ( 35.236.4 in ticagrelor and 42.729.5 min in clopidogrel , p = 0.36 ) ."
METHODS,Secondary outcomes described kidney function and serious adverse reactions .
METHODS,Primary analyses involved change in HRQoL during follow-up .
METHODS,Patients who achieved cEVR at 12 weeks [ undetectable HCV RNA irrespective of RVR ( rapid virological response ) ] were randomized into - group A ( 48 weeks therapy ) and group B ( 36 weeks therapy ) .
RESULTS,"Across five phase III trials of SC golimumab , 639 patients received placebo and 2226 received golimumab 50 mg ( n = 1249 ) and/or 100 mg ( n = 1501 ) up to wk 160 ( patients may be included in more than one group because non-responders were allowed early escape ) ; 1179 patients were treated for 156 weeks ."
BACKGROUND,Electroconvulsive therapy ( ECT ) may work faster than medication .
CONCLUSIONS,Hepatic enhancement is expressed as HU = 11.4 +4.0 IM [ g ] / BSA [ m ( 2 ) ] .
BACKGROUND,Unique identifier : NCT00530894 .
METHODS,In two patients TLH and colpectomy was performed in one setting .
OBJECTIVE,"Based on guidance from the United States Food and Drug Administration , a reduced pharmacokinetic ( PK ) study was conducted to evaluate the effect of renal function on the PK of fimasartan in patients with renal impairment and healthy volunteers ."
BACKGROUND,Only few prospective studies comparing the surgical results of the 2 procedures are available .
BACKGROUND,"However , little is known about the effects of these two sedatives on preload dependency in septic shock patients ."
RESULTS,"Forty-five out of 60 patients were enrolled eventually , with 23 patients in control group and 22 in Xuebijing group , and among them 43 patients were positive for hepatitis B surface antigen ( HBsAg ) at admission ."
OBJECTIVE,Effective treatment algorithms are needed to guide diabetes care at hospital discharge in general medicine and surgery patients with type 2 diabetes .
BACKGROUND,Docetaxel has also been considered as an alternative option for the elderly population in Japan .
METHODS,"In the subgroup ( n = 304 ) with fingernail psoriasis ( baseline composite score 1 ) , efficacy was assessed as mean percentage change from baseline to Week 12 in a composite score ."
BACKGROUND,"No randomized , controlled studies , however , evaluate the opioid-sparing benefits of a continuous 0.2 % ropivacaine infusion at the adductor canal ."
METHODS,"Patients aged 16 years or older with American Joint Committee on Cancer stage ( AJCC ) stage IIB , IIC , and III cutaneous melanoma were randomly allocated ( 1:1 ) , via a central , computer-based minimisation procedure , to receive intravenous bevacizumab 7.5 mg/kg , every 3 weeks for 1 year , or to observation ."
METHODS,Intervention implementation was observed in 7 villages .
METHODS,This was a single-blind placebo-controlled study in which patients with first trimester uncomplicated abortions were divided into three groups using computer-generated randomization table .
BACKGROUND,Pregabalin may be an effective alternative .
BACKGROUND,In this double-blinded trial we investigated the significance of paresthesia and possible placebo effects .
BACKGROUND,Clinical Trials NCT00378248 .
RESULTS,"The incidence of sexual AEs was low : five TAD/FIN patients and seven PBO/FIN patients reported sexual AEs , including ED , decreased/lost libido , and ejaculation disorders ."
RESULTS,No serious adverse events were attributable to measles vaccination .
CONCLUSIONS,"Although our results are very promising , further studies are needed employing a larger sample size and double blinding designs ."
METHODS,"The study followed a single-blind parallel group randomized controlled trial design with 67 young adult ( 18-25 years ) Australian participants , assigned to receive online psychoeducation ( n = 33 ) or online attention-matched control information ( n = 34 ) over 3 weeks ."
RESULTS,"However , the TRF supplemented group showed improvement in lipid profiles after 12 and 16 weeks of intervention when compared with placebo at the respective time points ."
METHODS,"Within 6 hours after the return of circulation , comatose patients who were older than 2 days and younger than 18 years of age were randomly assigned to therapeutic hypothermia ( target temperature , 33.0 C ) or therapeutic normothermia ( target temperature , 36.8 C ) ."
RESULTS,The increase in TFT remained statistically significant up to 240 minutes after administration of TH-SH .
RESULTS,"Poorer objective sleep ( total sleep time , total numbers of awakenings , total wake time ) was significantly associated with poor physical function , accounting for a significant proportion of the variance other than participant characteristics ."
RESULTS,Years of playing experience were negatively associated with high adherence for coaches ( OR = 0.93 ; 0.88 to 0.99 ) and players ( OR = 0.92 ; 0.85 to 0.98 ) .
RESULTS,LCZ696 treatment reduced hs-TnT to a greater extent at 12 weeks ( 12 % reduction ; P = 0.05 ) and at 36 weeks ( 14 % reduction ; P = 0.03 ) compared with valsartan .
OBJECTIVE,The present study aims to determine the efficiency and reliability of transcutaneous electrical nerve stimulation ( TENS ) in the management of pain related with uterine contractions after vaginal delivery and the pain related with both abdominal incision uterine contractions after cesarean section .
CONCLUSIONS,"For patients undergoing total knee arthroplasty , post-operative flexor muscle strength is improved if the knee is flexed during wound closure ."
METHODS,"Prospective , randomized , single-center , parallel-arm , controlled trial ."
RESULTS,The expression of TNF - did not change among all groups after intervention .
RESULTS,"Subjects treated with liraglutide experienced more nausea than those treated with metformin , but severity of nausea decreased over time and did not correlate with weight loss ."
RESULTS,"Baseline median CD4 cell count was 648 ( IQR 583 , 767 ) cells/L , median viral load was 4.2 ( IQR 3.5 , 4.7 ) log10 HIV-1 RNA copies/mL , and 10 % had a viral load 400 copies/mL despite lack of HIV treatment ."
RESULTS,"Participants reduced their weight ( P = 0.001 ) , BMI ( P = 0.001 ) , body fat ( P = 0.010 ) , body fat mass ( P = 0.002 ) , diastolic blood pressure ( P = 0.005 ) and vitamin D status improved ( P = 0.008 ) ."
BACKGROUND,"It is widely believed that in patients with allergic rhinitis and asthma , avoidance of specific triggers can help improve symptom control and reduce need for medication ."
CONCLUSIONS,"High cognitive workload delayed sleep onset , but it also promoted sleep homeostatic responses by increasing subjective fatigue and sleepiness , and producing a global sleep homeostatic response by reducing wake after sleep onset ."
RESULTS,"After the treatment , plasma - endorphin level in group B was 62.413.5 pg/ml , which was higher than that in group A ( 45.811.2 pg/ml ) ( p < 0.05 ) ."
METHODS,"Men with localized prostate cancer were enrolled in a trial that randomized men to either conventionally fractionated intensity modulated radiation therapy ( CIMRT , 75.6 Gy in 1.8-Gy fractions ) or to dose-escalated hypofractionated IMRT ( HIMRT , 72 Gy in 2.4-Gy fractions ) ."
RESULTS,"After 6 months of metformin treatment , there was a significant decrease in circulating irisin in PCOS women following improved IR ."
CONCLUSIONS,This may increase intervention effectiveness at an acceptable cost and will inform the development of future web-based physical activity interventions .
METHODS,"The intervention group will receive an implementation intervention based on an analysis of influencing factors , which include local stakeholder meetings , identification of nursing and medical opinion leaders in each site , a train-the-trainer day and standardised education and interactive workshops delivered by the opinion leaders during a 3month period of time ."
METHODS,Subjects performed a face-rating task assessing how trustworthy they found 153 unfamiliar others ( targets ) .
OBJECTIVE,To evaluate the effectiveness and safety of combined novel fractionated IPL ( IPL-F ) with LF-QS-Nd : YAG laser in patients with melasma .
METHODS,Major bleeding was defined according to the criteria of the International Society on Thrombosis and Haemostasis .
CONCLUSIONS,"Although many women receiving chronic hemodialysis are sexually inactive , few describe sexual difficulty ."
METHODS,"Twenty-four infants with type 1 ROP were randomized into three treatment groups : IVB at 0.625 mg per eye per dose , IVB at 0.25 mg per eye per dose , and laser ."
CONCLUSIONS,"Impaired insight into delusions appears to be an independent predictor of remission in MDD with psychotic features during acute treatment , suggesting that more attention should be paid to this symptom ."
RESULTS,"Lower Y-BOCS at entry to maintenance was associated with more improvement in both conditions ( r38 = 0.57 , P < .001 ) ."
BACKGROUND,Previous randomized controlled trials have found that selenium supplementation decreases thyroid-disease-specific antibody levels .
RESULTS,The incidence of maternal fever was similar between the 2 groups .
OBJECTIVE,The goal was to determine the relationship between initial serum ketone concentration and both the degree of dehydration and the magnitude of acidosis .
METHODS,Patients satisfaction was noted using a modified verbal scales .
METHODS,The whole pelvis was the standard irradiation field for all patients except those with FDG-avid extrapelvic findings .
METHODS,13 GPs ' offices in Southern Norway .
RESULTS,"Overall , 866 ( 71.1 % ) patients died , 428 ( 70.5 % ) in the bicalutamide arm and 438 ( 71.7 % ) in the placebo arm , p = 0.87 ."
CONCLUSIONS,Offering comprehensive information on the range of contraceptive methods and providing cost-free IUC is an effective strategy to increase uptake of intrauterine contraception among Canadian women who wish to prevent further unintended pregnancy .
CONCLUSIONS,Nutri-jelly could be an alternative for head and neck cancer patients who have eating difficulty during radiotherapy .
RESULTS,PCC was also significantly associated with reductions in frequency of alcohol intoxication ( OR = 0.58 ; 95 % CI = 0.36-0 .90 ) over follow-up .
METHODS,"The study is registered at ClinicalTrials.gov , number NCT02092350 ."
RESULTS,The two groups differed with respect to early surgical complications ( p < 0.001 ) .
OBJECTIVE,To assess the efficacy of everolimus in patients with advanced hepatocellular carcinoma for whom sorafenib treatment failed .
METHODS,Patients could be switched to RBCs for safety or any other reason .
RESULTS,Expression of clock genes but not of salivary cortisol in monocytes tightly correlated with levels of blood lipids and with expression of metabolic and inflammatory genes .
METHODS,"Subjects were screened for autoantibodies to GAD ( GADA ) , insulinoma-associated antigen-2 ( IA-2A ) , and zinc-transporter 8 ( ZnT8A ) ."
CONCLUSIONS,WBC improves acute recovery during high-intensity intermittent exercise in thermoneutral conditions .
RESULTS,The study included 154 patients with acute ischemic stroke and 2890 subjects from the Beijing Eye Study for whom optical coherence tomographic images of the retinal nerve fiber layer and data on a previous cerebral stroke were available .
RESULTS,No differences were found when comparing the PR and KT groups .
METHODS,"The 20-item Sino-Nasal Outcome Test ( SNOT-20 ) scores , visual analog scale ( VAS ) symptom scores , digital video capture of the sinus cavities , and mucociliary clearance ( MCC ) times were performed at each visit ."
METHODS,Convenience sample of 42 pediatric residents .
RESULTS,The main predictor for pneumothorax/hemothorax was reduced BMI for women and men .
RESULTS,"Cariprazine also demonstrated statistically significant superiority over placebo on YMRS response ( 50 % improvement : cariprazine , 58.9 % ; placebo , 44.1 % ; P = 0.0097 ) and remission ( YMRS total score12 : cariprazine , 51.9 % ; placebo , 34.9 % ; P = 0.0025 ) and mean change in CGI-S ( P = 0.0027 ) score and Positive and Negative Syndrome Scale ( PANSS ) ( P = 0.0035 ) total score ."
RESULTS,"Between Jan 26 , 2012 , and July 3 , 2013 , 188 boys were screened and 42 were enrolled ."
METHODS,"Using a crossover design , learners were randomized to receive two standard and two motivationally-enhanced learning modules ."
METHODS,"The patients of control group were treated with dexamethasone intravenous drip of 10 mg , 3 days later , decreased to 5 mg , 3 days again ."
METHODS,This prospective comparative study included 84 eyes of 42 patients with myopia who received mechanical PRK ( m-PRK ) in 1 eye and transepithelial PRK ( t-PRK ) in the contralateral eye .
RESULTS,Total 24-hour analgesic consumption was different between groups ( 175 + / - 20 mL versus 185 + / - 31 mL ; P = 0.034 ) .
RESULTS,"The rate of bacterial colonization was 2.8 % in the N95 group ( p = 0.02 ) , 5.3 % among medical mask users ( p < 0.01 ) and 7.5 % among the controls ( p = 0.16 ) ."
METHODS,Mineral loss was assessed extraorally under standardized conditions using quantitative light-induced fluorescence ( QLF ) with a specialized camera system ( Inspektor Pro ) .
METHODS,Histomorphometric analysis took place .
RESULTS,The proportion of reoperations that were performed for a recurrent disc herniation ranged from 58 % to 62 % in the individual years .
OBJECTIVE,To compare the efficacy differences in the treatment of somatoform pain disorder between resuscitation and tranquilization acupuncture technique and oral administration of deanxit .
RESULTS,"A significant difference was observed in the adjusted mean change from baseline , which was 0.15 stools/day in the lactulose group and 0.51 stools/day in the PEG 4000 group , with a least-squares mean difference of 0.36 stools/day [ 95 % CI : 0.16 to 0.56 ] ."
METHODS,Subjects were trial participants with nurse-assessed global cosmetic scores at baseline and at 3years .
METHODS,Gastric emptying was measured by ultrasonography .
BACKGROUND,We sought to determine whether pretreatment with an antibiotic could reduce F-FDG uptake in the healthy colon .
RESULTS,"In the 53 patients not receiving catecholamines at blood sampling , endogenous p-noradrenaline correlated positively with adrenaline , syndecan 1 , soluble vascular endothelial growth factor receptor 1 , soluble CD40 ligand , tissue-type plasminogen activator , and plasminogen activator inhibitor 1 ( PAI-1 ) and negatively with PAI-1 / tissue-type plasminogen activator ratio ( all P < .05 ) and was independently associated with syndecan 1 , soluble vascular endothelial growth factor receptor 1 , and PAI-1 ( all P < .05 ) , and 28 - and 90-day mortality ( P < .05 ) ."
BACKGROUND,There is a need for culturally relevant nutrition programs targeted to underserved cancer survivors .
METHODS,MP-reactive pools that were resolved to ID-reactive donations were confirmed by Roche TaqMan viral load assays .
CONCLUSIONS,The usefulness of the proposed scan interleaving framework was demonstrated for image-based respiratory motion correction .
BACKGROUND,Little is known about the relationship between circadian rhythm and sepsis in humans .
METHODS,daily 3 MU subcutaneous IFN - for 7days before leukapheresis ; ( 3 . )
BACKGROUND,"This open-label , randomized study evaluated efficacy and safety of artemether-lumefantrine ( AL ) and dihydroartemisinin-piperaquine ( DP ) in treatment of uncomplicated falciparum malaria in children below five years of age , to build evidence on use of AL as first-line treatment and DP as second-line treatment in Kenya ."
RESULTS,"However , changes in heart rate were less in intervention cases ."
RESULTS,The pain scores were similar in both groups at 8 hours ( 3.610.41 vs 3.500.51 ; P = 0.36 ) and 24 hours ( 3.300.59 vs 3.200.40 ; P = 0.44 ) postoperatively .
RESULTS,"The prevalence of MetS was 49.8 % in the overall sample ( 83.2 % of those with diabetes mellitus , 38.1 % of those without ) ."
OBJECTIVE,"This study sought to describe sexual dysfunction and bother in APC patients undergoing ADT , identify socio-demographic and health/disease-related characteristics related to sexual bother , and evaluate associations between sexual bother and psychosocial well-being and quality of life ( QOL ) ."
METHODS,"In study 2 , 16 GHD women were randomized to 1 month GH treatment alone ( 0.5 mg/day ) and in combination with raloxifene ( 60 mg/day ) or E ( 2 mg/day ) ."
METHODS,Diagnosis of AMD was done through conventional diagnostic techniques by professional ophthalmologists .
RESULTS,It had no effect on patients with 1 to 2 risk factors .
BACKGROUND,"Participants then rested for 20 minutes , and performed a 20-minute computerized air traffic controller-like task that was cognitively engaging but not stressful ."
RESULTS,"Restricted laryngoscopy was noted in 55 children : in 27 children with both the blades , 15 with Miller , and 13 with Macintosh blade ."
CONCLUSIONS,The results are consistent with previous fMRI studies suggesting decreased neural efficiency of relevant brain networks or compensatory mechanisms for the execution of task for showing an equivalent performance .
METHODS,"The NOURISH RCT enrolled 698 mothers ( mean age 30.1 years , SD = 5.3 ) with healthy term infants ( 51 % female ) ."
RESULTS,There was an overall group by time effect of the SRI ( P < 0.01 ) ; DIET+EX lost less weight and regained more weight than SRI+DIET+EX .
RESULTS,Current ATP use was unrelated to most demographic characteristics or having a past-year quit attempt .
RESULTS,One hundred forty-four patients were enrolled ; 138 patients received chemotherapy .
RESULTS,"In the first 10 min , the crystalloid-colloid combination showed better efficacy in hypotension prophylaxis over the colloid only regimen ."
RESULTS,Seventeen patients completed the study .
METHODS,Deep vein thrombosis ( DVT ) were measured through color Doppler B-ultrasound 3 days after the operation .
OBJECTIVE,It has been observed that a large number of patients with low urinary tract symptoms due to benign prostatic hyperplasia ( LUTS/BPH ) ) has been treated with a combination of tamsulosin ( TAM ) + Serenoa repens ( SR ) ( TAM + SR ) .
METHODS,Primary outcome was birth with neonatal survival in all randomised women .
RESULTS,"The median age at first hospitalisation was 8 weeks , and the two main reasons for hospitalisation were cough and difficult breathing followed by diarrhoea ."
CONCLUSIONS,"HD PLTs may increase the risk of TRAEs , and LD PLTs may reduce the risk ."
METHODS,"The primary end point was the incidence of CSF leakage , defined as CSF collection or any open CSF fistula within 30 days ."
BACKGROUND,"DDAVP can increase the level of von Willebrand factor and coagulation factor VIII , thus it may enhance PLT function and improve coagulation ."
METHODS,All injections were administered by needle and syringe .
RESULTS,The frequency of recurrence of drug-induced liver injury in Group I was 16 ( 9.8 % ) and in Group II it was 18 ( 11.1 % ) .
BACKGROUND,Hypovitaminosis D is particularly common among older people with a proximal femoral ( hip ) fracture .
RESULTS,"The proportion of time when overnight glucose was in target range was significantly higher during the closed-loop period compared to during the control period ( mean difference between groups 135 % , 95 % CI 73-197 ; p = 00002 ) ."
METHODS,"After anesthesia induction , hypotension was induced with continuous infusion of nitroprusside or remifentanil at a target mean arterial blood pressure ( MAP ) of 60-70 mmHg ."
RESULTS,"Responsive stimulation effect sizes ( Cohen 's d ) were 06 for cognition , 07 for language , and 05 for motor development at 24 months of age ; these effect sizes were slightly smaller for the combined intervention group and were low to moderate for the enhanced nutrition intervention alone ."
CONCLUSIONS,"If successful , the program will provide a model for a cost-effective and scalable method to raise colorectal-cancer screening rates ."
BACKGROUND,Major depressive disorder is highly prevalent among Latinos with limited English language proficiency in the United States .
METHODS,Survival of patients was estimated each year post-surgery .
RESULTS,"Of 1,272 patients ( FREEDOMS ITT population ) , 1,033 were eligible , and 920 enrolled in the extension study ( continuous-fingolimod : 0.5 mg [ n = 331 ] , 1.25 mg [ n = 289 ] ; placebo-fingolimod : 0.5 mg [ n = 155 ] , 1.25 mg [ n = 145 ] ) ; 916 formed the extension ITT population ( n = 330 ; n = 287 ; n = 154 ; n = 145 ) and 773 ( 84 % ) completed ."
METHODS,Twenty-five patients diagnosed with FM were enrolled in the study .
BACKGROUND,"There is a considerable body of evidence supporting the effectiveness of personalized feedback interventions for hazardous alcohol use-whether delivered face-to-face , by postal mail , or over the Internet ( probably now the primary mode of delivery ) ."
RESULTS,Pain intensity was significantly reduced in the treatment group ( P = 0.028 ) .
METHODS,The intervention consisted of displaying poster-sized commitment letters in examination rooms for 12 weeks .
METHODS,The trials were analysed separately and a pooled analysis was also done .
METHODS,"Of the patients , 108 were randomized to receive 4 mg doxazosin XL ( group 1 ) , and 54 were randomized to receive 8 mg ( group 2 ) treatments ."
METHODS,"This was a 6-week , multicenter , randomized , double-blind , double-dummy , parallel-group , phase III , non-inferiority clinical trial ."
RESULTS,Both scores were strongly associated with RFS in the validation cohort ( P < .001 for each comparison ) .
METHODS,"The PANSS positive syndrome and total scores , the Psychotic Symptom Rating Scales , the jumping to conclusions bias , self-esteem , and quality of life served as secondary outcome measures ."
RESULTS,Successful treatment with negative titers of - hCG occurred in 9 cases ( 90.0 % ) of the methotrexate group and in 12 ( 92.3 % ) of the placebo group ( p > 0.999 ) .
OBJECTIVE,Commercialized cetylpyridinium chloride ( CPC ) mouthrinses were compared for antimicrobial substantivity/bioavailability in an in vitro disk retention assay ( DRA ) and clinical antimicrobial activity in vivo in the plaque glycolysis and regrowth method ( PGRM ) .
RESULTS,Using donning devices increased success rates significantly .
RESULTS,There was no significant difference between the 2-MP-Medical and 3-MP-Medical LCD monitors .
CONCLUSIONS,"Drug therapy reduces this impairment , and AR patients should therefore be advised to always treat their condition ."
BACKGROUND,It combines indacaterol ( a longacting 2-agonist ) with glycopyrronium ( a longacting muscarinic antagonist ) as a dual bronchodilator .
RESULTS,There was a trend for fewer clinically diagnosed acute rejections in the SD group vs. the LD group at 6months ( 7.1 % vs. 12.5 % ) .
RESULTS,The cumulative incidence of overall response was 81 % in the rituximab group versus 73 % in the placebo group ( p = 015 ) and complete response was 58 % in the rituximab group versus 50 % in the placebo group ( p = 012 ) .
CONCLUSIONS,The study protocol was registered on clinicaltrial.gov under identifier NCT01295775 .
RESULTS,"At 20 months after surgery , 15 ( 55.6 % ) of the 27 patients in the PVI group and 22 ( 88.0 % ) of the 25 patients in the LAM group had no documented atrial arrhythmias and were considered responders ( AF burden < 0.5 % ) ."
CONCLUSIONS,These results suggest that alfentanil could be an alternative for sedation in colonoscopy even in the setting of a teaching hospital .
RESULTS,"Most importantly , no main effect of group was found for any of the measures , indicating no difference between learning curves ( F1 ,34 = 2.08 , p < 0.16 ) ."
OBJECTIVE,The aim of this study was to investigate the efficacy of bladder training before removing the indwelling urinary catheter in patients with acute urinary retention ( AUR ) associated with benign prostatic hyperplasia ( BPH ) .
RESULTS,"In all groups , mean F1 + 2 values were elevated after six months of treatment ."
RESULTS,Drop-outs were mainly due to gastrointestinal side-effects related to the unpleasant smell of the tablets .
RESULTS,There was also a significant reduction in worry ( d = 0.33 ) .
RESULTS,Enrollment began in November 2011 and is ongoing .
BACKGROUND,This study aimed to analyse data from two different studies ( phase II and phase III ) regarding the safety and efficacy of treatment with alum formulated glutamic acid decarboxylase GAD65 ( GAD-alum ) at 30 months after administration to children and adolescents with type 1 diabetes .
METHODS,"Other measures of adherence , adverse events , harms , use of health services/co-interventions , and process measures including appropriateness and satisfaction of the intervention , will be collected at 3 , 6 and 9 months ."
RESULTS,Attention remained unchanged in two out of three tasks .
RESULTS,"Overall , 60 % of patients ( 60/100 ) with week 2 hemoglobin < 13 g/dl subsequently developed anemia ."
RESULTS,The mean time to first postoperative negative fluid balance was 2.70 1.06 days for the prophylactic PDC group and 2.67 0.65 days for the standard care group ( P = .93 ) .
RESULTS,"In a fully adjusted model , no difference ( 0.00.2 mmHg ) in VVV of SBP was present between individuals who successfully maintained their weight loss vs. individuals who did not lose weight during follow-up ( P = 0.93 ) ."
METHODS,"The PN admixture included regular insulin , in doses sufficient to maintain 3 or more goal blood glucose ( BG ) levels between 110 and 180mg/dl ."
METHODS,"Other endpoints are next cerebrovascular events and functional status of the patient after the intervention and after 3months assessed by functional scores , in particular walking speed and Barthel index ( co-primary endpoints of PHYS-STROKE ) ."
METHODS,"If status epilepticus returns during tapering of sedative medication after suppression of all epileptiform activity for 2 24 hours , it will be considered refractory ."
CONCLUSIONS,Reduced volume isotonic fluid results in fewer episodes of hyponatremia than hypotonic fluid in sick children during the first 48 hours of intravenous fluid therapy .
METHODS,Participants recorded drug administration and uterine bleeding on daily diary cards .
METHODS,Care as usual ( CAU ) was compared to care as usual combined with an additional SESI in 63 patients in the acute phase of LRS .
RESULTS,"In a cell-based screen of more than 650 Food and Drug Administration-approved compounds , we identified multiple members of the 3-hydroxy-3-methyl-glutaryl-CoA reductase inhibitor drug class ( referred to as statins ) that suppressed angiopoietin-2 ."
METHODS,We used linear mixed models to compare lipid levels between arms and generalized estimating equation models to compare low-density lipoprotein cholesterol ( LDL-C ) goal attainment .
METHODS,Local and central measurements of fractional shortening ( FS ) were compared using the Bland-Altman method ( mean difference 2 standard deviations ) .
BACKGROUND,ClinicalTrials.gov identifier : NCT00253747 .
RESULTS,No significant differences were observed for the degree of lung collapse at any time point between groups 1 and 3 .
METHODS,"Cognitive performance and intrinsic motivation were evaluated using a comprehensive neuropsychological test battery and a derived measure from the Heinrichs-Carpenter Quality of Life Scale , respectively ."
BACKGROUND,"However , pregnant and lactating women may require more biotin to meet the demands of these reproductive states ."
CONCLUSIONS,The programme of active self-correction and task-oriented exercises was superior to traditional exercises in reducing spinal deformities and enhancing the HRQL in patients with mild AIS .
METHODS,The primary outcome is clinical severity of anxiety of patients as measured by the Beck Anxiety Inventory ( BAI ) .
BACKGROUND,Central obesity in polycystic ovary syndrome ( PCOS ) is associated with increased inflammatory markers and increased risk for type 2 diabetes .
